SampleNumber	Tile	NumberOfReadsRaw	NumberOfReadsPF
13	1166	10046	10046
14	1166	10868	10868
15	1166	10421	10421
16	1166	12215	12215
17	1166	11640	11640
18	1166	13795	13795
0	1167	3894453	2192423
1	1167	8106	8106
2	1167	15136	15136
3	1167	12323	12323
4	1167	10569	10569
5	1167	14121	14121
6	1167	12329	12329
7	1167	7071	7071
8	1167	7511	7511
9	1167	9460	9460
10	1167	12960	12960
11	1167	11601	11601
12	1167	9086	9086
13	1167	9805	9805
14	1167	10607	10607
15	1167	10105	10105
16	1167	11919	11919
17	1167	11157	11157
18	1167	13585	13585
0	1168	3899335	2131249
1	1168	7900	7900
2	1168	14964	14964
3	1168	11768	11768
4	1168	10483	10483
5	1168	13748	13748
6	1168	11919	11919
7	1168	6714	6714
8	1168	7221	7221
9	1168	9323	9323
10	1168	12653	12653
11	1168	11458	11458
12	1168	8881	8881
13	1168	9651	9651
14	1168	10560	10560
15	1168	9679	9679
16	1168	11351	11351
17	1168	11027	11027
18	1168	13269	13269
0	1169	3902126	2129344
1	1169	7767	7767
2	1169	14539	14539
3	1169	12028	12028
4	1169	10349	10349
5	1169	13448	13448
6	1169	11507	11507
7	1169	6782	6782
8	1169	6983	6983
9	1169	9331	9331
10	1169	12500	12500
11	1169	11170	11170
12	1169	8727	8727
13	1169	9375	9375
14	1169	10270	10270
15	1169	9688	9688
16	1169	11228	11228
17	1169	10938	10938
18	1169	13148	13148
0	1170	3906225	2049231
1	1170	7706	7706
2	1170	14254	14254
3	1170	11753	11753
4	1170	10259	10259
5	1170	13153	13153
6	1170	11424	11424
7	1170	6360	6360
8	1170	6918	6918
9	1170	8983	8983
10	1170	12317	12317
11	1170	10853	10853
12	1170	8400	8400
13	1170	9443	9443
14	1170	10096	10096
15	1170	9392	9392
16	1170	11109	11109
17	1170	10526	10526
18	1170	12733	12733
0	1171	3914273	1958355
1	1171	7165	7165
2	1171	13351	13351
3	1171	11073	11073
4	1171	9717	9717
5	1171	12720	12720
6	1171	11141	11141
7	1171	6295	6295
8	1171	6516	6516
9	1171	8621	8621
10	1171	11995	11995
11	1171	10431	10431
12	1171	8157	8157
13	1171	8767	8767
14	1171	9597	9597
15	1171	8892	8892
16	1171	10803	10803
17	1171	10145	10145
18	1171	12245	12245
0	1172	3903793	2086631
1	1172	7673	7673
2	1172	14260	14260
3	1172	11777	11777
4	1172	10210	10210
5	1172	13449	13449
6	1172	11513	11513
7	1172	6600	6600
8	1172	6974	6974
9	1172	9213	9213
10	1172	12466	12466
11	1172	10958	10958
12	1172	8743	8743
13	1172	9369	9369
14	1172	10150	10150
15	1172	9592	9592
16	1172	11265	11265
17	1172	10610	10610
18	1172	13289	13289
0	1173	3902164	2104843
1	1173	7913	7913
2	1173	14396	14396
3	1173	11801	11801
4	1173	10351	10351
5	1173	13452	13452
6	1173	11914	11914
7	1173	6729	6729
8	1173	7051	7051
9	1173	9214	9214
10	1173	12398	12398
11	1173	11024	11024
12	1173	8805	8805
13	1173	9323	9323
14	1173	10393	10393
15	1173	9567	9567
16	1173	11318	11318
17	1173	10839	10839
18	1173	13252	13252
0	1174	3916220	2112984
1	1174	7161	7161
2	1174	12899	12899
3	1174	11294	11294
4	1174	9734	9734
5	1174	12067	12067
6	1174	10775	10775
7	1174	5939	5939
8	1174	6580	6580
9	1174	8683	8683
10	1174	11937	11937
11	1174	10331	10331
12	1174	8160	8160
13	1174	8544	8544
14	1174	9494	9494
15	1174	9160	9160
16	1174	10345	10345
17	1174	9968	9968
18	1174	12613	12613
0	1175	3903448	2099460
1	1175	7802	7802
2	1175	14000	14000
3	1175	11736	11736
4	1175	10381	10381
5	1175	13130	13130
6	1175	11657	11657
7	1175	6607	6607
8	1175	6912	6912
9	1175	9141	9141
10	1175	12538	12538
11	1175	11225	11225
12	1175	8634	8634
13	1175	9371	9371
14	1175	10173	10173
15	1175	9687	9687
16	1175	11340	11340
17	1175	10809	10809
18	1175	13313	13313
0	1176	3903450	2075699
1	1176	7766	7766
2	1176	14080	14080
3	1176	11947	11947
4	1176	10302	10302
5	1176	13375	13375
6	1176	11692	11692
7	1176	6404	6404
8	1176	6990	6990
9	1176	9130	9130
10	1176	12342	12342
11	1176	11163	11163
12	1176	8474	8474
13	1176	9382	9382
14	1176	10319	10319
15	1176	9671	9671
16	1176	11393	11393
17	1176	10687	10687
18	1176	13337	13337
0	1177	3903827	2087274
1	1177	7814	7814
2	1177	13930	13930
3	1177	11835	11835
4	1177	10400	10400
5	1177	13291	13291
6	1177	11633	11633
7	1177	6497	6497
8	1177	6984	6984
9	1177	9186	9186
10	1177	12353	12353
11	1177	11029	11029
12	1177	8521	8521
13	1177	9221	9221
14	1177	10355	10355
15	1177	9510	9510
16	1177	11544	11544
17	1177	10691	10691
18	1177	13283	13283
0	1178	3912206	2034616
1	1178	7313	7313
2	1178	13194	13194
3	1178	11466	11466
4	1178	9858	9858
5	1178	12741	12741
6	1178	11017	11017
7	1178	6286	6286
8	1178	6575	6575
9	1178	8736	8736
10	1178	11984	11984
11	1178	10304	10304
12	1178	8380	8380
13	1178	8881	8881
14	1178	9776	9776
15	1178	9248	9248
16	1178	10964	10964
17	1178	10198	10198
18	1178	12777	12777
0	1201	3877539	2352671
1	1201	9006	9006
2	1201	15961	15961
3	1201	12996	12996
4	1201	11698	11698
5	1201	14863	14863
6	1201	13066	13066
7	1201	7680	7680
8	1201	7945	7945
9	1201	10503	10503
10	1201	14280	14280
11	1201	12401	12401
12	1201	10006	10006
13	1201	10811	10811
14	1201	11693	11693
15	1201	11007	11007
16	1201	13247	13247
17	1201	11998	11998
18	1201	15204	15204
0	1202	3873124	2377388
1	1202	9109	9109
2	1202	16607	16607
3	1202	13394	13394
4	1202	11637	11637
5	1202	15398	15398
6	1202	13365	13365
7	1202	7701	7701
8	1202	8046	8046
9	1202	10401	10401
10	1202	14563	14563
11	1202	12835	12835
12	1202	10169	10169
13	1202	11151	11151
14	1202	12107	12107
15	1202	11333	11333
16	1202	13180	13180
17	1202	12442	12442
18	1202	15342	15342
0	1203	3871559	2383871
1	1203	9318	9318
2	1203	16814	16814
3	1203	13559	13559
4	1203	11905	11905
5	1203	15624	15624
6	1203	13435	13435
7	1203	7835	7835
8	1203	8045	8045
9	1203	10511	10511
10	1203	14468	14468
11	1203	13003	13003
12	1203	10142	10142
13	1203	11272	11272
14	1203	11956	11956
15	1203	11300	11300
16	1203	13424	13424
17	1203	12445	12445
18	1203	15289	15289
0	1204	3869712	2418558
1	1204	9411	9411
2	1204	17208	17208
3	1204	13690	13690
4	1204	11980	11980
5	1204	15747	15747
6	1204	13391	13391
7	1204	7970	7970
8	1204	8257	8257
9	1204	10816	10816
10	1204	14661	14661
11	1204	12929	12929
12	1204	10304	10304
13	1204	10949	10949
14	1204	12165	12165
15	1204	11218	11218
16	1204	13398	13398
17	1204	12648	12648
18	1204	15450	15450
0	1205	3868223	2443653
1	1205	9340	9340
2	1205	17422	17422
3	1205	13924	13924
4	1205	12369	12369
5	1205	16163	16163
6	1205	13623	13623
7	1205	7968	7968
8	1205	8383	8383
9	1205	10812	10812
10	1205	14552	14552
11	1205	12877	12877
12	1205	10212	10212
13	1205	10993	10993
14	1205	12290	12290
15	1205	11369	11369
16	1205	13504	13504
17	1205	12719	12719
18	1205	15161	15161
0	1206	3868482	2419354
1	1206	9437	9437
2	1206	17474	17474
3	1206	13769	13769
4	1206	12068	12068
5	1206	16292	16292
6	1206	13764	13764
7	1206	8039	8039
8	1206	8154	8154
9	1206	10768	10768
10	1206	14456	14456
11	1206	12871	12871
12	1206	10146	10146
13	1206	11080	11080
14	1206	12222	12222
15	1206	11348	11348
16	1206	13505	13505
17	1206	12837	12837
18	1206	15192	15192
0	1207	3868129	2428066
1	1207	9261	9261
2	1207	17936	17936
3	1207	13773	13773
4	1207	12073	12073
5	1207	16061	16061
6	1207	13774	13774
7	1207	8130	8130
8	1207	8138	8138
9	1207	10544	10544
10	1207	14352	14352
11	1207	12876	12876
12	1207	10345	10345
13	1207	11254	11254
14	1207	12184	12184
15	1207	11361	11361
16	1207	13479	13479
17	1207	12948	12948
18	1207	15286	15286
0	1208	3872326	2380181
1	1208	9221	9221
2	1208	16874	16874
3	1208	13714	13714
4	1208	11859	11859
5	1208	15886	15886
6	1208	13406	13406
7	1208	7833	7833
8	1208	8193	8193
9	1208	10500	10500
10	1208	14277	14277
11	1208	12853	12853
12	1208	9867	9867
13	1208	11070	11070
14	1208	11819	11819
15	1208	11365	11365
16	1208	13454	13454
17	1208	12409	12409
18	1208	14978	14978
0	1209	3874237	2383200
1	1209	8948	8948
2	1209	16670	16670
3	1209	13417	13417
4	1209	11885	11885
5	1209	15560	15560
6	1209	13279	13279
7	1209	7864	7864
8	1209	8018	8018
9	1209	10433	10433
10	1209	14164	14164
11	1209	12661	12661
12	1209	10158	10158
13	1209	11055	11055
14	1209	11833	11833
15	1209	11074	11074
16	1209	13156	13156
17	1209	12456	12456
18	1209	15036	15036
0	1210	3875391	2345765
1	1210	9072	9072
2	1210	16500	16500
3	1210	13262	13262
4	1210	11912	11912
5	1210	15378	15378
6	1210	13109	13109
7	1210	7896	7896
8	1210	8093	8093
9	1210	10385	10385
10	1210	14132	14132
11	1210	12532	12532
12	1210	9957	9957
13	1210	10908	10908
14	1210	11872	11872
15	1210	11078	11078
16	1210	13152	13152
17	1210	12301	12301
18	1210	14974	14974
0	1211	3874616	2357673
1	1211	9050	9050
2	1211	17014	17014
3	1211	13343	13343
4	1211	11731	11731
5	1211	15646	15646
6	1211	13061	13061
7	1211	7842	7842
8	1211	7989	7989
9	1211	10371	10371
10	1211	14286	14286
11	1211	12582	12582
12	1211	9972	9972
13	1211	10781	10781
14	1211	11711	11711
15	1211	11085	11085
16	1211	13626	13626
17	1211	12449	12449
18	1211	14749	14749
0	1212	3871765	2388052
1	1212	9219	9219
2	1212	17326	17326
3	1212	13313	13313
4	1212	11920	11920
5	1212	15999	15999
6	1212	13561	13561
7	1212	7659	7659
8	1212	8258	8258
9	1212	10558	10558
10	1212	14400	14400
11	1212	12877	12877
12	1212	10069	10069
13	1212	10977	10977
14	1212	11986	11986
15	1212	11102	11102
16	1212	13309	13309
17	1212	12395	12395
18	1212	15211	15211
0	1213	3871919	2395787
1	1213	9034	9034
2	1213	17178	17178
3	1213	13534	13534
4	1213	12006	12006
5	1213	15782	15782
6	1213	13628	13628
7	1213	7824	7824
8	1213	8097	8097
9	1213	10694	10694
10	1213	14167	14167
11	1213	12786	12786
12	1213	10215	10215
13	1213	11007	11007
14	1213	11988	11988
15	1213	11140	11140
16	1213	13312	13312
17	1213	12379	12379
18	1213	15214	15214
0	1214	3875790	2348833
1	1214	8932	8932
2	1214	17041	17041
3	1214	13409	13409
4	1214	11803	11803
5	1214	15824	15824
6	1214	13462	13462
7	1214	7512	7512
8	1214	7912	7912
9	1214	10439	10439
10	1214	13861	13861
11	1214	12418	12418
12	1214	9914	9914
13	1214	10838	10838
14	1214	11779	11779
15	1214	10912	10912
16	1214	12909	12909
17	1214	12448	12448
18	1214	14701	14701
0	1215	3871796	2392073
1	1215	9327	9327
2	1215	17488	17488
3	1215	13631	13631
4	1215	12105	12105
5	1215	15860	15860
6	1215	13344	13344
7	1215	7809	7809
8	1215	8278	8278
9	1215	10790	10790
10	1215	14334	14334
11	1215	12686	12686
12	1215	9917	9917
13	1215	10823	10823
14	1215	11836	11836
15	1215	11108	11108
16	1215	13196	13196
17	1215	12700	12700
18	1215	14876	14876
0	1216	3873009	2400119
1	1216	9287	9287
2	1216	17370	17370
3	1216	13510	13510
4	1216	11781	11781
5	1216	15857	15857
6	1216	13298	13298
7	1216	7835	7835
8	1216	8283	8283
9	1216	10394	10394
10	1216	14145	14145
11	1216	12908	12908
12	1216	10141	10141
13	1216	10955	10955
14	1216	11818	11818
15	1216	11010	11010
16	1216	13081	13081
17	1216	12393	12393
18	1216	14829	14829
0	1217	3870566	2412545
1	1217	9310	9310
2	1217	17678	17678
3	1217	13576	13576
4	1217	11909	11909
5	1217	16272	16272
6	1217	13655	13655
7	1217	7697	7697
8	1217	8128	8128
9	1217	10521	10521
10	1217	14368	14368
11	1217	12797	12797
12	1217	10041	10041
13	1217	11132	11132
14	1217	12065	12065
15	1217	11087	11087
16	1217	13390	13390
17	1217	12573	12573
18	1217	15139	15139
0	1218	3874141	2367850
1	1218	9201	9201
2	1218	17786	17786
3	1218	13261	13261
4	1218	11943	11943
5	1218	15951	15951
6	1218	13562	13562
7	1218	7852	7852
8	1218	7942	7942
9	1218	10418	10418
10	1218	13938	13938
11	1218	12639	12639
12	1218	10084	10084
13	1218	10782	10782
14	1218	11625	11625
15	1218	10795	10795
16	1218	13000	13000
17	1218	12367	12367
18	1218	14617	14617
0	1219	3867738	2436847
1	1219	9429	9429
2	1219	17909	17909
3	1219	13961	13961
4	1219	12112	12112
5	1219	16572	16572
6	1219	13742	13742
7	1219	7948	7948
8	1219	8230	8230
9	1219	10728	10728
10	1219	14412	14412
11	1219	12999	12999
12	1219	10271	10271
13	1219	11098	11098
14	1219	11832	11832
15	1219	11132	11132
16	1219	13573	13573
17	1219	12860	12860
18	1219	15358	15358
0	1220	3869461	2432174
1	1220	9098	9098
2	1220	17964	17964
3	1220	13763	13763
4	1220	12364	12364
5	1220	16336	16336
6	1220	13456	13456
7	1220	7953	7953
8	1220	8199	8199
9	1220	10698	10698
10	1220	14247	14247
11	1220	12731	12731
12	1220	10050	10050
13	1220	11020	11020
14	1220	12068	12068
15	1220	11196	11196
16	1220	13316	13316
17	1220	12896	12896
18	1220	15088	15088
0	1221	3873159	2380952
1	1221	9056	9056
2	1221	17306	17306
3	1221	13476	13476
4	1221	11765	11765
5	1221	15754	15754
6	1221	13439	13439
7	1221	7716	7716
8	1221	8385	8385
9	1221	10551	10551
10	1221	13890	13890
11	1221	12720	12720
12	1221	10153	10153
13	1221	11071	11071
14	1221	11857	11857
15	1221	10995	10995
16	1221	13016	13016
17	1221	12580	12580
18	1221	15015	15015
0	1222	3877716	2325895
1	1222	8992	8992
2	1222	16960	16960
3	1222	13363	13363
4	1222	11745	11745
5	1222	15326	15326
6	1222	13190	13190
7	1222	7525	7525
8	1222	7720	7720
9	1222	10208	10208
10	1222	13911	13911
11	1222	12338	12338
12	1222	9686	9686
13	1222	10639	10639
14	1222	11602	11602
15	1222	11058	11058
16	1222	13067	13067
17	1222	12243	12243
18	1222	14615	14615
0	1223	3877549	2330859
1	1223	9024	9024
2	1223	16877	16877
3	1223	13240	13240
4	1223	11754	11754
5	1223	15530	15530
6	1223	13128	13128
7	1223	7656	7656
8	1223	7940	7940
9	1223	10306	10306
10	1223	13852	13852
11	1223	12472	12472
12	1223	9917	9917
13	1223	10622	10622
14	1223	11649	11649
15	1223	10955	10955
16	1223	12776	12776
17	1223	12136	12136
18	1223	14521	14521
0	1224	3877614	2341672
1	1224	8915	8915
2	1224	16758	16758
3	1224	13281	13281
4	1224	11720	11720
5	1224	15766	15766
6	1224	13290	13290
7	1224	7565	7565
8	1224	7856	7856
9	1224	10242	10242
10	1224	14072	14072
11	1224	12301	12301
12	1224	9740	9740
13	1224	10724	10724
14	1224	11330	11330
15	1224	10731	10731
16	1224	12891	12891
17	1224	12301	12301
18	1224	14807	14807
0	1225	3880411	2298763
1	1225	9005	9005
2	1225	16469	16469
3	1225	13056	13056
4	1225	11628	11628
5	1225	15247	15247
6	1225	12859	12859
7	1225	7432	7432
8	1225	7840	7840
9	1225	10178	10178
10	1225	13875	13875
11	1225	12336	12336
12	1225	9677	9677
13	1225	10488	10488
14	1225	11350	11350
15	1225	10751	10751
16	1225	12746	12746
17	1225	12059	12059
18	1225	14497	14497
0	1226	3877028	2329309
1	1226	8840	8840
2	1226	17300	17300
3	1226	13330	13330
4	1226	11494	11494
5	1226	15691	15691
6	1226	13443	13443
7	1226	7631	7631
8	1226	7959	7959
9	1226	10261	10261
10	1226	13889	13889
11	1226	12650	12650
12	1226	9894	9894
13	1226	10599	10599
14	1226	11476	11476
15	1226	10794	10794
16	1226	12744	12744
17	1226	12165	12165
18	1226	14716	14716
0	1227	3875215	2359047
1	1227	8979	8979
2	1227	17100	17100
3	1227	13289	13289
4	1227	11823	11823
5	1227	15855	15855
6	1227	13352	13352
7	1227	7699	7699
8	1227	8001	8001
9	1227	10195	10195
10	1227	14245	14245
11	1227	12677	12677
12	1227	9917	9917
13	1227	10740	10740
14	1227	11626	11626
15	1227	11011	11011
16	1227	12891	12891
17	1227	12552	12552
18	1227	14737	14737
0	1228	3877804	2347698
1	1228	9035	9035
2	1228	17214	17214
3	1228	13253	13253
4	1228	11563	11563
5	1228	15681	15681
6	1228	13097	13097
7	1228	7573	7573
8	1228	8016	8016
9	1228	10162	10162
10	1228	13759	13759
11	1228	12807	12807
12	1228	9763	9763
13	1228	10496	10496
14	1228	11523	11523
15	1228	10795	10795
16	1228	12935	12935
17	1228	12065	12065
18	1228	14363	14363
0	1229	3875279	2359375
1	1229	9064	9064
2	1229	17716	17716
3	1229	13361	13361
4	1229	11624	11624
5	1229	15853	15853
6	1229	13299	13299
7	1229	7751	7751
8	1229	7921	7921
9	1229	10264	10264
10	1229	14075	14075
11	1229	12572	12572
12	1229	10014	10014
13	1229	10633	10633
14	1229	11523	11523
15	1229	10972	10972
16	1229	13008	13008
17	1229	12357	12357
18	1229	14618	14618
0	1230	3877740	2321488
1	1230	8974	8974
2	1230	17279	17279
3	1230	13374	13374
4	1230	11371	11371
5	1230	15829	15829
6	1230	12890	12890
7	1230	7389	7389
8	1230	7877	7877
9	1230	10444	10444
10	1230	13731	13731
11	1230	12507	12507
12	1230	9784	9784
13	1230	10748	10748
14	1230	11550	11550
15	1230	10653	10653
16	1230	12920	12920
17	1230	12413	12413
18	1230	14431	14431
0	1231	3878043	2345702
1	1231	8772	8772
2	1231	17072	17072
3	1231	13387	13387
4	1231	11569	11569
5	1231	15665	15665
6	1231	13145	13145
7	1231	7671	7671
8	1231	7932	7932
9	1231	10116	10116
10	1231	13787	13787
11	1231	12741	12741
12	1231	9739	9739
13	1231	10584	10584
14	1231	11684	11684
15	1231	10670	10670
16	1231	12687	12687
17	1231	12159	12159
18	1231	14481	14481
0	1232	3879208	2316326
1	1232	8923	8923
2	1232	16911	16911
3	1232	13419	13419
4	1232	11436	11436
5	1232	15578	15578
6	1232	13314	13314
7	1232	7627	7627
8	1232	7609	7609
9	1232	10083	10083
10	1232	13678	13678
11	1232	12241	12241
12	1232	9728	9728
13	1232	10657	10657
14	1232	11554	11554
15	1232	10604	10604
16	1232	12886	12886
17	1232	12113	12113
18	1232	14335	14335
0	1233	3880706	2287263
1	1233	8831	8831
2	1233	16957	16957
3	1233	13089	13089
4	1233	11522	11522
5	1233	15553	15553
6	1233	12878	12878
7	1233	7618	7618
8	1233	7575	7575
9	1233	10071	10071
10	1233	13610	13610
11	1233	12322	12322
12	1233	9714	9714
13	1233	10628	10628
14	1233	11406	11406
15	1233	10651	10651
16	1233	12252	12252
17	1233	12041	12041
18	1233	14480	14480
0	1234	3875160	2381010
1	1234	9123	9123
2	1234	17863	17863
3	1234	13152	13152
4	1234	11473	11473
5	1234	16303	16303
6	1234	13373	13373
7	1234	7640	7640
8	1234	7996	7996
9	1234	10509	10509
10	1234	13957	13957
11	1234	12635	12635
12	1234	9898	9898
13	1234	10758	10758
14	1234	11682	11682
15	1234	10860	10860
16	1234	12767	12767
17	1234	12064	12064
18	1234	14691	14691
0	1235	3875785	2370104
1	1235	8932	8932
2	1235	17732	17732
3	1235	13242	13242
4	1235	11714	11714
5	1235	16142	16142
6	1235	13291	13291
7	1235	7679	7679
8	1235	7933	7933
9	1235	10414	10414
10	1235	13744	13744
11	1235	12517	12517
12	1235	9825	9825
13	1235	10725	10725
14	1235	11614	11614
15	1235	10851	10851
16	1235	12837	12837
17	1235	12349	12349
18	1235	14578	14578
0	1236	3885234	2247662
1	1236	8682	8682
2	1236	16438	16438
3	1236	12676	12676
4	1236	11288	11288
5	1236	15055	15055
6	1236	12582	12582
7	1236	7346	7346
8	1236	7741	7741
9	1236	9918	9918
10	1236	13469	13469
11	1236	11917	11917
12	1236	9429	9429
13	1236	10436	10436
14	1236	11189	11189
15	1236	10319	10319
16	1236	12431	12431
17	1236	11830	11830
18	1236	13924	13924
0	1237	3885740	2221281
1	1237	8497	8497
2	1237	16423	16423
3	1237	12752	12752
4	1237	11101	11101
5	1237	15144	15144
6	1237	12673	12673
7	1237	7322	7322
8	1237	7514	7514
9	1237	9907	9907
10	1237	13733	13733
11	1237	12040	12040
12	1237	9422	9422
13	1237	10163	10163
14	1237	11303	11303
15	1237	10281	10281
16	1237	12302	12302
17	1237	11662	11662
18	1237	13925	13925
0	1238	3883866	2246583
1	1238	8658	8658
2	1238	17199	17199
3	1238	12870	12870
4	1238	11232	11232
5	1238	15368	15368
6	1238	12851	12851
7	1238	7186	7186
8	1238	7812	7812
9	1238	9884	9884
10	1238	13401	13401
11	1238	12224	12224
12	1238	9402	9402
13	1238	9939	9939
14	1238	11105	11105
15	1238	10454	10454
16	1238	12632	12632
17	1238	11780	11780
18	1238	14041	14041
0	1239	3878850	2309169
1	1239	8781	8781
2	1239	17568	17568
3	1239	13225	13225
4	1239	11319	11319
5	1239	15642	15642
6	1239	13250	13250
7	1239	7551	7551
8	1239	7862	7862
9	1239	10204	10204
10	1239	13517	13517
11	1239	12386	12386
12	1239	9684	9684
13	1239	10495	10495
14	1239	11596	11596
15	1239	10811	10811
16	1239	12562	12562
17	1239	12278	12278
18	1239	14323	14323
0	1240	3881971	2272042
1	1240	8669	8669
2	1240	17001	17001
3	1240	12824	12824
4	1240	11123	11123
5	1240	15729	15729
6	1240	12997	12997
7	1240	7297	7297
8	1240	7725	7725
9	1240	9999	9999
10	1240	13499	13499
11	1240	12139	12139
12	1240	9605	9605
13	1240	10407	10407
14	1240	11521	11521
15	1240	10420	10420
16	1240	12532	12532
17	1240	11888	11888
18	1240	14558	14558
0	1241	3882843	2261618
1	1241	8734	8734
2	1241	16781	16781
3	1241	13033	13033
4	1241	11379	11379
5	1241	15261	15261
6	1241	12961	12961
7	1241	7308	7308
8	1241	7525	7525
9	1241	10090	10090
10	1241	13629	13629
11	1241	12136	12136
12	1241	9525	9525
13	1241	10251	10251
14	1241	11257	11257
15	1241	10409	10409
16	1241	12483	12483
17	1241	12076	12076
18	1241	14223	14223
0	1242	3880482	2299700
1	1242	8667	8667
2	1242	17381	17381
3	1242	13259	13259
4	1242	11456	11456
5	1242	15588	15588
6	1242	13074	13074
7	1242	7505	7505
8	1242	7844	7844
9	1242	10034	10034
10	1242	13467	13467
11	1242	12341	12341
12	1242	9852	9852
13	1242	10355	10355
14	1242	11204	11204
15	1242	10555	10555
16	1242	12559	12559
17	1242	11950	11950
18	1242	14331	14331
0	1243	3879352	2300815
1	1243	8797	8797
2	1243	17529	17529
3	1243	13292	13292
4	1243	11468	11468
5	1243	15668	15668
6	1243	13102	13102
7	1243	7564	7564
8	1243	7974	7974
9	1243	10262	10262
10	1243	13593	13593
11	1243	12287	12287
12	1243	9681	9681
13	1243	10422	10422
14	1243	11569	11569
15	1243	10532	10532
16	1243	12498	12498
17	1243	12030	12030
18	1243	14284	14284
0	1244	3883094	2258340
1	1244	8470	8470
2	1244	16930	16930
3	1244	12807	12807
4	1244	11546	11546
5	1244	15418	15418
6	1244	12667	12667
7	1244	7419	7419
8	1244	7607	7607
9	1244	10080	10080
10	1244	13537	13537
11	1244	12155	12155
12	1244	9567	9567
13	1244	10218	10218
14	1244	11234	11234
15	1244	10535	10535
16	1244	12509	12509
17	1244	11828	11828
18	1244	14283	14283
0	1245	3884611	2236121
1	1245	8728	8728
2	1245	16620	16620
3	1245	12941	12941
4	1245	11288	11288
5	1245	15180	15180
6	1245	12771	12771
7	1245	7459	7459
8	1245	7776	7776
9	1245	10054	10054
10	1245	13168	13168
11	1245	12079	12079
12	1245	9345	9345
13	1245	10333	10333
14	1245	11104	11104
15	1245	10296	10296
16	1245	12498	12498
17	1245	11558	11558
18	1245	14095	14095
0	1246	3879639	2303008
1	1246	8789	8789
2	1246	17364	17364
3	1246	13274	13274
4	1246	11353	11353
5	1246	15862	15862
6	1246	13187	13187
7	1246	7420	7420
8	1246	7780	7780
9	1246	10261	10261
10	1246	13571	13571
11	1246	12494	12494
12	1246	9781	9781
13	1246	10333	10333
14	1246	11392	11392
15	1246	10484	10484
16	1246	12585	12585
17	1246	12091	12091
18	1246	14244	14244
