SampleNumber	Tile	NumberOfReadsRaw	NumberOfReadsPF
2	2473	8680	8680
3	2473	8198	8198
4	2473	7392	7392
5	2473	8758	8758
6	2473	7893	7893
7	2473	4687	4687
8	2473	4904	4904
9	2473	6501	6501
10	2473	8884	8884
11	2473	7782	7782
12	2473	6185	6185
13	2473	6920	6920
14	2473	7533	7533
15	2473	7248	7248
16	2473	8369	8369
17	2473	7509	7509
18	2473	10035	10035
0	2474	3961057	1458083
1	2474	5347	5347
2	2474	8437	8437
3	2474	8279	8279
4	2474	7201	7201
5	2474	8645	8645
6	2474	7995	7995
7	2474	4504	4504
8	2474	4796	4796
9	2474	6504	6504
10	2474	8957	8957
11	2474	7617	7617
12	2474	5995	5995
13	2474	6879	6879
14	2474	7168	7168
15	2474	7104	7104
16	2474	8159	8159
17	2474	7457	7457
18	2474	9803	9803
0	2475	3964723	1414568
1	2475	5284	5284
2	2475	8168	8168
3	2475	7854	7854
4	2475	6962	6962
5	2475	8429	8429
6	2475	7574	7574
7	2475	4320	4320
8	2475	4653	4653
9	2475	6334	6334
10	2475	8960	8960
11	2475	7491	7491
12	2475	5776	5776
13	2475	6634	6634
14	2475	7051	7051
15	2475	6839	6839
16	2475	8091	8091
17	2475	7198	7198
18	2475	9563	9563
0	2476	4013738	1002961
1	2476	3273	3273
2	2476	4774	4774
3	2476	5208	5208
4	2476	4656	4656
5	2476	5480	5480
6	2476	5100	5100
7	2476	2711	2711
8	2476	2924	2924
9	2476	4223	4223
10	2476	5143	5143
11	2476	4414	4414
12	2476	3128	3128
13	2476	3838	3838
14	2476	4107	4107
15	2476	4520	4520
16	2476	4310	4310
17	2476	4568	4568
18	2476	5789	5789
0	2477	4091904	6519
1	2477	0	0
2	2477	0	0
3	2477	0	0
4	2477	0	0
5	2477	0	0
6	2477	0	0
7	2477	0	0
8	2477	0	0
9	2477	0	0
10	2477	0	0
11	2477	0	0
12	2477	0	0
13	2477	0	0
14	2477	0	0
15	2477	0	0
16	2477	0	0
17	2477	0	0
18	2477	0	0
0	2478	4091904	3601
1	2478	0	0
2	2478	0	0
3	2478	0	0
4	2478	0	0
5	2478	0	0
6	2478	0	0
7	2478	0	0
8	2478	0	0
9	2478	0	0
10	2478	0	0
11	2478	0	0
12	2478	0	0
13	2478	0	0
14	2478	0	0
15	2478	0	0
16	2478	0	0
17	2478	0	0
18	2478	0	0
0	2501	3935865	1762597
1	2501	6321	6321
2	2501	10432	10432
3	2501	9697	9697
4	2501	8696	8696
5	2501	10235	10235
6	2501	9391	9391
7	2501	5554	5554
8	2501	5829	5829
9	2501	7776	7776
10	2501	10758	10758
11	2501	9001	9001
12	2501	7347	7347
13	2501	8110	8110
14	2501	8675	8675
15	2501	8283	8283
16	2501	9755	9755
17	2501	8917	8917
18	2501	11262	11262
0	2502	3934794	1773652
1	2502	6569	6569
2	2502	10391	10391
3	2502	9655	9655
4	2502	8616	8616
5	2502	10422	10422
6	2502	9506	9506
7	2502	5453	5453
8	2502	5736	5736
9	2502	7835	7835
10	2502	10956	10956
11	2502	9104	9104
12	2502	7244	7244
13	2502	8073	8073
14	2502	8825	8825
15	2502	8334	8334
16	2502	9912	9912
17	2502	8824	8824
18	2502	11655	11655
0	2503	3935821	1766079
1	2503	6322	6322
2	2503	10370	10370
3	2503	9662	9662
4	2503	8598	8598
5	2503	10332	10332
6	2503	9416	9416
7	2503	5599	5599
8	2503	5726	5726
9	2503	7736	7736
10	2503	10701	10701
11	2503	8928	8928
12	2503	7192	7192
13	2503	8085	8085
14	2503	8700	8700
15	2503	8320	8320
16	2503	9787	9787
17	2503	8948	8948
18	2503	11661	11661
0	2504	3936000	1768457
1	2504	6401	6401
2	2504	10558	10558
3	2504	9668	9668
4	2504	8600	8600
5	2504	10320	10320
6	2504	9419	9419
7	2504	5459	5459
8	2504	5679	5679
9	2504	7834	7834
10	2504	10696	10696
11	2504	9049	9049
12	2504	7217	7217
13	2504	8041	8041
14	2504	8646	8646
15	2504	8176	8176
16	2504	9952	9952
17	2504	8794	8794
18	2504	11395	11395
0	2505	3934784	1781480
1	2505	6486	6486
2	2505	10493	10493
3	2505	9757	9757
4	2505	8704	8704
5	2505	10406	10406
6	2505	9401	9401
7	2505	5457	5457
8	2505	5734	5734
9	2505	7733	7733
10	2505	10944	10944
11	2505	9157	9157
12	2505	7265	7265
13	2505	8177	8177
14	2505	8719	8719
15	2505	8238	8238
16	2505	9935	9935
17	2505	8909	8909
18	2505	11605	11605
0	2506	3936430	1765764
1	2506	6366	6366
2	2506	10555	10555
3	2506	9748	9748
4	2506	8559	8559
5	2506	10565	10565
6	2506	9221	9221
7	2506	5353	5353
8	2506	5759	5759
9	2506	7679	7679
10	2506	10729	10729
11	2506	8979	8979
12	2506	7259	7259
13	2506	7824	7824
14	2506	8613	8613
15	2506	8159	8159
16	2506	9786	9786
17	2506	8743	8743
18	2506	11577	11577
0	2507	3936607	1757961
1	2507	6378	6378
2	2507	10480	10480
3	2507	9656	9656
4	2507	8768	8768
5	2507	10394	10394
6	2507	9234	9234
7	2507	5534	5534
8	2507	5669	5669
9	2507	7584	7584
10	2507	10591	10591
11	2507	9002	9002
12	2507	7245	7245
13	2507	8153	8153
14	2507	8700	8700
15	2507	8207	8207
16	2507	9573	9573
17	2507	8760	8760
18	2507	11369	11369
0	2508	3935794	1763596
1	2508	6388	6388
2	2508	10406	10406
3	2508	9741	9741
4	2508	8727	8727
5	2508	10324	10324
6	2508	9395	9395
7	2508	5398	5398
8	2508	5711	5711
9	2508	7745	7745
10	2508	10811	10811
11	2508	9017	9017
12	2508	7175	7175
13	2508	8023	8023
14	2508	8677	8677
15	2508	8294	8294
16	2508	9833	9833
17	2508	8966	8966
18	2508	11479	11479
0	2509	3934437	1780200
1	2509	6522	6522
2	2509	10511	10511
3	2509	9730	9730
4	2509	8728	8728
5	2509	10477	10477
6	2509	9502	9502
7	2509	5522	5522
8	2509	5715	5715
9	2509	7954	7954
10	2509	10768	10768
11	2509	9217	9217
12	2509	7217	7217
13	2509	8200	8200
14	2509	8940	8940
15	2509	8267	8267
16	2509	9971	9971
17	2509	8788	8788
18	2509	11438	11438
0	2510	3935109	1776219
1	2510	6435	6435
2	2510	10794	10794
3	2510	9669	9669
4	2510	8651	8651
5	2510	10499	10499
6	2510	9382	9382
7	2510	5525	5525
8	2510	5754	5754
9	2510	7782	7782
10	2510	10557	10557
11	2510	9225	9225
12	2510	7151	7151
13	2510	8008	8008
14	2510	8706	8706
15	2510	8395	8395
16	2510	9885	9885
17	2510	8939	8939
18	2510	11438	11438
0	2511	3933213	1784364
1	2511	6595	6595
2	2511	10891	10891
3	2511	9619	9619
4	2511	8799	8799
5	2511	10682	10682
6	2511	9493	9493
7	2511	5661	5661
8	2511	5786	5786
9	2511	7966	7966
10	2511	10917	10917
11	2511	9379	9379
12	2511	7261	7261
13	2511	8112	8112
14	2511	8691	8691
15	2511	8442	8442
16	2511	9944	9944
17	2511	8945	8945
18	2511	11508	11508
0	2512	3931231	1809626
1	2512	6794	6794
2	2512	10905	10905
3	2512	10001	10001
4	2512	8678	8678
5	2512	10679	10679
6	2512	9665	9665
7	2512	5594	5594
8	2512	5913	5913
9	2512	7925	7925
10	2512	10940	10940
11	2512	9411	9411
12	2512	7459	7459
13	2512	8232	8232
14	2512	8913	8913
15	2512	8578	8578
16	2512	10023	10023
17	2512	9174	9174
18	2512	11789	11789
0	2513	3930395	1825046
1	2513	6777	6777
2	2513	11021	11021
3	2513	10119	10119
4	2513	8981	8981
5	2513	10663	10663
6	2513	9693	9693
7	2513	5580	5580
8	2513	5856	5856
9	2513	7966	7966
10	2513	11047	11047
11	2513	9467	9467
12	2513	7333	7333
13	2513	8386	8386
14	2513	9044	9044
15	2513	8629	8629
16	2513	10161	10161
17	2513	9200	9200
18	2513	11586	11586
0	2514	3930667	1829091
1	2514	6572	6572
2	2514	10755	10755
3	2514	9979	9979
4	2514	8908	8908
5	2514	10914	10914
6	2514	9692	9692
7	2514	5736	5736
8	2514	5865	5865
9	2514	8072	8072
10	2514	10767	10767
11	2514	9422	9422
12	2514	7508	7508
13	2514	8327	8327
14	2514	9020	9020
15	2514	8580	8580
16	2514	10141	10141
17	2514	9063	9063
18	2514	11916	11916
0	2515	3931458	1815445
1	2515	6717	6717
2	2515	10860	10860
3	2515	9861	9861
4	2515	8850	8850
5	2515	10672	10672
6	2515	9827	9827
7	2515	5522	5522
8	2515	5804	5804
9	2515	7985	7985
10	2515	10949	10949
11	2515	9374	9374
12	2515	7561	7561
13	2515	8356	8356
14	2515	8968	8968
15	2515	8391	8391
16	2515	10030	10030
17	2515	9010	9010
18	2515	11709	11709
0	2516	3932730	1799540
1	2516	6501	6501
2	2516	10564	10564
3	2516	9857	9857
4	2516	8878	8878
5	2516	10619	10619
6	2516	9369	9369
7	2516	5689	5689
8	2516	5930	5930
9	2516	7887	7887
10	2516	11058	11058
11	2516	9209	9209
12	2516	7482	7482
13	2516	8238	8238
14	2516	8757	8757
15	2516	8285	8285
16	2516	10096	10096
17	2516	8947	8947
18	2516	11808	11808
0	2517	3932140	1802515
1	2517	6509	6509
2	2517	10764	10764
3	2517	10032	10032
4	2517	8912	8912
5	2517	10579	10579
6	2517	9693	9693
7	2517	5478	5478
8	2517	5867	5867
9	2517	7954	7954
10	2517	10832	10832
11	2517	9293	9293
12	2517	7426	7426
13	2517	8402	8402
14	2517	8688	8688
15	2517	8554	8554
16	2517	9996	9996
17	2517	8980	8980
18	2517	11805	11805
0	2518	3931944	1806616
1	2518	6713	6713
2	2518	10761	10761
3	2518	10036	10036
4	2518	8800	8800
5	2518	10534	10534
6	2518	9538	9538
7	2518	5580	5580
8	2518	5738	5738
9	2518	7931	7931
10	2518	11122	11122
11	2518	9157	9157
12	2518	7479	7479
13	2518	8408	8408
14	2518	8887	8887
15	2518	8570	8570
16	2518	10015	10015
17	2518	9079	9079
18	2518	11612	11612
0	2519	3930114	1814694
1	2519	6764	6764
2	2519	10957	10957
3	2519	10151	10151
4	2519	8969	8969
5	2519	10717	10717
6	2519	9622	9622
7	2519	5656	5656
8	2519	5785	5785
9	2519	8029	8029
10	2519	11133	11133
11	2519	9327	9327
12	2519	7630	7630
13	2519	8411	8411
14	2519	9033	9033
15	2519	8487	8487
16	2519	10102	10102
17	2519	9196	9196
18	2519	11821	11821
0	2520	3928250	1835005
1	2520	6772	6772
2	2520	11170	11170
3	2520	10140	10140
4	2520	8953	8953
5	2520	10980	10980
6	2520	9851	9851
7	2520	5787	5787
8	2520	5978	5978
9	2520	8235	8235
10	2520	11086	11086
11	2520	9478	9478
12	2520	7595	7595
13	2520	8531	8531
14	2520	9032	9032
15	2520	8745	8745
16	2520	10215	10215
17	2520	9300	9300
18	2520	11806	11806
0	2521	3926747	1855121
1	2521	6770	6770
2	2521	11321	11321
3	2521	10174	10174
4	2521	9185	9185
5	2521	10998	10998
6	2521	9879	9879
7	2521	5760	5760
8	2521	5986	5986
9	2521	8240	8240
10	2521	11174	11174
11	2521	9361	9361
12	2521	7688	7688
13	2521	8693	8693
14	2521	9326	9326
15	2521	8759	8759
16	2521	10154	10154
17	2521	9434	9434
18	2521	12255	12255
0	2522	3927571	1850840
1	2522	6887	6887
2	2522	11162	11162
3	2522	10164	10164
4	2522	9050	9050
5	2522	10998	10998
6	2522	9934	9934
7	2522	5677	5677
8	2522	5952	5952
9	2522	8188	8188
10	2522	11178	11178
11	2522	9423	9423
12	2522	7625	7625
13	2522	8532	8532
14	2522	9319	9319
15	2522	8746	8746
16	2522	10313	10313
17	2522	9163	9163
18	2522	12022	12022
0	2523	3927162	1856541
1	2523	6868	6868
2	2523	10927	10927
3	2523	10161	10161
4	2523	8886	8886
5	2523	11073	11073
6	2523	10032	10032
7	2523	5901	5901
8	2523	6012	6012
9	2523	8053	8053
10	2523	11413	11413
11	2523	9411	9411
12	2523	7638	7638
13	2523	8482	8482
14	2523	9195	9195
15	2523	8880	8880
16	2523	10302	10302
17	2523	9499	9499
18	2523	12009	12009
0	2524	3925528	1877373
1	2524	7016	7016
2	2524	11218	11218
3	2524	10222	10222
4	2524	9136	9136
5	2524	10838	10838
6	2524	9977	9977
7	2524	5960	5960
8	2524	6036	6036
9	2524	8232	8232
10	2524	11424	11424
11	2524	9477	9477
12	2524	7654	7654
13	2524	8849	8849
14	2524	9308	9308
15	2524	8798	8798
16	2524	10565	10565
17	2524	9648	9648
18	2524	12018	12018
0	2525	3924862	1875969
1	2525	6977	6977
2	2525	11405	11405
3	2525	10089	10089
4	2525	8991	8991
5	2525	11402	11402
6	2525	10008	10008
7	2525	5753	5753
8	2525	5946	5946
9	2525	8358	8358
10	2525	11661	11661
11	2525	9604	9604
12	2525	7847	7847
13	2525	8588	8588
14	2525	9427	9427
15	2525	8837	8837
16	2525	10450	10450
17	2525	9610	9610
18	2525	12089	12089
0	2526	3924445	1878340
1	2526	6942	6942
2	2526	11200	11200
3	2526	10374	10374
4	2526	9231	9231
5	2526	11191	11191
6	2526	10086	10086
7	2526	5894	5894
8	2526	6181	6181
9	2526	8328	8328
10	2526	11464	11464
11	2526	9677	9677
12	2526	7591	7591
13	2526	8765	8765
14	2526	9374	9374
15	2526	8959	8959
16	2526	10483	10483
17	2526	9447	9447
18	2526	12272	12272
0	2527	3923612	1895705
1	2527	7165	7165
2	2527	11461	11461
3	2527	10376	10376
4	2527	9326	9326
5	2527	11268	11268
6	2527	10297	10297
7	2527	5879	5879
8	2527	6083	6083
9	2527	8436	8436
10	2527	11468	11468
11	2527	9639	9639
12	2527	7679	7679
13	2527	8723	8723
14	2527	9257	9257
15	2527	8823	8823
16	2527	10771	10771
17	2527	9478	9478
18	2527	12163	12163
0	2528	3924529	1896104
1	2528	6974	6974
2	2528	11414	11414
3	2528	10187	10187
4	2528	9185	9185
5	2528	11289	11289
6	2528	10091	10091
7	2528	5947	5947
8	2528	6244	6244
9	2528	8355	8355
10	2528	11504	11504
11	2528	9570	9570
12	2528	7780	7780
13	2528	8740	8740
14	2528	9216	9216
15	2528	8754	8754
16	2528	10369	10369
17	2528	9529	9529
18	2528	12227	12227
0	2529	3922811	1914832
1	2529	6881	6881
2	2529	11770	11770
3	2529	10452	10452
4	2529	9328	9328
5	2529	11281	11281
6	2529	10063	10063
7	2529	5931	5931
8	2529	6263	6263
9	2529	8326	8326
10	2529	11493	11493
11	2529	9818	9818
12	2529	7845	7845
13	2529	8676	8676
14	2529	9422	9422
15	2529	8849	8849
16	2529	10695	10695
17	2529	9550	9550
18	2529	12450	12450
0	2530	3924122	1898579
1	2530	6955	6955
2	2530	11530	11530
3	2530	10439	10439
4	2530	9381	9381
5	2530	11098	11098
6	2530	10199	10199
7	2530	5864	5864
8	2530	5912	5912
9	2530	8231	8231
10	2530	11511	11511
11	2530	9587	9587
12	2530	7797	7797
13	2530	8673	8673
14	2530	9387	9387
15	2530	9057	9057
16	2530	10419	10419
17	2530	9530	9530
18	2530	12212	12212
0	2531	3922413	1913219
1	2531	7196	7196
2	2531	11615	11615
3	2531	10340	10340
4	2531	9298	9298
5	2531	11424	11424
6	2531	10148	10148
7	2531	6021	6021
8	2531	6136	6136
9	2531	8360	8360
10	2531	11653	11653
11	2531	9819	9819
12	2531	7789	7789
13	2531	8682	8682
14	2531	9493	9493
15	2531	9071	9071
16	2531	10517	10517
17	2531	9596	9596
18	2531	12333	12333
0	2532	3921390	1918598
1	2532	7057	7057
2	2532	11758	11758
3	2532	10503	10503
4	2532	9403	9403
5	2532	11367	11367
6	2532	10173	10173
7	2532	5943	5943
8	2532	6276	6276
9	2532	8483	8483
10	2532	11547	11547
11	2532	9835	9835
12	2532	7856	7856
13	2532	8837	8837
14	2532	9487	9487
15	2532	9058	9058
16	2532	10638	10638
17	2532	9778	9778
18	2532	12515	12515
0	2533	3920272	1933371
1	2533	6985	6985
2	2533	11831	11831
3	2533	10656	10656
4	2533	9394	9394
5	2533	11405	11405
6	2533	10178	10178
7	2533	5936	5936
8	2533	6419	6419
9	2533	8519	8519
10	2533	11674	11674
11	2533	9849	9849
12	2533	8062	8062
13	2533	9025	9025
14	2533	9514	9514
15	2533	9123	9123
16	2533	10847	10847
17	2533	9573	9573
18	2533	12642	12642
0	2534	3918868	1942694
1	2534	7179	7179
2	2534	12028	12028
3	2534	10741	10741
4	2534	9513	9513
5	2534	11653	11653
6	2534	10274	10274
7	2534	6061	6061
8	2534	6226	6226
9	2534	8606	8606
10	2534	11543	11543
11	2534	9844	9844
12	2534	8066	8066
13	2534	9078	9078
14	2534	9698	9698
15	2534	9184	9184
16	2534	10730	10730
17	2534	9941	9941
18	2534	12671	12671
0	2535	3919660	1941302
1	2535	7071	7071
2	2535	11608	11608
3	2535	10896	10896
4	2535	9523	9523
5	2535	11584	11584
6	2535	10299	10299
7	2535	6037	6037
8	2535	6400	6400
9	2535	8714	8714
10	2535	11736	11736
11	2535	9946	9946
12	2535	8100	8100
13	2535	8764	8764
14	2535	9462	9462
15	2535	9156	9156
16	2535	10756	10756
17	2535	9729	9729
18	2535	12463	12463
0	2536	3918947	1948157
1	2536	7090	7090
2	2536	11902	11902
3	2536	10771	10771
4	2536	9421	9421
5	2536	11678	11678
6	2536	10532	10532
7	2536	6101	6101
8	2536	6247	6247
9	2536	8462	8462
10	2536	11884	11884
11	2536	10180	10180
12	2536	7917	7917
13	2536	8996	8996
14	2536	9613	9613
15	2536	9063	9063
16	2536	10848	10848
17	2536	9790	9790
18	2536	12462	12462
0	2537	3917089	1969152
1	2537	7190	7190
2	2537	12392	12392
3	2537	10651	10651
4	2537	9578	9578
5	2537	11726	11726
6	2537	10351	10351
7	2537	6232	6232
8	2537	6441	6441
9	2537	8508	8508
10	2537	12022	12022
11	2537	10153	10153
12	2537	8008	8008
13	2537	8902	8902
14	2537	9671	9671
15	2537	9351	9351
16	2537	10919	10919
17	2537	9953	9953
18	2537	12767	12767
0	2538	3916004	1971115
1	2538	7142	7142
2	2538	12153	12153
3	2538	10888	10888
4	2538	9643	9643
5	2538	11931	11931
6	2538	10607	10607
7	2538	6175	6175
8	2538	6571	6571
9	2538	8493	8493
10	2538	11965	11965
11	2538	10175	10175
12	2538	8211	8211
13	2538	9114	9114
14	2538	9721	9721
15	2538	9339	9339
16	2538	11021	11021
17	2538	9963	9963
18	2538	12788	12788
0	2539	3916542	1968922
1	2539	7155	7155
2	2539	12039	12039
3	2539	10705	10705
4	2539	9628	9628
5	2539	11979	11979
6	2539	10560	10560
7	2539	6132	6132
8	2539	6442	6442
9	2539	8656	8656
10	2539	11865	11865
11	2539	10103	10103
12	2539	8053	8053
13	2539	9092	9092
14	2539	9804	9804
15	2539	9331	9331
16	2539	11051	11051
17	2539	10003	10003
18	2539	12764	12764
0	2540	3917527	1960344
1	2540	7354	7354
2	2540	11973	11973
3	2540	10599	10599
4	2540	9596	9596
5	2540	11789	11789
6	2540	10445	10445
7	2540	6213	6213
8	2540	6456	6456
9	2540	8677	8677
10	2540	12065	12065
11	2540	10293	10293
12	2540	8026	8026
13	2540	8980	8980
14	2540	9533	9533
15	2540	9202	9202
16	2540	10737	10737
17	2540	9862	9862
18	2540	12577	12577
0	2541	3917223	1958396
1	2541	7194	7194
2	2541	12229	12229
3	2541	10752	10752
4	2541	9629	9629
5	2541	11901	11901
6	2541	10396	10396
7	2541	6079	6079
8	2541	6440	6440
9	2541	8703	8703
10	2541	11769	11769
11	2541	10027	10027
12	2541	8144	8144
13	2541	8923	8923
14	2541	9638	9638
15	2541	9118	9118
16	2541	10936	10936
17	2541	10122	10122
18	2541	12681	12681
0	2542	3919055	1940108
1	2542	7102	7102
2	2542	11876	11876
3	2542	10705	10705
4	2542	9571	9571
5	2542	11683	11683
6	2542	10524	10524
7	2542	6040	6040
8	2542	6327	6327
9	2542	8528	8528
10	2542	11689	11689
11	2542	9968	9968
12	2542	7946	7946
13	2542	8763	8763
14	2542	9573	9573
15	2542	9117	9117
16	2542	10942	10942
17	2542	9846	9846
18	2542	12649	12649
0	2543	3920089	1925123
1	2543	7041	7041
2	2543	11855	11855
3	2543	10540	10540
4	2543	9593	9593
5	2543	11579	11579
6	2543	10229	10229
7	2543	6098	6098
8	2543	6346	6346
9	2543	8439	8439
10	2543	11670	11670
11	2543	9878	9878
12	2543	8020	8020
13	2543	8844	8844
14	2543	9466	9466
15	2543	9165	9165
16	2543	10645	10645
17	2543	10103	10103
18	2543	12304	12304
0	2544	3919786	1922419
1	2544	7130	7130
2	2544	11979	11979
3	2544	10672	10672
4	2544	9479	9479
5	2544	11605	11605
6	2544	10472	10472
7	2544	6225	6225
8	2544	6314	6314
9	2544	8505	8505
10	2544	11458	11458
11	2544	10105	10105
12	2544	7936	7936
13	2544	8900	8900
14	2544	9492	9492
15	2544	9006	9006
16	2544	10648	10648
17	2544	9770	9770
18	2544	12422	12422
0	2545	3922627	1901036
1	2545	6947	6947
2	2545	11693	11693
3	2545	10384	10384
4	2545	9453	9453
5	2545	11569	11569
6	2545	10303	10303
7	2545	5816	5816
8	2545	6264	6264
9	2545	8426	8426
10	2545	11423	11423
11	2545	10022	10022
12	2545	7737	7737
13	2545	8847	8847
14	2545	9537	9537
15	2545	8844	8844
16	2545	10476	10476
17	2545	9566	9566
18	2545	11970	11970
0	2546	3925520	1873414
1	2546	6931	6931
2	2546	11455	11455
3	2546	10420	10420
4	2546	9079	9079
5	2546	11337	11337
6	2546	10001	10001
7	2546	5861	5861
8	2546	6093	6093
9	2546	8350	8350
10	2546	11204	11204
11	2546	9597	9597
12	2546	7657	7657
13	2546	8539	8539
14	2546	9230	9230
15	2546	8879	8879
16	2546	10282	10282
17	2546	9369	9369
18	2546	12100	12100
0	2547	3926591	1855203
1	2547	6891	6891
2	2547	11261	11261
3	2547	10416	10416
4	2547	9057	9057
5	2547	11071	11071
6	2547	9919	9919
7	2547	5990	5990
8	2547	6026	6026
9	2547	8138	8138
10	2547	11124	11124
11	2547	9584	9584
12	2547	7628	7628
13	2547	8588	8588
14	2547	9068	9068
15	2547	8790	8790
16	2547	10273	10273
17	2547	9576	9576
18	2547	11913	11913
0	2548	3929493	1837837
1	2548	6728	6728
2	2548	11081	11081
3	2548	10026	10026
4	2548	8988	8988
5	2548	10759	10759
6	2548	9862	9862
7	2548	5703	5703
8	2548	5997	5997
9	2548	8086	8086
10	2548	11134	11134
11	2548	9393	9393
12	2548	7581	7581
13	2548	8365	8365
14	2548	9111	9111
15	2548	8405	8405
16	2548	10017	10017
17	2548	9386	9386
18	2548	11789	11789
0	2549	3924278	1883991
1	2549	6934	6934
2	2549	11806	11806
3	2549	10258	10258
4	2549	9296	9296
5	2549	11507	11507
6	2549	10231	10231
7	2549	5854	5854
8	2549	6065	6065
9	2549	8262	8262
10	2549	11479	11479
11	2549	9683	9683
12	2549	7838	7838
13	2549	8692	8692
14	2549	9274	9274
15	2549	8642	8642
16	2549	10350	10350
17	2549	9356	9356
18	2549	12099	12099
0	2550	3927293	1857618
1	2550	6723	6723
2	2550	11466	11466
3	2550	10177	10177
4	2550	9154	9154
5	2550	11151	11151
6	2550	10169	10169
7	2550	5772	5772
8	2550	6097	6097
9	2550	8354	8354
10	2550	11003	11003
11	2550	9366	9366
12	2550	7712	7712
13	2550	8300	8300
14	2550	9017	9017
15	2550	8693	8693
16	2550	10170	10170
17	2550	9369	9369
18	2550	11918	11918
0	2551	3926242	1865278
1	2551	6840	6840
2	2551	11709	11709
3	2551	10144	10144
4	2551	9278	9278
5	2551	11337	11337
6	2551	10099	10099
7	2551	5848	5848
8	2551	6126	6126
9	2551	8244	8244
10	2551	11073	11073
11	2551	9497	9497
12	2551	7687	7687
13	2551	8473	8473
14	2551	8988	8988
15	2551	8657	8657
16	2551	10159	10159
17	2551	9472	9472
18	2551	12031	12031
0	2552	3926002	1860003
1	2552	6766	6766
2	2552	11591	11591
3	2552	10321	10321
4	2552	9117	9117
5	2552	11391	11391
6	2552	10173	10173
7	2552	5738	5738
8	2552	6161	6161
9	2552	8134	8134
10	2552	11176	11176
11	2552	9714	9714
12	2552	7783	7783
13	2552	8435	8435
14	2552	9268	9268
15	2552	8763	8763
16	2552	10267	10267
17	2552	9307	9307
18	2552	11797	11797
0	2553	3926584	1865543
1	2553	6779	6779
2	2553	11598	11598
3	2553	10350	10350
4	2553	8976	8976
5	2553	11216	11216
6	2553	10015	10015
7	2553	5805	5805
8	2553	5959	5959
9	2553	8246	8246
10	2553	11250	11250
11	2553	9663	9663
12	2553	7694	7694
13	2553	8397	8397
14	2553	9186	9186
15	2553	8657	8657
16	2553	10071	10071
17	2553	9489	9489
18	2553	11969	11969
0	2554	3924563	1871039
1	2554	6890	6890
2	2554	11776	11776
3	2554	10321	10321
4	2554	9313	9313
5	2554	11563	11563
6	2554	10060	10060
7	2554	5876	5876
8	2554	6061	6061
9	2554	8134	8134
10	2554	11252	11252
11	2554	9781	9781
12	2554	7772	7772
13	2554	8515	8515
14	2554	9217	9217
15	2554	8624	8624
16	2554	10606	10606
17	2554	9451	9451
18	2554	12129	12129
0	2555	3925264	1870708
1	2555	6821	6821
2	2555	11641	11641
3	2555	10322	10322
4	2555	9170	9170
5	2555	11441	11441
6	2555	9982	9982
7	2555	5829	5829
8	2555	6044	6044
9	2555	8225	8225
10	2555	11198	11198
11	2555	9701	9701
12	2555	7649	7649
13	2555	8452	8452
14	2555	9198	9198
15	2555	8824	8824
16	2555	10612	10612
17	2555	9430	9430
18	2555	12101	12101
0	2556	3926489	1857177
1	2556	6756	6756
2	2556	11443	11443
3	2556	10066	10066
4	2556	9104	9104
5	2556	11189	11189
6	2556	9995	9995
7	2556	5803	5803
8	2556	6040	6040
9	2556	8268	8268
10	2556	11331	11331
11	2556	9518	9518
12	2556	7666	7666
13	2556	8582	8582
14	2556	9270	9270
15	2556	8630	8630
16	2556	10303	10303
17	2556	9452	9452
18	2556	11999	11999
0	2557	3926610	1847537
1	2557	6870	6870
2	2557	11660	11660
3	2557	10206	10206
4	2557	9123	9123
5	2557	11346	11346
6	2557	9953	9953
7	2557	5811	5811
8	2557	5984	5984
9	2557	8196	8196
10	2557	11184	11184
11	2557	9479	9479
12	2557	7632	7632
13	2557	8504	8504
14	2557	9216	9216
15	2557	8492	8492
16	2557	10291	10291
17	2557	9511	9511
18	2557	11836	11836
0	2558	3927564	1844472
1	2558	6620	6620
2	2558	11530	11530
3	2558	10267	10267
4	2558	9040	9040
5	2558	11342	11342
6	2558	9876	9876
7	2558	5887	5887
8	2558	5947	5947
9	2558	8171	8171
10	2558	11093	11093
11	2558	9434	9434
12	2558	7561	7561
13	2558	8500	8500
14	2558	9081	9081
15	2558	8576	8576
16	2558	10161	10161
17	2558	9365	9365
18	2558	11889	11889
0	2559	3927352	1834464
1	2559	7015	7015
2	2559	11436	11436
3	2559	10331	10331
4	2559	8973	8973
5	2559	11240	11240
6	2559	9895	9895
7	2559	5593	5593
8	2559	6006	6006
9	2559	8193	8193
10	2559	11121	11121
11	2559	9575	9575
12	2559	7556	7556
13	2559	8347	8347
14	2559	9124	9124
15	2559	8645	8645
16	2559	10192	10192
17	2559	9379	9379
18	2559	11931	11931
0	2560	3927706	1831610
1	2560	6812	6812
2	2560	11444	11444
3	2560	10133	10133
4	2560	9081	9081
5	2560	11105	11105
6	2560	10038	10038
7	2560	5732	5732
8	2560	6044	6044
9	2560	8068	8068
10	2560	11073	11073
11	2560	9488	9488
12	2560	7465	7465
13	2560	8438	8438
14	2560	9145	9145
15	2560	8720	8720
16	2560	10256	10256
17	2560	9365	9365
18	2560	11791	11791
0	2561	3928487	1837745
1	2561	6766	6766
2	2561	11439	11439
3	2561	10077	10077
4	2561	8964	8964
5	2561	11278	11278
6	2561	9919	9919
7	2561	5633	5633
8	2561	5991	5991
9	2561	8021	8021
10	2561	10885	10885
11	2561	9549	9549
