SampleNumber	Tile	NumberOfReadsRaw	NumberOfReadsPF
13	1345	8728	8728
14	1345	9607	9607
15	1345	9062	9062
16	1345	10709	10709
17	1345	10136	10136
18	1345	12214	12214
0	1346	3909886	1999004
1	1346	7679	7679
2	1346	14460	14460
3	1346	11221	11221
4	1346	9941	9941
5	1346	13325	13325
6	1346	11039	11039
7	1346	6434	6434
8	1346	6621	6621
9	1346	8794	8794
10	1346	11976	11976
11	1346	10749	10749
12	1346	8170	8170
13	1346	9092	9092
14	1346	9685	9685
15	1346	9168	9168
16	1346	10830	10830
17	1346	10519	10519
18	1346	12315	12315
0	1347	3910686	1997270
1	1347	7494	7494
2	1347	14339	14339
3	1347	11203	11203
4	1347	9598	9598
5	1347	13224	13224
6	1347	11202	11202
7	1347	6468	6468
8	1347	6713	6713
9	1347	8657	8657
10	1347	11864	11864
11	1347	10292	10292
12	1347	8311	8311
13	1347	9014	9014
14	1347	9976	9976
15	1347	9151	9151
16	1347	10966	10966
17	1347	10413	10413
18	1347	12333	12333
0	1348	3916569	1930819
1	1348	7183	7183
2	1348	13780	13780
3	1348	10887	10887
4	1348	9430	9430
5	1348	12540	12540
6	1348	10800	10800
7	1348	6205	6205
8	1348	6594	6594
9	1348	8598	8598
10	1348	11417	11417
11	1348	10168	10168
12	1348	7954	7954
13	1348	8646	8646
14	1348	9485	9485
15	1348	8867	8867
16	1348	10558	10558
17	1348	10055	10055
18	1348	12168	12168
0	1349	3918867	1901070
1	1349	7118	7118
2	1349	13454	13454
3	1349	10626	10626
4	1349	9419	9419
5	1349	12601	12601
6	1349	10737	10737
7	1349	6202	6202
8	1349	6525	6525
9	1349	8187	8187
10	1349	11131	11131
11	1349	10155	10155
12	1349	8024	8024
13	1349	8424	8424
14	1349	9444	9444
15	1349	8647	8647
16	1349	10452	10452
17	1349	9845	9845
18	1349	12046	12046
0	1350	3922159	1865221
1	1350	6901	6901
2	1350	13232	13232
3	1350	10568	10568
4	1350	9267	9267
5	1350	12127	12127
6	1350	10542	10542
7	1350	6091	6091
8	1350	6262	6262
9	1350	8176	8176
10	1350	10990	10990
11	1350	9836	9836
12	1350	7729	7729
13	1350	8462	8462
14	1350	9281	9281
15	1350	8691	8691
16	1350	10166	10166
17	1350	9662	9662
18	1350	11762	11762
0	1351	3922584	1855837
1	1351	7126	7126
2	1351	13150	13150
3	1351	10520	10520
4	1351	9232	9232
5	1351	11815	11815
6	1351	10357	10357
7	1351	6071	6071
8	1351	6110	6110
9	1351	8415	8415
10	1351	11210	11210
11	1351	9940	9940
12	1351	7638	7638
13	1351	8249	8249
14	1351	9212	9212
15	1351	8543	8543
16	1351	10264	10264
17	1351	9540	9540
18	1351	11928	11928
0	1352	3923349	1859622
1	1352	6987	6987
2	1352	13269	13269
3	1352	10486	10486
4	1352	9060	9060
5	1352	12059	12059
6	1352	10301	10301
7	1352	5829	5829
8	1352	6222	6222
9	1352	8239	8239
10	1352	11006	11006
11	1352	9810	9810
12	1352	7687	7687
13	1352	8495	8495
14	1352	9128	9128
15	1352	8646	8646
16	1352	10134	10134
17	1352	9623	9623
18	1352	11574	11574
0	1353	3924110	1841007
1	1353	7062	7062
2	1353	13087	13087
3	1353	10412	10412
4	1353	9090	9090
5	1353	11859	11859
6	1353	10340	10340
7	1353	5905	5905
8	1353	6289	6289
9	1353	8194	8194
10	1353	11041	11041
11	1353	9805	9805
12	1353	7616	7616
13	1353	8173	8173
14	1353	9161	9161
15	1353	8489	8489
16	1353	10008	10008
17	1353	9553	9553
18	1353	11710	11710
0	1354	3924864	1831297
1	1354	6903	6903
2	1354	12567	12567
3	1354	10292	10292
4	1354	9046	9046
5	1354	11851	11851
6	1354	10315	10315
7	1354	5893	5893
8	1354	6145	6145
9	1354	8084	8084
10	1354	11089	11089
11	1354	9656	9656
12	1354	7701	7701
13	1354	8346	8346
14	1354	9159	9159
15	1354	8585	8585
16	1354	10260	10260
17	1354	9537	9537
18	1354	11611	11611
0	1355	3926025	1821304
1	1355	6831	6831
2	1355	12688	12688
3	1355	10385	10385
4	1355	8960	8960
5	1355	11917	11917
6	1355	10084	10084
7	1355	5823	5823
8	1355	6079	6079
9	1355	7994	7994
10	1355	10992	10992
11	1355	9356	9356
12	1355	7697	7697
13	1355	8245	8245
14	1355	9063	9063
15	1355	8468	8468
16	1355	10147	10147
17	1355	9492	9492
18	1355	11658	11658
0	1356	3925161	1831430
1	1356	6872	6872
2	1356	12930	12930
3	1356	10362	10362
4	1356	9193	9193
5	1356	11895	11895
6	1356	9986	9986
7	1356	5948	5948
8	1356	6184	6184
9	1356	8239	8239
10	1356	10928	10928
11	1356	9594	9594
12	1356	7766	7766
13	1356	8262	8262
14	1356	9073	9073
15	1356	8440	8440
16	1356	10031	10031
17	1356	9436	9436
18	1356	11604	11604
0	1357	3925700	1813395
1	1357	6868	6868
2	1357	12682	12682
3	1357	10473	10473
4	1357	9133	9133
5	1357	11898	11898
6	1357	10074	10074
7	1357	5738	5738
8	1357	6176	6176
9	1357	8072	8072
10	1357	10829	10829
11	1357	9587	9587
12	1357	7674	7674
13	1357	8119	8119
14	1357	9139	9139
15	1357	8443	8443
16	1357	10126	10126
17	1357	9460	9460
18	1357	11713	11713
0	1358	3928191	1799880
1	1358	6637	6637
2	1358	12395	12395
3	1358	10132	10132
4	1358	8760	8760
5	1358	11556	11556
6	1358	9841	9841
7	1358	5761	5761
8	1358	6139	6139
9	1358	7909	7909
10	1358	10813	10813
11	1358	9639	9639
12	1358	7591	7591
13	1358	8225	8225
14	1358	8966	8966
15	1358	8212	8212
16	1358	10228	10228
17	1358	9305	9305
18	1358	11604	11604
0	1359	3929053	1785377
1	1359	6708	6708
2	1359	12353	12353
3	1359	10197	10197
4	1359	8821	8821
5	1359	11638	11638
6	1359	9869	9869
7	1359	5590	5590
8	1359	5934	5934
9	1359	8146	8146
10	1359	10936	10936
11	1359	9531	9531
12	1359	7532	7532
13	1359	8185	8185
14	1359	8852	8852
15	1359	8469	8469
16	1359	9574	9574
17	1359	9202	9202
18	1359	11314	11314
0	1360	3929844	1781660
1	1360	6566	6566
2	1360	12304	12304
3	1360	10106	10106
4	1360	8731	8731
5	1360	11419	11419
6	1360	9750	9750
7	1360	5670	5670
8	1360	6168	6168
9	1360	7943	7943
10	1360	10786	10786
11	1360	9366	9366
12	1360	7409	7409
13	1360	8140	8140
14	1360	8909	8909
15	1360	8250	8250
16	1360	9967	9967
17	1360	9321	9321
18	1360	11255	11255
0	1361	3933366	1739842
1	1361	6585	6585
2	1361	12119	12119
3	1361	9861	9861
4	1361	8487	8487
5	1361	11243	11243
6	1361	9692	9692
7	1361	5579	5579
8	1361	5919	5919
9	1361	7701	7701
10	1361	10476	10476
11	1361	9175	9175
12	1361	7337	7337
13	1361	7888	7888
14	1361	8634	8634
15	1361	8210	8210
16	1361	9426	9426
17	1361	9046	9046
18	1361	11160	11160
0	1362	3930374	1778086
1	1362	6537	6537
2	1362	12231	12231
3	1362	10186	10186
4	1362	8722	8722
5	1362	11351	11351
6	1362	10057	10057
7	1362	5679	5679
8	1362	6004	6004
9	1362	7724	7724
10	1362	10894	10894
11	1362	9363	9363
12	1362	7459	7459
13	1362	8018	8018
14	1362	8834	8834
15	1362	8341	8341
16	1362	9763	9763
17	1362	9094	9094
18	1362	11273	11273
0	1363	3935942	1717646
1	1363	6335	6335
2	1363	11646	11646
3	1363	9799	9799
4	1363	8603	8603
5	1363	10897	10897
6	1363	9376	9376
7	1363	5474	5474
8	1363	5683	5683
9	1363	7742	7742
10	1363	10495	10495
11	1363	9089	9089
12	1363	7077	7077
13	1363	7749	7749
14	1363	8486	8486
15	1363	8006	8006
16	1363	9515	9515
17	1363	8889	8889
18	1363	11101	11101
0	1364	3939303	1673878
1	1364	6345	6345
2	1364	11518	11518
3	1364	9686	9686
4	1364	8199	8199
5	1364	10664	10664
6	1364	9202	9202
7	1364	5244	5244
8	1364	5588	5588
9	1364	7454	7454
10	1364	10199	10199
11	1364	8936	8936
12	1364	7143	7143
13	1364	7515	7515
14	1364	8202	8202
15	1364	7966	7966
16	1364	9236	9236
17	1364	8528	8528
18	1364	10976	10976
0	1365	3939325	1681041
1	1365	6337	6337
2	1365	11428	11428
3	1365	9509	9509
4	1365	8046	8046
5	1365	10803	10803
6	1365	9349	9349
7	1365	5420	5420
8	1365	5706	5706
9	1365	7514	7514
10	1365	10225	10225
11	1365	8872	8872
12	1365	7099	7099
13	1365	7533	7533
14	1365	8279	8279
15	1365	7882	7882
16	1365	9303	9303
17	1365	8572	8572
18	1365	10702	10702
0	1366	3941761	1653026
1	1366	6196	6196
2	1366	10886	10886
3	1366	9424	9424
4	1366	8041	8041
5	1366	10590	10590
6	1366	9094	9094
7	1366	5279	5279
8	1366	5484	5484
9	1366	7345	7345
10	1366	10068	10068
11	1366	8716	8716
12	1366	6889	6889
13	1366	7506	7506
14	1366	8353	8353
15	1366	7894	7894
16	1366	9165	9165
17	1366	8432	8432
18	1366	10781	10781
0	1367	3945132	1618618
1	1367	5838	5838
2	1367	10649	10649
3	1367	9120	9120
4	1367	7977	7977
5	1367	10250	10250
6	1367	8822	8822
7	1367	5184	5184
8	1367	5286	5286
9	1367	7276	7276
10	1367	9868	9868
11	1367	8508	8508
12	1367	6900	6900
13	1367	7469	7469
14	1367	8031	8031
15	1367	7673	7673
16	1367	8819	8819
17	1367	8412	8412
18	1367	10690	10690
0	1368	3948153	1571995
1	1368	6019	6019
2	1368	10404	10404
3	1368	8890	8890
4	1368	7905	7905
5	1368	9974	9974
6	1368	8538	8538
7	1368	4976	4976
8	1368	5183	5183
9	1368	7128	7128
10	1368	9581	9581
11	1368	8227	8227
12	1368	6658	6658
13	1368	7377	7377
14	1368	7989	7989
15	1368	7531	7531
16	1368	8739	8739
17	1368	8108	8108
18	1368	10524	10524
0	1369	3951226	1547457
1	1369	5719	5719
2	1369	9984	9984
3	1369	8760	8760
4	1369	7817	7817
5	1369	9677	9677
6	1369	8341	8341
7	1369	5004	5004
8	1369	5181	5181
9	1369	6860	6860
10	1369	9463	9463
11	1369	8081	8081
12	1369	6536	6536
13	1369	7125	7125
14	1369	7796	7796
15	1369	7442	7442
16	1369	8538	8538
17	1369	8042	8042
18	1369	10312	10312
0	1370	3953275	1534587
1	1370	5662	5662
2	1370	9963	9963
3	1370	8736	8736
4	1370	7611	7611
5	1370	9398	9398
6	1370	8367	8367
7	1370	4802	4802
8	1370	5071	5071
9	1370	6830	6830
10	1370	9399	9399
11	1370	8062	8062
12	1370	6313	6313
13	1370	7073	7073
14	1370	7675	7675
15	1370	7279	7279
16	1370	8409	8409
17	1370	7897	7897
18	1370	10082	10082
0	1371	3952906	1529724
1	1371	5732	5732
2	1371	9804	9804
3	1371	8745	8745
4	1371	7544	7544
5	1371	9446	9446
6	1371	8418	8418
7	1371	4845	4845
8	1371	5079	5079
9	1371	6838	6838
10	1371	9352	9352
11	1371	8146	8146
12	1371	6518	6518
13	1371	7099	7099
14	1371	7669	7669
15	1371	7159	7159
16	1371	8560	8560
17	1371	7892	7892
18	1371	10152	10152
0	1372	3954649	1507302
1	1372	5534	5534
2	1372	9553	9553
3	1372	8623	8623
4	1372	7457	7457
5	1372	9526	9526
6	1372	8132	8132
7	1372	4843	4843
8	1372	5105	5105
9	1372	6920	6920
10	1372	9285	9285
11	1372	7830	7830
12	1372	6415	6415
13	1372	7144	7144
14	1372	7532	7532
15	1372	7157	7157
16	1372	8385	8385
17	1372	7896	7896
18	1372	9918	9918
0	1373	3957128	1479870
1	1373	5522	5522
2	1373	9549	9549
3	1373	8447	8447
4	1373	7220	7220
5	1373	9246	9246
6	1373	8123	8123
7	1373	4650	4650
8	1373	5037	5037
9	1373	6770	6770
10	1373	9142	9142
11	1373	7930	7930
12	1373	6307	6307
13	1373	6701	6701
14	1373	7314	7314
15	1373	7098	7098
16	1373	8357	8357
17	1373	7450	7450
18	1373	9913	9913
0	1374	3960357	1440973
1	1374	5340	5340
2	1374	9074	9074
3	1374	8236	8236
4	1374	7128	7128
5	1374	9074	9074
6	1374	7708	7708
7	1374	4607	4607
8	1374	4811	4811
9	1374	6359	6359
10	1374	9004	9004
11	1374	7593	7593
12	1374	6242	6242
13	1374	6791	6791
14	1374	7356	7356
15	1374	6832	6832
16	1374	8127	8127
17	1374	7580	7580
18	1374	9685	9685
0	1375	3968539	1357329
1	1375	5029	5029
2	1375	8446	8446
3	1375	7618	7618
4	1375	6638	6638
5	1375	8340	8340
6	1375	7435	7435
7	1375	4253	4253
8	1375	4421	4421
9	1375	6124	6124
10	1375	8436	8436
11	1375	7357	7357
12	1375	5739	5739
13	1375	6174	6174
14	1375	6878	6878
15	1375	6462	6462
16	1375	7615	7615
17	1375	7025	7025
18	1375	9375	9375
0	1376	4008142	950311
1	1376	3449	3449
2	1376	5831	5831
3	1376	5409	5409
4	1376	4508	4508
5	1376	5641	5641
6	1376	5147	5147
7	1376	2821	2821
8	1376	3190	3190
9	1376	4280	4280
10	1376	5686	5686
11	1376	4906	4906
12	1376	3689	3689
13	1376	4142	4142
14	1376	4659	4659
15	1376	4469	4469
16	1376	5016	5016
17	1376	4731	4731
18	1376	6188	6188
0	1377	4062008	436380
1	1377	1106	1106
2	1377	1971	1971
3	1377	1871	1871
4	1377	1695	1695
5	1377	2020	2020
6	1377	1814	1814
7	1377	1030	1030
8	1377	1141	1141
9	1377	1469	1469
10	1377	2153	2153
11	1377	1872	1872
12	1377	1502	1502
13	1377	1575	1575
14	1377	1492	1492
15	1377	1550	1550
16	1377	1763	1763
17	1377	1635	1635
18	1377	2237	2237
0	1378	4091904	9748
1	1378	0	0
2	1378	0	0
3	1378	0	0
4	1378	0	0
5	1378	0	0
6	1378	0	0
7	1378	0	0
8	1378	0	0
9	1378	0	0
10	1378	0	0
11	1378	0	0
12	1378	0	0
13	1378	0	0
14	1378	0	0
15	1378	0	0
16	1378	0	0
17	1378	0	0
18	1378	0	0
0	1401	3903586	2104824
1	1401	7852	7852
2	1401	14549	14549
3	1401	11481	11481
4	1401	10176	10176
5	1401	13514	13514
6	1401	11516	11516
7	1401	6738	6738
8	1401	6920	6920
9	1401	9206	9206
10	1401	12218	12218
11	1401	11097	11097
12	1401	8681	8681
13	1401	9328	9328
14	1401	10163	10163
15	1401	9551	9551
16	1401	11468	11468
17	1401	10732	10732
18	1401	13128	13128
0	1402	3887171	2269654
1	1402	8569	8569
2	1402	15954	15954
3	1402	12542	12542
4	1402	10971	10971
5	1402	14976	14976
6	1402	12600	12600
7	1402	7133	7133
8	1402	7559	7559
9	1402	9918	9918
10	1402	13274	13274
11	1402	12095	12095
12	1402	9265	9265
13	1402	10182	10182
14	1402	11092	11092
15	1402	10406	10406
16	1402	12274	12274
17	1402	11870	11870
18	1402	14053	14053
0	1403	3886453	2266814
1	1403	8557	8557
2	1403	15885	15885
3	1403	12689	12689
4	1403	11118	11118
5	1403	14765	14765
6	1403	12504	12504
7	1403	7167	7167
8	1403	7522	7522
9	1403	9880	9880
10	1403	13437	13437
11	1403	12058	12058
12	1403	9424	9424
13	1403	10310	10310
14	1403	11254	11254
15	1403	10430	10430
16	1403	12378	12378
17	1403	11901	11901
18	1403	14172	14172
0	1404	3885906	2256431
1	1404	8393	8393
2	1404	16036	16036
3	1404	12758	12758
4	1404	11326	11326
5	1404	14721	14721
6	1404	12683	12683
7	1404	7270	7270
8	1404	7667	7667
9	1404	9917	9917
10	1404	13317	13317
11	1404	11854	11854
12	1404	9526	9526
13	1404	10257	10257
14	1404	11190	11190
15	1404	10419	10419
16	1404	12596	12596
17	1404	11937	11937
18	1404	14131	14131
0	1405	3885983	2263020
1	1405	8434	8434
2	1405	16169	16169
3	1405	12613	12613
4	1405	11209	11209
5	1405	15077	15077
6	1405	12446	12446
7	1405	7375	7375
8	1405	7595	7595
9	1405	9867	9867
10	1405	13507	13507
11	1405	12262	12262
12	1405	9517	9517
13	1405	10165	10165
14	1405	11101	11101
15	1405	10345	10345
16	1405	12171	12171
17	1405	11826	11826
18	1405	14242	14242
0	1406	3886242	2273934
1	1406	8576	8576
2	1406	16050	16050
3	1406	12821	12821
4	1406	11324	11324
5	1406	14910	14910
6	1406	12505	12505
7	1406	7184	7184
8	1406	7588	7588
9	1406	9969	9969
10	1406	13433	13433
11	1406	11976	11976
12	1406	9527	9527
13	1406	10205	10205
14	1406	11203	11203
15	1406	10298	10298
16	1406	12338	12338
17	1406	11716	11716
18	1406	14039	14039
0	1407	3885907	2267632
1	1407	8423	8423
2	1407	16240	16240
3	1407	12693	12693
4	1407	11016	11016
5	1407	15065	15065
6	1407	12515	12515
7	1407	7313	7313
8	1407	7694	7694
9	1407	9859	9859
10	1407	13286	13286
11	1407	12198	12198
12	1407	9477	9477
13	1407	10024	10024
14	1407	11374	11374
15	1407	10328	10328
16	1407	12380	12380
17	1407	11841	11841
18	1407	14271	14271
0	1408	3885222	2273701
1	1408	8680	8680
2	1408	16252	16252
3	1408	12788	12788
4	1408	10944	10944
5	1408	14955	14955
6	1408	12777	12777
7	1408	7422	7422
8	1408	7644	7644
9	1408	9879	9879
10	1408	13391	13391
11	1408	11961	11961
12	1408	9631	9631
13	1408	10382	10382
14	1408	11224	11224
15	1408	10490	10490
16	1408	12420	12420
17	1408	11622	11622
18	1408	14220	14220
0	1409	3885874	2261864
1	1409	8494	8494
2	1409	16007	16007
3	1409	12679	12679
4	1409	11096	11096
5	1409	14957	14957
6	1409	12585	12585
7	1409	7338	7338
8	1409	7636	7636
9	1409	10038	10038
10	1409	13406	13406
11	1409	12073	12073
12	1409	9635	9635
13	1409	10331	10331
14	1409	11151	11151
15	1409	10403	10403
16	1409	12357	12357
17	1409	11896	11896
18	1409	13948	13948
0	1410	3885326	2278620
1	1410	8511	8511
2	1410	16321	16321
3	1410	12691	12691
4	1410	11156	11156
5	1410	15068	15068
6	1410	12697	12697
7	1410	7239	7239
8	1410	7676	7676
9	1410	9933	9933
10	1410	13322	13322
11	1410	12276	12276
12	1410	9633	9633
13	1410	10188	10188
14	1410	11090	11090
15	1410	10421	10421
16	1410	12509	12509
17	1410	11695	11695
18	1410	14152	14152
0	1411	3884556	2280545
1	1411	8615	8615
2	1411	16410	16410
3	1411	12697	12697
4	1411	11370	11370
5	1411	14948	14948
6	1411	12606	12606
7	1411	7330	7330
8	1411	7607	7607
9	1411	10037	10037
10	1411	13669	13669
11	1411	12240	12240
12	1411	9638	9638
13	1411	10298	10298
14	1411	11155	11155
15	1411	10408	10408
16	1411	12456	12456
17	1411	11774	11774
18	1411	14090	14090
0	1412	3884033	2284976
1	1412	8719	8719
2	1412	16661	16661
3	1412	12720	12720
4	1412	11387	11387
5	1412	14880	14880
6	1412	12918	12918
7	1412	7420	7420
8	1412	7734	7734
9	1412	9807	9807
10	1412	13450	13450
11	1412	12228	12228
12	1412	9544	9544
13	1412	10307	10307
14	1412	11304	11304
15	1412	10184	10184
16	1412	12375	12375
17	1412	12039	12039
18	1412	14194	14194
0	1413	3884065	2290349
1	1413	8507	8507
2	1413	16677	16677
3	1413	12850	12850
4	1413	11204	11204
5	1413	15141	15141
6	1413	12862	12862
7	1413	7436	7436
8	1413	7539	7539
9	1413	10067	10067
10	1413	13432	13432
11	1413	12122	12122
12	1413	9530	9530
13	1413	10417	10417
14	1413	11103	11103
15	1413	10347	10347
16	1413	12347	12347
17	1413	11850	11850
18	1413	14408	14408
0	1414	3888060	2246832
1	1414	8442	8442
2	1414	16362	16362
3	1414	12462	12462
4	1414	11009	11009
5	1414	14928	14928
6	1414	12537	12537
7	1414	7116	7116
8	1414	7707	7707
9	1414	9803	9803
10	1414	13031	13031
11	1414	12060	12060
12	1414	9356	9356
13	1414	10043	10043
14	1414	11062	11062
15	1414	10211	10211
16	1414	12261	12261
17	1414	11675	11675
18	1414	13779	13779
0	1415	3888778	2216311
1	1415	8275	8275
2	1415	16248	16248
3	1415	12661	12661
4	1415	10770	10770
5	1415	14813	14813
6	1415	12881	12881
7	1415	7132	7132
8	1415	7529	7529
9	1415	9821	9821
10	1415	12941	12941
11	1415	11796	11796
12	1415	9323	9323
13	1415	10068	10068
14	1415	10957	10957
15	1415	10358	10358
16	1415	12231	12231
17	1415	11552	11552
18	1415	13770	13770
0	1416	3890760	2208276
1	1416	8348	8348
2	1416	15836	15836
3	1416	12347	12347
4	1416	10655	10655
5	1416	14644	14644
6	1416	12376	12376
7	1416	6982	6982
8	1416	7493	7493
9	1416	9829	9829
10	1416	13202	13202
11	1416	11655	11655
12	1416	9253	9253
13	1416	9938	9938
14	1416	10983	10983
15	1416	10224	10224
16	1416	12148	12148
17	1416	11490	11490
18	1416	13741	13741
0	1417	3891001	2195814
1	1417	8304	8304
2	1417	15814	15814
3	1417	12497	12497
4	1417	10929	10929
5	1417	14646	14646
6	1417	12445	12445
7	1417	6882	6882
8	1417	7390	7390
9	1417	9637	9637
10	1417	12974	12974
11	1417	11747	11747
12	1417	8973	8973
13	1417	9821	9821
14	1417	11021	11021
15	1417	10177	10177
16	1417	12217	12217
17	1417	11467	11467
18	1417	13962	13962
0	1418	3894096	2164400
1	1418	8287	8287
2	1418	15469	15469
3	1418	12175	12175
4	1418	10863	10863
5	1418	14279	14279
6	1418	12085	12085
7	1418	7000	7000
8	1418	7398	7398
9	1418	9561	9561
10	1418	12532	12532
11	1418	11697	11697
12	1418	8986	8986
13	1418	9643	9643
14	1418	10786	10786
15	1418	9975	9975
16	1418	11898	11898
17	1418	11447	11447
18	1418	13727	13727
0	1419	3891797	2188839
1	1419	8346	8346
2	1419	15894	15894
3	1419	12275	12275
4	1419	10836	10836
5	1419	14644	14644
6	1419	12284	12284
7	1419	6925	6925
8	1419	7378	7378
9	1419	9656	9656
10	1419	12948	12948
11	1419	11678	11678
12	1419	9114	9114
13	1419	9866	9866
14	1419	10899	10899
15	1419	10016	10016
16	1419	12043	12043
17	1419	11323	11323
18	1419	13982	13982
0	1420	3892916	2181163
1	1420	8325	8325
2	1420	15843	15843
3	1420	12320	12320
4	1420	10751	10751
5	1420	14517	14517
6	1420	12327	12327
7	1420	6815	6815
8	1420	7207	7207
9	1420	9600	9600
10	1420	12921	12921
11	1420	11687	11687
12	1420	9302	9302
13	1420	9855	9855
14	1420	10700	10700
15	1420	9830	9830
16	1420	12025	12025
17	1420	11316	11316
18	1420	13647	13647
0	1421	3891563	2193024
1	1421	8292	8292
2	1421	15938	15938
3	1421	12316	12316
4	1421	10761	10761
5	1421	14705	14705
6	1421	12337	12337
7	1421	7074	7074
8	1421	7363	7363
9	1421	9628	9628
10	1421	13142	13142
11	1421	11679	11679
12	1421	9101	9101
13	1421	10051	10051
14	1421	10842	10842
15	1421	10087	10087
16	1421	11942	11942
17	1421	11402	11402
18	1421	13681	13681
0	1422	3893999	2170656
1	1422	8136	8136
2	1422	15719	15719
3	1422	11979	11979
4	1422	10770	10770
5	1422	14632	14632
6	1422	12261	12261
7	1422	6961	6961
8	1422	7238	7238
9	1422	9543	9543
10	1422	12849	12849
11	1422	11623	11623
12	1422	8975	8975
13	1422	9814	9814
14	1422	10732	10732
15	1422	10121	10121
16	1422	11873	11873
17	1422	11140	11140
18	1422	13539	13539
0	1423	3898195	2130762
1	1423	7953	7953
2	1423	15423	15423
3	1423	11881	11881
4	1423	10633	10633
5	1423	14027	14027
6	1423	11777	11777
7	1423	6959	6959
8	1423	6975	6975
9	1423	9508	9508
10	1423	12524	12524
11	1423	11333	11333
12	1423	8929	8929
13	1423	9411	9411
14	1423	10451	10451
15	1423	9843	9843
16	1423	11511	11511
17	1423	11123	11123
18	1423	13448	13448
0	1424	3897259	2144932
1	1424	8233	8233
2	1424	15349	15349
3	1424	12024	12024
4	1424	10387	10387
5	1424	14414	14414
6	1424	11890	11890
7	1424	6789	6789
8	1424	7267	7267
9	1424	9370	9370
10	1424	12570	12570
11	1424	11420	11420
12	1424	8948	8948
13	1424	9581	9581
14	1424	10510	10510
15	1424	9755	9755
16	1424	11647	11647
17	1424	11131	11131
18	1424	13360	13360
0	1425	3896776	2144143
1	1425	8085	8085
2	1425	15557	15557
3	1425	12031	12031
4	1425	10680	10680
5	1425	14362	14362
6	1425	11808	11808
7	1425	7020	7020
8	1425	7315	7315
9	1425	9382	9382
10	1425	12512	12512
11	1425	11455	11455
12	1425	8995	8995
13	1425	9498	9498
14	1425	10649	10649
15	1425	9769	9769
16	1425	11716	11716
17	1425	11180	11180
18	1425	13114	13114
0	1426	3895465	2149997
1	1426	7975	7975
2	1426	15396	15396
3	1426	12057	12057
4	1426	10486	10486
5	1426	14460	14460
6	1426	12082	12082
7	1426	7015	7015
8	1426	7407	7407
9	1426	9366	9366
10	1426	12840	12840
11	1426	11499	11499
12	1426	9050	9050
13	1426	9809	9809
14	1426	10782	10782
15	1426	9958	9958
16	1426	11746	11746
17	1426	11128	11128
18	1426	13383	13383
0	1427	3895038	2152036
1	1427	8307	8307
2	1427	15424	15424
3	1427	12149	12149
4	1427	10637	10637
5	1427	14462	14462
6	1427	11988	11988
7	1427	6983	6983
8	1427	7268	7268
9	1427	9524	9524
10	1427	12857	12857
11	1427	11473	11473
12	1427	8998	8998
13	1427	9659	9659
14	1427	10533	10533
15	1427	9821	9821
16	1427	12025	12025
17	1427	11333	11333
18	1427	13425	13425
0	1428	3896068	2142964
1	1428	8114	8114
2	1428	15427	15427
3	1428	12093	12093
4	1428	10586	10586
5	1428	14435	14435
6	1428	12067	12067
7	1428	6872	6872
8	1428	7147	7147
9	1428	9317	9317
10	1428	12769	12769
11	1428	11559	11559
12	1428	8999	8999
13	1428	9626	9626
14	1428	10615	10615
15	1428	9843	9843
16	1428	11821	11821
17	1428	11179	11179
18	1428	13367	13367
0	1429	3892015	2168777
1	1429	8219	8219
2	1429	16056	16056
3	1429	12131	12131
4	1429	10789	10789
5	1429	14873	14873
