SampleNumber	Tile	NumberOfReadsRaw	NumberOfReadsPF
2	2536	26490	26490
3	2536	21380	21380
4	2536	23583	23583
5	2536	21597	21597
6	2536	23651	23651
7	2536	24840	24840
8	2536	27687	27687
9	2536	22817	22817
10	2536	22813	22813
11	2536	23038	23038
12	2536	27934	27934
13	2536	28705	28705
14	2536	38870	38870
15	2536	35020	35020
16	2536	29632	29632
17	2536	28268	28268
18	2536	30705	30705
19	2536	27665	27665
20	2536	29505	29505
21	2536	28242	28242
22	2536	32841	32841
23	2536	34117	34117
24	2536	35266	35266
25	2536	26645	26645
26	2536	30239	30239
27	2536	27300	27300
28	2536	22382	22382
29	2536	22179	22179
30	2536	22934	22934
31	2536	23809	23809
32	2536	23386	23386
33	2536	22385	22385
34	2536	21893	21893
35	2536	27917	27917
36	2536	27429	27429
37	2536	23321	23321
38	2536	29868	29868
39	2536	36688	36688
40	2536	31362	31362
41	2536	30095	30095
42	2536	26325	26325
43	2536	26975	26975
44	2536	28050	28050
45	2536	27470	27470
46	2536	32141	32141
47	2536	26267	26267
48	2536	27643	27643
49	2536	22013	22013
50	2536	25054	25054
51	2536	27357	27357
52	2536	26560	26560
53	2536	26163	26163
54	2536	24250	24250
55	2536	34817	34817
56	2536	29851	29851
57	2536	21633	21633
58	2536	27987	27987
59	2536	16417	16417
60	2536	16352	16352
61	2536	22647	22647
62	2536	20579	20579
63	2536	22175	22175
64	2536	19529	19529
65	2536	15993	15993
66	2536	21449	21449
67	2536	13620	13620
68	2536	17165	17165
69	2536	17170	17170
70	2536	19680	19680
71	2536	19301	19301
72	2536	21459	21459
73	2536	14794	14794
74	2536	16075	16075
75	2536	20348	20348
76	2536	17670	17670
77	2536	21781	21781
78	2536	20925	20925
79	2536	21654	21654
80	2536	18009	18009
81	2536	24520	24520
82	2536	26124	26124
83	2536	18038	18038
84	2536	19978	19978
85	2536	16830	16830
86	2536	19755	19755
87	2536	17922	17922
88	2536	22100	22100
89	2536	16225	16225
90	2536	19806	19806
0	2537	1918893	496703
1	2537	21164	21164
2	2537	26046	26046
3	2537	21114	21114
4	2537	23681	23681
5	2537	21383	21383
6	2537	23221	23221
7	2537	24739	24739
8	2537	27251	27251
9	2537	22942	22942
10	2537	22753	22753
11	2537	23005	23005
12	2537	27169	27169
13	2537	28781	28781
14	2537	38133	38133
15	2537	34621	34621
16	2537	29334	29334
17	2537	27646	27646
18	2537	30425	30425
19	2537	27161	27161
20	2537	29583	29583
21	2537	28115	28115
22	2537	32476	32476
23	2537	33596	33596
24	2537	34853	34853
25	2537	26392	26392
26	2537	29914	29914
27	2537	26518	26518
28	2537	22027	22027
29	2537	22146	22146
30	2537	22518	22518
31	2537	24025	24025
32	2537	23557	23557
33	2537	22467	22467
34	2537	21532	21532
35	2537	27666	27666
36	2537	27094	27094
37	2537	23166	23166
38	2537	29569	29569
39	2537	36051	36051
40	2537	31142	31142
41	2537	30034	30034
42	2537	26368	26368
43	2537	26873	26873
44	2537	27949	27949
45	2537	27033	27033
46	2537	31353	31353
47	2537	26195	26195
48	2537	27202	27202
49	2537	21622	21622
50	2537	25083	25083
51	2537	27217	27217
52	2537	25942	25942
53	2537	26139	26139
54	2537	23966	23966
55	2537	34683	34683
56	2537	29537	29537
57	2537	21535	21535
58	2537	28217	28217
59	2537	16377	16377
60	2537	16349	16349
61	2537	22077	22077
62	2537	20605	20605
63	2537	21786	21786
64	2537	19301	19301
65	2537	16002	16002
66	2537	21193	21193
67	2537	13462	13462
68	2537	16981	16981
69	2537	17151	17151
70	2537	19537	19537
71	2537	19610	19610
72	2537	21172	21172
73	2537	14915	14915
74	2537	15963	15963
75	2537	20005	20005
76	2537	17379	17379
77	2537	21051	21051
78	2537	20803	20803
79	2537	21675	21675
80	2537	18046	18046
81	2537	24499	24499
82	2537	26352	26352
83	2537	17503	17503
84	2537	19759	19759
85	2537	16842	16842
86	2537	19515	19515
87	2537	17735	17735
88	2537	21691	21691
89	2537	16168	16168
90	2537	19583	19583
0	2538	1881078	508859
1	2538	21558	21558
2	2538	26348	26348
3	2538	21958	21958
4	2538	23959	23959
5	2538	21884	21884
6	2538	23842	23842
7	2538	25224	25224
8	2538	28273	28273
9	2538	22966	22966
10	2538	23128	23128
11	2538	23121	23121
12	2538	27702	27702
13	2538	29397	29397
14	2538	39291	39291
15	2538	34845	34845
16	2538	29868	29868
17	2538	28345	28345
18	2538	31558	31558
19	2538	27500	27500
20	2538	29724	29724
21	2538	28354	28354
22	2538	32892	32892
23	2538	34571	34571
24	2538	35092	35092
25	2538	27038	27038
26	2538	30434	30434
27	2538	27294	27294
28	2538	22736	22736
29	2538	22470	22470
30	2538	22839	22839
31	2538	23924	23924
32	2538	23334	23334
33	2538	22582	22582
34	2538	22480	22480
35	2538	28142	28142
36	2538	27811	27811
37	2538	22963	22963
38	2538	30217	30217
39	2538	36361	36361
40	2538	31690	31690
41	2538	30202	30202
42	2538	27042	27042
43	2538	27102	27102
44	2538	28164	28164
45	2538	27815	27815
46	2538	32300	32300
47	2538	26559	26559
48	2538	28123	28123
49	2538	22177	22177
50	2538	25332	25332
51	2538	27429	27429
52	2538	26555	26555
53	2538	26197	26197
54	2538	24246	24246
55	2538	35047	35047
56	2538	29638	29638
57	2538	22017	22017
58	2538	28220	28220
59	2538	16853	16853
60	2538	16547	16547
61	2538	22595	22595
62	2538	20648	20648
63	2538	22228	22228
64	2538	19817	19817
65	2538	16299	16299
66	2538	21853	21853
67	2538	13940	13940
68	2538	17471	17471
69	2538	17375	17375
70	2538	19752	19752
71	2538	19837	19837
72	2538	21476	21476
73	2538	15007	15007
74	2538	16570	16570
75	2538	20331	20331
76	2538	17527	17527
77	2538	21479	21479
78	2538	20853	20853
79	2538	21954	21954
80	2538	18063	18063
81	2538	25167	25167
82	2538	26877	26877
83	2538	17805	17805
84	2538	20154	20154
85	2538	17457	17457
86	2538	20035	20035
87	2538	18445	18445
88	2538	22182	22182
89	2538	16410	16410
90	2538	19939	19939
0	2539	1887113	502285
1	2539	21322	21322
2	2539	26483	26483
3	2539	21466	21466
4	2539	24021	24021
5	2539	21508	21508
6	2539	23764	23764
7	2539	24800	24800
8	2539	27716	27716
9	2539	23059	23059
10	2539	22917	22917
11	2539	23311	23311
12	2539	28046	28046
13	2539	28976	28976
14	2539	39262	39262
15	2539	35088	35088
16	2539	29588	29588
17	2539	27742	27742
18	2539	31087	31087
19	2539	27708	27708
20	2539	29930	29930
21	2539	27874	27874
22	2539	32512	32512
23	2539	34399	34399
24	2539	35434	35434
25	2539	26585	26585
26	2539	30425	30425
27	2539	27124	27124
28	2539	22490	22490
29	2539	22200	22200
30	2539	22875	22875
31	2539	24177	24177
32	2539	23656	23656
33	2539	22890	22890
34	2539	22107	22107
35	2539	28100	28100
36	2539	27450	27450
37	2539	22885	22885
38	2539	30258	30258
39	2539	36767	36767
40	2539	31199	31199
41	2539	30139	30139
42	2539	26698	26698
43	2539	27251	27251
44	2539	28536	28536
45	2539	27628	27628
46	2539	31964	31964
47	2539	26848	26848
48	2539	28109	28109
49	2539	22078	22078
50	2539	25148	25148
51	2539	27557	27557
52	2539	26621	26621
53	2539	26243	26243
54	2539	24146	24146
55	2539	34929	34929
56	2539	29702	29702
57	2539	21771	21771
58	2539	28616	28616
59	2539	16701	16701
60	2539	16377	16377
61	2539	22609	22609
62	2539	20709	20709
63	2539	22146	22146
64	2539	19818	19818
65	2539	16362	16362
66	2539	21231	21231
67	2539	13835	13835
68	2539	17391	17391
69	2539	17309	17309
70	2539	19767	19767
71	2539	19814	19814
72	2539	21884	21884
73	2539	14884	14884
74	2539	16358	16358
75	2539	20852	20852
76	2539	17701	17701
77	2539	21224	21224
78	2539	21314	21314
79	2539	21841	21841
80	2539	18266	18266
81	2539	24844	24844
82	2539	26483	26483
83	2539	17920	17920
84	2539	20260	20260
85	2539	17253	17253
86	2539	20013	20013
87	2539	18463	18463
88	2539	21928	21928
89	2539	16229	16229
90	2539	19820	19820
0	2540	1995365	483122
1	2540	20390	20390
2	2540	25225	25225
3	2540	20543	20543
4	2540	22983	22983
5	2540	20770	20770
6	2540	22351	22351
7	2540	23916	23916
8	2540	26399	26399
9	2540	22036	22036
10	2540	21953	21953
11	2540	21683	21683
12	2540	26644	26644
13	2540	27811	27811
14	2540	37106	37106
15	2540	33513	33513
16	2540	28413	28413
17	2540	26506	26506
18	2540	29501	29501
19	2540	26154	26154
20	2540	28591	28591
21	2540	26826	26826
22	2540	31302	31302
23	2540	32600	32600
24	2540	33843	33843
25	2540	25045	25045
26	2540	28690	28690
27	2540	26211	26211
28	2540	21556	21556
29	2540	21277	21277
30	2540	21835	21835
31	2540	22867	22867
32	2540	22076	22076
33	2540	21773	21773
34	2540	21031	21031
35	2540	26602	26602
36	2540	25945	25945
37	2540	22023	22023
38	2540	28513	28513
39	2540	35153	35153
40	2540	29787	29787
41	2540	29134	29134
42	2540	25482	25482
43	2540	25680	25680
44	2540	26513	26513
45	2540	26567	26567
46	2540	30485	30485
47	2540	25131	25131
48	2540	26334	26334
49	2540	21360	21360
50	2540	24418	24418
51	2540	25880	25880
52	2540	25211	25211
53	2540	24894	24894
54	2540	23036	23036
55	2540	33385	33385
56	2540	28492	28492
57	2540	20822	20822
58	2540	27192	27192
59	2540	15819	15819
60	2540	15663	15663
61	2540	21370	21370
62	2540	19802	19802
63	2540	21284	21284
64	2540	18470	18470
65	2540	15418	15418
66	2540	20467	20467
67	2540	13019	13019
68	2540	16394	16394
69	2540	16376	16376
70	2540	18679	18679
71	2540	18634	18634
72	2540	20646	20646
73	2540	14423	14423
74	2540	15214	15214
75	2540	19372	19372
76	2540	16721	16721
77	2540	20384	20384
78	2540	20026	20026
79	2540	20781	20781
80	2540	17104	17104
81	2540	23378	23378
82	2540	25576	25576
83	2540	16982	16982
84	2540	19160	19160
85	2540	16368	16368
86	2540	18750	18750
87	2540	17228	17228
88	2540	20980	20980
89	2540	15410	15410
90	2540	19182	19182
0	2541	1970259	485588
1	2541	20533	20533
2	2541	25464	25464
3	2541	20882	20882
4	2541	23101	23101
5	2541	20945	20945
6	2541	22911	22911
7	2541	23953	23953
8	2541	26748	26748
9	2541	22221	22221
10	2541	22057	22057
11	2541	21945	21945
12	2541	26860	26860
13	2541	27939	27939
14	2541	37909	37909
15	2541	33826	33826
16	2541	28955	28955
17	2541	26769	26769
18	2541	29718	29718
19	2541	26610	26610
20	2541	28863	28863
21	2541	27260	27260
22	2541	31522	31522
23	2541	32939	32939
24	2541	33714	33714
25	2541	25899	25899
26	2541	29136	29136
27	2541	26307	26307
28	2541	21893	21893
29	2541	21680	21680
30	2541	21979	21979
31	2541	23355	23355
32	2541	22570	22570
33	2541	21586	21586
34	2541	21132	21132
35	2541	27044	27044
36	2541	26697	26697
37	2541	22097	22097
38	2541	29023	29023
39	2541	35318	35318
40	2541	30465	30465
41	2541	29125	29125
42	2541	25471	25471
43	2541	25916	25916
44	2541	27045	27045
45	2541	26728	26728
46	2541	30691	30691
47	2541	25812	25812
48	2541	26886	26886
49	2541	21459	21459
50	2541	24247	24247
51	2541	26667	26667
52	2541	25660	25660
53	2541	25186	25186
54	2541	23094	23094
55	2541	33771	33771
56	2541	28954	28954
57	2541	20882	20882
58	2541	27659	27659
59	2541	16211	16211
60	2541	15671	15671
61	2541	21816	21816
62	2541	19927	19927
63	2541	21681	21681
64	2541	19093	19093
65	2541	15677	15677
66	2541	20461	20461
67	2541	13268	13268
68	2541	16425	16425
69	2541	16844	16844
70	2541	18468	18468
71	2541	18632	18632
72	2541	20757	20757
73	2541	14377	14377
74	2541	15903	15903
75	2541	19691	19691
76	2541	17192	17192
77	2541	20749	20749
78	2541	20414	20414
79	2541	21052	21052
80	2541	17715	17715
81	2541	23756	23756
82	2541	25344	25344
83	2541	17321	17321
84	2541	19274	19274
85	2541	16300	16300
86	2541	18976	18976
87	2541	17519	17519
88	2541	21729	21729
89	2541	15365	15365
90	2541	18959	18959
0	2542	1923440	495279
1	2542	21094	21094
2	2542	25834	25834
3	2542	21285	21285
4	2542	23571	23571
5	2542	21368	21368
6	2542	23317	23317
7	2542	24667	24667
8	2542	27837	27837
9	2542	22443	22443
10	2542	22420	22420
11	2542	22622	22622
12	2542	27605	27605
13	2542	28784	28784
14	2542	38741	38741
15	2542	34680	34680
16	2542	29041	29041
17	2542	27297	27297
18	2542	30372	30372
19	2542	27087	27087
20	2542	29533	29533
21	2542	27663	27663
22	2542	32159	32159
23	2542	33510	33510
24	2542	34410	34410
25	2542	26486	26486
26	2542	29851	29851
27	2542	26973	26973
28	2542	21918	21918
29	2542	22117	22117
30	2542	22668	22668
31	2542	23711	23711
32	2542	22987	22987
33	2542	22433	22433
34	2542	21745	21745
35	2542	27804	27804
36	2542	26754	26754
37	2542	22936	22936
38	2542	29525	29525
39	2542	36206	36206
40	2542	30831	30831
41	2542	29596	29596
42	2542	26438	26438
43	2542	26624	26624
44	2542	27318	27318
45	2542	27007	27007
46	2542	31688	31688
47	2542	25999	25999
48	2542	27130	27130
49	2542	21985	21985
50	2542	24994	24994
51	2542	26900	26900
52	2542	26201	26201
53	2542	26117	26117
54	2542	23828	23828
55	2542	34523	34523
56	2542	29688	29688
57	2542	21486	21486
58	2542	28029	28029
59	2542	16146	16146
60	2542	16228	16228
61	2542	22598	22598
62	2542	20271	20271
63	2542	21859	21859
64	2542	19335	19335
65	2542	15990	15990
66	2542	20977	20977
67	2542	13282	13282
68	2542	17078	17078
69	2542	16866	16866
70	2542	19619	19619
71	2542	19300	19300
72	2542	21290	21290
73	2542	14697	14697
74	2542	16024	16024
75	2542	19930	19930
76	2542	17392	17392
77	2542	21065	21065
78	2542	20754	20754
79	2542	21438	21438
80	2542	18233	18233
81	2542	24176	24176
82	2542	26199	26199
83	2542	17718	17718
84	2542	19795	19795
85	2542	16939	16939
86	2542	19646	19646
87	2542	17877	17877
88	2542	21772	21772
89	2542	16231	16231
90	2542	19903	19903
0	2543	1916511	496715
1	2543	21178	21178
2	2543	26187	26187
3	2543	21213	21213
4	2543	23417	23417
5	2543	21692	21692
6	2543	23610	23610
7	2543	24786	24786
8	2543	27781	27781
9	2543	22869	22869
10	2543	22714	22714
11	2543	22805	22805
12	2543	27513	27513
13	2543	28671	28671
14	2543	38346	38346
15	2543	34862	34862
16	2543	29652	29652
17	2543	27383	27383
18	2543	30067	30067
19	2543	27490	27490
20	2543	29794	29794
21	2543	27595	27595
22	2543	32154	32154
23	2543	33390	33390
24	2543	34829	34829
25	2543	26225	26225
26	2543	29808	29808
27	2543	27080	27080
28	2543	22499	22499
29	2543	22046	22046
30	2543	22456	22456
31	2543	23331	23331
32	2543	23275	23275
33	2543	22526	22526
34	2543	21834	21834
35	2543	27828	27828
36	2543	27376	27376
37	2543	22871	22871
38	2543	29461	29461
39	2543	35920	35920
40	2543	31066	31066
41	2543	29596	29596
42	2543	26517	26517
43	2543	26721	26721
44	2543	27674	27674
45	2543	27304	27304
46	2543	31855	31855
47	2543	26260	26260
48	2543	27865	27865
49	2543	22077	22077
50	2543	25020	25020
51	2543	27408	27408
52	2543	26378	26378
53	2543	25625	25625
54	2543	23926	23926
55	2543	34680	34680
56	2543	29278	29278
57	2543	21248	21248
58	2543	27842	27842
59	2543	16608	16608
60	2543	16196	16196
61	2543	22198	22198
62	2543	20184	20184
63	2543	21857	21857
64	2543	19278	19278
65	2543	15995	15995
66	2543	21057	21057
67	2543	13511	13511
68	2543	17100	17100
69	2543	17223	17223
70	2543	19499	19499
71	2543	19339	19339
72	2543	21219	21219
73	2543	14978	14978
74	2543	16229	16229
75	2543	19937	19937
76	2543	17175	17175
77	2543	21271	21271
78	2543	21001	21001
79	2543	21658	21658
80	2543	17850	17850
81	2543	24271	24271
82	2543	26322	26322
83	2543	18062	18062
84	2543	19907	19907
85	2543	17051	17051
86	2543	19815	19815
87	2543	18150	18150
88	2543	21880	21880
89	2543	16138	16138
90	2543	19560	19560
0	2544	1953872	489741
1	2544	20888	20888
2	2544	25733	25733
3	2544	20900	20900
4	2544	22884	22884
5	2544	21360	21360
6	2544	22903	22903
7	2544	24144	24144
8	2544	27368	27368
9	2544	22445	22445
10	2544	22454	22454
11	2544	22791	22791
12	2544	27152	27152
13	2544	28195	28195
14	2544	37978	37978
15	2544	33814	33814
16	2544	29066	29066
17	2544	27049	27049
18	2544	29756	29756
19	2544	26904	26904
20	2544	29174	29174
21	2544	27355	27355
22	2544	31802	31802
23	2544	32802	32802
24	2544	34634	34634
25	2544	26306	26306
26	2544	29301	29301
27	2544	26622	26622
28	2544	21985	21985
29	2544	21851	21851
30	2544	21915	21915
31	2544	23189	23189
32	2544	22691	22691
33	2544	21806	21806
34	2544	21741	21741
35	2544	27478	27478
36	2544	26895	26895
37	2544	22445	22445
38	2544	29373	29373
39	2544	35300	35300
40	2544	30521	30521
41	2544	29275	29275
42	2544	25896	25896
43	2544	26284	26284
44	2544	27278	27278
45	2544	26700	26700
46	2544	31005	31005
47	2544	25716	25716
48	2544	26714	26714
49	2544	21556	21556
50	2544	24622	24622
51	2544	27072	27072
52	2544	25938	25938
53	2544	25617	25617
54	2544	23725	23725
55	2544	33724	33724
56	2544	28813	28813
57	2544	20985	20985
58	2544	27301	27301
59	2544	16194	16194
60	2544	15819	15819
61	2544	21595	21595
62	2544	20027	20027
63	2544	21323	21323
64	2544	18899	18899
65	2544	15861	15861
66	2544	20446	20446
67	2544	13359	13359
68	2544	16866	16866
69	2544	16916	16916
70	2544	19320	19320
71	2544	19009	19009
72	2544	20957	20957
73	2544	14334	14334
74	2544	15977	15977
75	2544	19563	19563
76	2544	16995	16995
77	2544	20695	20695
78	2544	20448	20448
79	2544	21363	21363
80	2544	17517	17517
81	2544	23822	23822
82	2544	25980	25980
83	2544	17306	17306
84	2544	19465	19465
85	2544	16654	16654
86	2544	19489	19489
87	2544	17918	17918
88	2544	21393	21393
89	2544	15979	15979
90	2544	19352	19352
0	2545	2000329	472614
1	2545	20043	20043
2	2545	24789	24789
3	2545	20314	20314
4	2545	22986	22986
5	2545	20696	20696
6	2545	22472	22472
7	2545	23674	23674
8	2545	26687	26687
9	2545	21956	21956
10	2545	21923	21923
11	2545	22078	22078
12	2545	26628	26628
13	2545	27518	27518
14	2545	36794	36794
15	2545	33253	33253
16	2545	28492	28492
17	2545	26492	26492
18	2545	29334	29334
19	2545	26290	26290
20	2545	28832	28832
21	2545	26776	26776
22	2545	31422	31422
23	2545	32700	32700
24	2545	33211	33211
25	2545	25431	25431
26	2545	28465	28465
27	2545	25731	25731
28	2545	21221	21221
29	2545	21191	21191
30	2545	21895	21895
31	2545	22800	22800
32	2545	22360	22360
33	2545	21457	21457
34	2545	20933	20933
35	2545	26754	26754
36	2545	25927	25927
37	2545	22086	22086
38	2545	28476	28476
39	2545	34958	34958
40	2545	29678	29678
41	2545	28883	28883
42	2545	25415	25415
43	2545	25729	25729
44	2545	26472	26472
45	2545	26474	26474
46	2545	30258	30258
47	2545	25418	25418
48	2545	26525	26525
49	2545	21051	21051
50	2545	24191	24191
51	2545	26082	26082
52	2545	25399	25399
53	2545	24998	24998
54	2545	23124	23124
55	2545	33241	33241
56	2545	28370	28370
57	2545	20373	20373
58	2545	27001	27001
59	2545	15805	15805
60	2545	15850	15850
61	2545	21164	21164
62	2545	19575	19575
63	2545	21065	21065
64	2545	18564	18564
65	2545	15370	15370
66	2545	20576	20576
67	2545	13065	13065
68	2545	16384	16384
69	2545	16526	16526
70	2545	18564	18564
71	2545	18561	18561
72	2545	20409	20409
73	2545	14306	14306
74	2545	15352	15352
75	2545	19107	19107
76	2545	16599	16599
77	2545	20269	20269
78	2545	20255	20255
79	2545	20564	20564
80	2545	17112	17112
81	2545	23295	23295
82	2545	25134	25134
83	2545	16942	16942
84	2545	19149	19149
85	2545	16294	16294
86	2545	19128	19128
87	2545	17366	17366
88	2545	20894	20894
89	2545	15834	15834
90	2545	18770	18770
0	2546	1982036	481589
1	2546	20335	20335
2	2546	25451	25451
3	2546	20697	20697
4	2546	22703	22703
5	2546	20747	20747
6	2546	22719	22719
7	2546	24188	24188
8	2546	26700	26700
9	2546	22128	22128
10	2546	21606	21606
11	2546	21915	21915
12	2546	26791	26791
13	2546	28250	28250
14	2546	37253	37253
15	2546	33533	33533
16	2546	28582	28582
17	2546	26987	26987
18	2546	29776	29776
19	2546	26753	26753
20	2546	28957	28957
21	2546	26953	26953
22	2546	31321	31321
23	2546	32716	32716
24	2546	33266	33266
25	2546	25525	25525
26	2546	28904	28904
27	2546	26300	26300
28	2546	21579	21579
29	2546	21292	21292
30	2546	21821	21821
31	2546	22988	22988
32	2546	22734	22734
33	2546	21619	21619
34	2546	21221	21221
35	2546	26994	26994
36	2546	26209	26209
37	2546	22085	22085
38	2546	28683	28683
39	2546	35219	35219
40	2546	29892	29892
41	2546	29002	29002
42	2546	25688	25688
43	2546	26170	26170
44	2546	27074	27074
45	2546	26395	26395
46	2546	31055	31055
47	2546	25361	25361
48	2546	26556	26556
49	2546	21246	21246
50	2546	24042	24042
51	2546	26408	26408
52	2546	25477	25477
53	2546	25020	25020
54	2546	23157	23157
55	2546	33779	33779
56	2546	28497	28497
57	2546	20774	20774
58	2546	27380	27380
59	2546	16003	16003
60	2546	15777	15777
61	2546	21640	21640
62	2546	19662	19662
63	2546	21280	21280
64	2546	18689	18689
65	2546	15518	15518
66	2546	20436	20436
67	2546	13060	13060
68	2546	16511	16511
69	2546	16732	16732
70	2546	19018	19018
71	2546	19116	19116
72	2546	20247	20247
73	2546	14382	14382
74	2546	15578	15578
75	2546	19869	19869
76	2546	16995	16995
77	2546	20745	20745
78	2546	20042	20042
79	2546	20814	20814
80	2546	17605	17605
81	2546	23175	23175
82	2546	25556	25556
83	2546	17077	17077
84	2546	19291	19291
85	2546	16349	16349
86	2546	18882	18882
87	2546	17506	17506
88	2546	21327	21327
89	2546	15605	15605
90	2546	18908	18908
0	2547	1954784	489679
1	2547	20536	20536
2	2547	25444	25444
3	2547	20830	20830
4	2547	23004	23004
5	2547	21347	21347
6	2547	22992	22992
7	2547	24304	24304
8	2547	27309	27309
9	2547	22585	22585
10	2547	22314	22314
11	2547	22513	22513
12	2547	27224	27224
13	2547	28169	28169
14	2547	37947	37947
15	2547	33871	33871
16	2547	29077	29077
17	2547	27606	27606
18	2547	30025	30025
19	2547	26666	26666
20	2547	29110	29110
21	2547	27052	27052
22	2547	31976	31976
23	2547	33362	33362
24	2547	34108	34108
25	2547	25900	25900
26	2547	29105	29105
27	2547	26582	26582
28	2547	22241	22241
29	2547	21820	21820
30	2547	22039	22039
31	2547	23199	23199
32	2547	22574	22574
33	2547	22009	22009
34	2547	21453	21453
35	2547	27281	27281
36	2547	26772	26772
37	2547	22381	22381
38	2547	29464	29464
39	2547	35643	35643
40	2547	30622	30622
41	2547	29503	29503
42	2547	25813	25813
43	2547	26111	26111
44	2547	27447	27447
45	2547	26648	26648
46	2547	31461	31461
47	2547	25858	25858
48	2547	27160	27160
49	2547	21599	21599
50	2547	24845	24845
51	2547	26436	26436
52	2547	25779	25779
53	2547	25553	25553
54	2547	23328	23328
55	2547	33618	33618
56	2547	28581	28581
57	2547	21411	21411
58	2547	27869	27869
59	2547	16101	16101
60	2547	16033	16033
61	2547	21590	21590
62	2547	19871	19871
63	2547	21346	21346
64	2547	18855	18855
65	2547	16077	16077
66	2547	20850	20850
67	2547	13371	13371
68	2547	16730	16730
69	2547	16683	16683
70	2547	19128	19128
71	2547	19245	19245
72	2547	20660	20660
73	2547	14549	14549
74	2547	15653	15653
75	2547	19907	19907
76	2547	17195	17195
77	2547	20661	20661
78	2547	20173	20173
79	2547	20909	20909
80	2547	17429	17429
81	2547	23880	23880
82	2547	26006	26006
83	2547	17266	17266
84	2547	19564	19564
85	2547	16711	16711
86	2547	19211	19211
87	2547	17515	17515
88	2547	21123	21123
89	2547	15952	15952
90	2547	19400	19400
0	2548	1973893	484093
1	2548	20454	20454
2	2548	25148	25148
3	2548	20711	20711
4	2548	23104	23104
5	2548	20913	20913
6	2548	22860	22860
7	2548	24470	24470
8	2548	26721	26721
9	2548	22461	22461
10	2548	21955	21955
11	2548	22395	22395
12	2548	27037	27037
13	2548	27880	27880
14	2548	37176	37176
15	2548	34214	34214
16	2548	28551	28551
17	2548	26718	26718
18	2548	30004	30004
19	2548	26351	26351
20	2548	28790	28790
21	2548	27350	27350
22	2548	31656	31656
23	2548	33244	33244
24	2548	33587	33587
25	2548	25284	25284
26	2548	28726	28726
27	2548	26385	26385
28	2548	22000	22000
29	2548	21654	21654
30	2548	22113	22113
31	2548	23224	23224
32	2548	22594	22594
33	2548	21836	21836
34	2548	21421	21421
35	2548	27330	27330
36	2548	26501	26501
37	2548	21999	21999
38	2548	28796	28796
39	2548	35426	35426
40	2548	30321	30321
41	2548	29247	29247
42	2548	25734	25734
43	2548	25805	25805
44	2548	27068	27068
45	2548	26712	26712
46	2548	30740	30740
47	2548	25410	25410
48	2548	26614	26614
49	2548	21220	21220
50	2548	24195	24195
51	2548	26414	26414
52	2548	25311	25311
53	2548	25219	25219
54	2548	23154	23154
55	2548	33227	33227
56	2548	28919	28919
57	2548	20862	20862
58	2548	27309	27309
59	2548	16122	16122
60	2548	15610	15610
61	2548	21466	21466
62	2548	19797	19797
63	2548	21313	21313
64	2548	18589	18589
65	2548	15779	15779
66	2548	20502	20502
67	2548	13241	13241
68	2548	16569	16569
69	2548	16700	16700
70	2548	19030	19030
71	2548	18872	18872
72	2548	20898	20898
73	2548	14322	14322
74	2548	15661	15661
75	2548	19634	19634
76	2548	17045	17045
77	2548	20696	20696
78	2548	20250	20250
79	2548	20769	20769
80	2548	17459	17459
81	2548	23768	23768
82	2548	25666	25666
83	2548	16962	16962
84	2548	19211	19211
85	2548	16787	16787
86	2548	18890	18890
87	2548	17428	17428
88	2548	21471	21471
89	2548	15681	15681
90	2548	19303	19303
0	2549	1946863	485663
1	2549	20782	20782
2	2549	25495	25495
3	2549	21092	21092
4	2549	23413	23413
5	2549	21194	21194
6	2549	23017	23017
7	2549	24504	24504
8	2549	27300	27300
9	2549	22408	22408
10	2549	22426	22426
11	2549	22335	22335
12	2549	27249	27249
13	2549	28024	28024
14	2549	38158	38158
15	2549	34402	34402
16	2549	29063	29063
17	2549	27440	27440
18	2549	30064	30064
19	2549	26854	26854
20	2549	29298	29298
21	2549	27345	27345
22	2549	31973	31973
23	2549	33493	33493
24	2549	34236	34236
25	2549	25737	25737
26	2549	28941	28941
27	2549	26862	26862
28	2549	21682	21682
29	2549	22073	22073
30	2549	22333	22333
31	2549	23717	23717
32	2549	22602	22602
33	2549	21879	21879
34	2549	21507	21507
35	2549	27268	27268
36	2549	26685	26685
37	2549	22466	22466
38	2549	29403	29403
39	2549	36136	36136
40	2549	30501	30501
41	2549	29666	29666
42	2549	26211	26211
43	2549	26515	26515
44	2549	27200	27200
45	2549	26790	26790
46	2549	31122	31122
47	2549	25967	25967
48	2549	26835	26835
49	2549	21651	21651
50	2549	24519	24519
51	2549	26607	26607
52	2549	25506	25506
53	2549	25446	25446
54	2549	23628	23628
55	2549	33961	33961
56	2549	29051	29051
57	2549	21277	21277
58	2549	27598	27598
59	2549	16332	16332
60	2549	15936	15936
61	2549	21949	21949
62	2549	19955	19955
63	2549	21579	21579
64	2549	19257	19257
65	2549	15738	15738
66	2549	20842	20842
67	2549	13443	13443
68	2549	16873	16873
69	2549	17060	17060
70	2549	18997	18997
71	2549	19117	19117
72	2549	21216	21216
73	2549	14420	14420
74	2549	15945	15945
75	2549	19819	19819
76	2549	17453	17453
77	2549	20983	20983
78	2549	20542	20542
79	2549	21453	21453
80	2549	17597	17597
81	2549	23894	23894
82	2549	26193	26193
83	2549	17406	17406
84	2549	19582	19582
85	2549	16530	16530
86	2549	19431	19431
