SampleNumber	Tile	NumberOfReadsRaw	NumberOfReadsPF
13	1237	19596	19596
14	1237	26421	26421
15	1237	23422	23422
16	1237	19754	19754
17	1237	18947	18947
18	1237	21101	21101
19	1237	18647	18647
20	1237	20104	20104
21	1237	19482	19482
22	1237	22720	22720
23	1237	23609	23609
24	1237	24061	24061
25	1237	18598	18598
26	1237	20257	20257
27	1237	18613	18613
28	1237	15288	15288
29	1237	15007	15007
30	1237	15445	15445
31	1237	16326	16326
32	1237	16145	16145
33	1237	15533	15533
34	1237	14570	14570
35	1237	18836	18836
36	1237	18552	18552
37	1237	16022	16022
38	1237	20258	20258
39	1237	24288	24288
40	1237	21949	21949
41	1237	20468	20468
42	1237	18149	18149
43	1237	18245	18245
44	1237	18715	18715
45	1237	18473	18473
46	1237	21662	21662
47	1237	18276	18276
48	1237	18565	18565
49	1237	14827	14827
50	1237	16850	16850
51	1237	18024	18024
52	1237	18029	18029
53	1237	17374	17374
54	1237	16384	16384
55	1237	23599	23599
56	1237	20670	20670
57	1237	14725	14725
58	1237	19097	19097
59	1237	11184	11184
60	1237	10903	10903
61	1237	15160	15160
62	1237	13992	13992
63	1237	14940	14940
64	1237	12782	12782
65	1237	10953	10953
66	1237	14203	14203
67	1237	9100	9100
68	1237	11345	11345
69	1237	11648	11648
70	1237	12887	12887
71	1237	13030	13030
72	1237	14681	14681
73	1237	10094	10094
74	1237	10902	10902
75	1237	13450	13450
76	1237	11694	11694
77	1237	14390	14390
78	1237	14103	14103
79	1237	14828	14828
80	1237	11693	11693
81	1237	16493	16493
82	1237	17728	17728
83	1237	11953	11953
84	1237	13038	13038
85	1237	11183	11183
86	1237	13099	13099
87	1237	12493	12493
88	1237	14611	14611
89	1237	11023	11023
90	1237	13276	13276
0	1238	2608852	324660
1	1238	14211	14211
2	1238	17634	17634
3	1238	14996	14996
4	1238	15898	15898
5	1238	14305	14305
6	1238	16004	16004
7	1238	16677	16677
8	1238	18766	18766
9	1238	15838	15838
10	1238	15048	15048
11	1238	15782	15782
12	1238	18623	18623
13	1238	19654	19654
14	1238	26161	26161
15	1238	23455	23455
16	1238	19927	19927
17	1238	19039	19039
18	1238	21433	21433
19	1238	18445	18445
20	1238	19773	19773
21	1238	19546	19546
22	1238	22798	22798
23	1238	23858	23858
24	1238	24417	24417
25	1238	18454	18454
26	1238	20398	20398
27	1238	18666	18666
28	1238	15371	15371
29	1238	15136	15136
30	1238	15543	15543
31	1238	16129	16129
32	1238	16144	16144
33	1238	15546	15546
34	1238	14478	14478
35	1238	18707	18707
36	1238	18474	18474
37	1238	15486	15486
38	1238	20100	20100
39	1238	24205	24205
40	1238	21633	21633
41	1238	20672	20672
42	1238	18042	18042
43	1238	18289	18289
44	1238	19106	19106
45	1238	18576	18576
46	1238	21752	21752
47	1238	18280	18280
48	1238	18437	18437
49	1238	14999	14999
50	1238	17018	17018
51	1238	18329	18329
52	1238	18195	18195
53	1238	17453	17453
54	1238	16349	16349
55	1238	23884	23884
56	1238	20348	20348
57	1238	14694	14694
58	1238	19170	19170
59	1238	11222	11222
60	1238	10940	10940
61	1238	15061	15061
62	1238	13899	13899
63	1238	14926	14926
64	1238	12844	12844
65	1238	10755	10755
66	1238	14156	14156
67	1238	9162	9162
68	1238	11309	11309
69	1238	11903	11903
70	1238	13229	13229
71	1238	13058	13058
72	1238	14572	14572
73	1238	10057	10057
74	1238	10920	10920
75	1238	13605	13605
76	1238	11864	11864
77	1238	14241	14241
78	1238	13913	13913
79	1238	14927	14927
80	1238	11850	11850
81	1238	16221	16221
82	1238	17902	17902
83	1238	11877	11877
84	1238	13106	13106
85	1238	11319	11319
86	1238	12939	12939
87	1238	12209	12209
88	1238	14720	14720
89	1238	10665	10665
90	1238	13330	13330
0	1239	2615900	323646
1	1239	13807	13807
2	1239	17564	17564
3	1239	14791	14791
4	1239	15819	15819
5	1239	14605	14605
6	1239	15796	15796
7	1239	16627	16627
8	1239	18438	18438
9	1239	15762	15762
10	1239	15191	15191
11	1239	15521	15521
12	1239	18343	18343
13	1239	19508	19508
14	1239	26298	26298
15	1239	23348	23348
16	1239	19826	19826
17	1239	18803	18803
18	1239	21026	21026
19	1239	18368	18368
20	1239	19750	19750
21	1239	19271	19271
22	1239	22674	22674
23	1239	23625	23625
24	1239	24082	24082
25	1239	18052	18052
26	1239	20303	20303
27	1239	18216	18216
28	1239	15387	15387
29	1239	15153	15153
30	1239	15610	15610
31	1239	16101	16101
32	1239	15996	15996
33	1239	15504	15504
34	1239	14751	14751
35	1239	18769	18769
36	1239	18130	18130
37	1239	15983	15983
38	1239	20100	20100
39	1239	24342	24342
40	1239	21837	21837
41	1239	20458	20458
42	1239	18090	18090
43	1239	18276	18276
44	1239	18759	18759
45	1239	18479	18479
46	1239	21769	21769
47	1239	18231	18231
48	1239	18464	18464
49	1239	15006	15006
50	1239	17014	17014
51	1239	18442	18442
52	1239	17984	17984
53	1239	17712	17712
54	1239	16197	16197
55	1239	23442	23442
56	1239	20358	20358
57	1239	14393	14393
58	1239	19096	19096
59	1239	11193	11193
60	1239	10975	10975
61	1239	14717	14717
62	1239	14010	14010
63	1239	14907	14907
64	1239	12843	12843
65	1239	10815	10815
66	1239	14122	14122
67	1239	8984	8984
68	1239	11316	11316
69	1239	11746	11746
70	1239	12988	12988
71	1239	13039	13039
72	1239	14664	14664
73	1239	9741	9741
74	1239	10590	10590
75	1239	13402	13402
76	1239	11422	11422
77	1239	14496	14496
78	1239	13685	13685
79	1239	14617	14617
80	1239	11757	11757
81	1239	16384	16384
82	1239	17275	17275
83	1239	11915	11915
84	1239	13236	13236
85	1239	11348	11348
86	1239	13098	13098
87	1239	12480	12480
88	1239	14653	14653
89	1239	10846	10846
90	1239	13493	13493
0	1240	2624854	319302
1	1240	13884	13884
2	1240	17511	17511
3	1240	14671	14671
4	1240	15979	15979
5	1240	14353	14353
6	1240	15505	15505
7	1240	16541	16541
8	1240	18727	18727
9	1240	15459	15459
10	1240	14777	14777
11	1240	15627	15627
12	1240	18518	18518
13	1240	19537	19537
14	1240	26345	26345
15	1240	23256	23256
16	1240	19407	19407
17	1240	18760	18760
18	1240	21323	21323
19	1240	18509	18509
20	1240	19806	19806
21	1240	19135	19135
22	1240	22474	22474
23	1240	23253	23253
24	1240	24221	24221
25	1240	18367	18367
26	1240	20176	20176
27	1240	18329	18329
28	1240	15248	15248
29	1240	14988	14988
30	1240	15489	15489
31	1240	16018	16018
32	1240	15715	15715
33	1240	15160	15160
34	1240	14367	14367
35	1240	18241	18241
36	1240	18250	18250
37	1240	15656	15656
38	1240	20029	20029
39	1240	24245	24245
40	1240	21513	21513
41	1240	20180	20180
42	1240	17953	17953
43	1240	18006	18006
44	1240	18855	18855
45	1240	18341	18341
46	1240	21660	21660
47	1240	18163	18163
48	1240	18302	18302
49	1240	14519	14519
50	1240	16754	16754
51	1240	18209	18209
52	1240	17592	17592
53	1240	17564	17564
54	1240	15986	15986
55	1240	23165	23165
56	1240	20394	20394
57	1240	14534	14534
58	1240	18955	18955
59	1240	11101	11101
60	1240	10806	10806
61	1240	14921	14921
62	1240	13954	13954
63	1240	14739	14739
64	1240	12595	12595
65	1240	10814	10814
66	1240	14150	14150
67	1240	9175	9175
68	1240	11198	11198
69	1240	11561	11561
70	1240	12967	12967
71	1240	12990	12990
72	1240	14420	14420
73	1240	9765	9765
74	1240	10395	10395
75	1240	13414	13414
76	1240	11632	11632
77	1240	14288	14288
78	1240	13700	13700
79	1240	14408	14408
80	1240	11668	11668
81	1240	16451	16451
82	1240	17669	17669
83	1240	12013	12013
84	1240	13218	13218
85	1240	11220	11220
86	1240	12857	12857
87	1240	12236	12236
88	1240	14356	14356
89	1240	10685	10685
90	1240	13183	13183
0	1241	2626287	306642
1	1241	13760	13760
2	1241	17557	17557
3	1241	14685	14685
4	1241	15829	15829
5	1241	14366	14366
6	1241	15585	15585
7	1241	16697	16697
8	1241	18709	18709
9	1241	15463	15463
10	1241	14661	14661
11	1241	15529	15529
12	1241	18437	18437
13	1241	19090	19090
14	1241	26317	26317
15	1241	23530	23530
16	1241	19624	19624
17	1241	18603	18603
18	1241	21312	21312
19	1241	18432	18432
20	1241	19354	19354
21	1241	19150	19150
22	1241	22498	22498
23	1241	23132	23132
24	1241	24391	24391
25	1241	18115	18115
26	1241	19895	19895
27	1241	18449	18449
28	1241	15411	15411
29	1241	15064	15064
30	1241	15486	15486
31	1241	16192	16192
32	1241	15950	15950
33	1241	15103	15103
34	1241	14511	14511
35	1241	18504	18504
36	1241	18168	18168
37	1241	15699	15699
38	1241	20111	20111
39	1241	23948	23948
40	1241	21491	21491
41	1241	20129	20129
42	1241	17906	17906
43	1241	18251	18251
44	1241	18805	18805
45	1241	18423	18423
46	1241	21388	21388
47	1241	17980	17980
48	1241	18237	18237
49	1241	14804	14804
50	1241	17010	17010
51	1241	18077	18077
52	1241	17684	17684
53	1241	17498	17498
54	1241	15671	15671
55	1241	23196	23196
56	1241	20590	20590
57	1241	14547	14547
58	1241	18887	18887
59	1241	11002	11002
60	1241	10925	10925
61	1241	14902	14902
62	1241	13926	13926
63	1241	14509	14509
64	1241	12641	12641
65	1241	10593	10593
66	1241	14142	14142
67	1241	8995	8995
68	1241	11189	11189
69	1241	11840	11840
70	1241	12923	12923
71	1241	13106	13106
72	1241	14504	14504
73	1241	9872	9872
74	1241	10617	10617
75	1241	13373	13373
76	1241	11516	11516
77	1241	14359	14359
78	1241	13615	13615
79	1241	14541	14541
80	1241	11837	11837
81	1241	16346	16346
82	1241	17583	17583
83	1241	11708	11708
84	1241	13077	13077
85	1241	11147	11147
86	1241	12637	12637
87	1241	12054	12054
88	1241	14360	14360
89	1241	10721	10721
90	1241	13166	13166
0	1242	2621742	306039
1	1242	14122	14122
2	1242	17889	17889
3	1242	14754	14754
4	1242	15924	15924
5	1242	14212	14212
6	1242	15750	15750
7	1242	16490	16490
8	1242	18785	18785
9	1242	15755	15755
10	1242	14955	14955
11	1242	15518	15518
12	1242	18329	18329
13	1242	19338	19338
14	1242	26344	26344
15	1242	23072	23072
16	1242	19395	19395
17	1242	18694	18694
18	1242	21396	21396
19	1242	18347	18347
20	1242	19916	19916
21	1242	19378	19378
22	1242	22515	22515
23	1242	23439	23439
24	1242	23914	23914
25	1242	18253	18253
26	1242	19671	19671
27	1242	18474	18474
28	1242	15067	15067
29	1242	15110	15110
30	1242	15275	15275
31	1242	15973	15973
32	1242	16137	16137
33	1242	15469	15469
34	1242	14336	14336
35	1242	18431	18431
36	1242	18465	18465
37	1242	15807	15807
38	1242	19898	19898
39	1242	24423	24423
40	1242	21645	21645
41	1242	20276	20276
42	1242	18038	18038
43	1242	18099	18099
44	1242	18377	18377
45	1242	18537	18537
46	1242	21852	21852
47	1242	17993	17993
48	1242	18424	18424
49	1242	14672	14672
50	1242	17030	17030
51	1242	17921	17921
52	1242	17953	17953
53	1242	17208	17208
54	1242	15764	15764
55	1242	23335	23335
56	1242	20144	20144
57	1242	14655	14655
58	1242	18918	18918
59	1242	11096	11096
60	1242	10939	10939
61	1242	14924	14924
62	1242	14063	14063
63	1242	15014	15014
64	1242	12778	12778
65	1242	10663	10663
66	1242	14110	14110
67	1242	9090	9090
68	1242	11433	11433
69	1242	11791	11791
70	1242	12810	12810
71	1242	13215	13215
72	1242	14361	14361
73	1242	9924	9924
74	1242	10603	10603
75	1242	13280	13280
76	1242	11589	11589
77	1242	14149	14149
78	1242	13740	13740
79	1242	14571	14571
80	1242	11859	11859
81	1242	16173	16173
82	1242	17822	17822
83	1242	11906	11906
84	1242	13119	13119
85	1242	11507	11507
86	1242	12949	12949
87	1242	12137	12137
88	1242	14677	14677
89	1242	10818	10818
90	1242	13191	13191
0	1243	2620270	320237
1	1243	13971	13971
2	1243	17549	17549
3	1243	14925	14925
4	1243	15950	15950
5	1243	14255	14255
6	1243	15719	15719
7	1243	16734	16734
8	1243	18731	18731
9	1243	15702	15702
10	1243	14709	14709
11	1243	15349	15349
12	1243	18299	18299
13	1243	19498	19498
14	1243	26046	26046
15	1243	23213	23213
16	1243	19747	19747
17	1243	18656	18656
18	1243	21154	21154
19	1243	18441	18441
20	1243	19573	19573
21	1243	19034	19034
22	1243	22335	22335
23	1243	23624	23624
24	1243	24146	24146
25	1243	18128	18128
26	1243	20292	20292
27	1243	18490	18490
28	1243	15143	15143
29	1243	14875	14875
30	1243	15283	15283
31	1243	15959	15959
32	1243	15848	15848
33	1243	15348	15348
34	1243	14598	14598
35	1243	18696	18696
36	1243	18512	18512
37	1243	15841	15841
38	1243	20358	20358
39	1243	23949	23949
40	1243	21455	21455
41	1243	20386	20386
42	1243	18071	18071
43	1243	18188	18188
44	1243	18991	18991
45	1243	18135	18135
46	1243	21735	21735
47	1243	18160	18160
48	1243	18128	18128
49	1243	14786	14786
50	1243	16766	16766
51	1243	18098	18098
52	1243	17805	17805
53	1243	17403	17403
54	1243	16157	16157
55	1243	23557	23557
56	1243	20499	20499
57	1243	14619	14619
58	1243	19039	19039
59	1243	10923	10923
60	1243	11016	11016
61	1243	15060	15060
62	1243	13876	13876
63	1243	14792	14792
64	1243	13090	13090
65	1243	10784	10784
66	1243	14339	14339
67	1243	9147	9147
68	1243	11302	11302
69	1243	11578	11578
70	1243	13020	13020
71	1243	13260	13260
72	1243	14522	14522
73	1243	9767	9767
74	1243	10582	10582
75	1243	13361	13361
76	1243	11694	11694
77	1243	14461	14461
78	1243	13753	13753
79	1243	14675	14675
80	1243	11715	11715
81	1243	16613	16613
82	1243	17774	17774
83	1243	11972	11972
84	1243	13077	13077
85	1243	11273	11273
86	1243	13032	13032
87	1243	12191	12191
88	1243	14583	14583
89	1243	10714	10714
90	1243	13030	13030
0	1244	2625835	319223
1	1244	13966	13966
2	1244	17517	17517
3	1244	14735	14735
4	1244	15831	15831
5	1244	14380	14380
6	1244	15660	15660
7	1244	16855	16855
8	1244	18589	18589
9	1244	15666	15666
10	1244	14580	14580
11	1244	15196	15196
12	1244	18470	18470
13	1244	19338	19338
14	1244	26220	26220
15	1244	23388	23388
16	1244	19435	19435
17	1244	18748	18748
18	1244	20950	20950
19	1244	18524	18524
20	1244	19743	19743
21	1244	18768	18768
22	1244	22302	22302
23	1244	23461	23461
24	1244	24021	24021
25	1244	17964	17964
26	1244	19959	19959
27	1244	18210	18210
28	1244	15069	15069
29	1244	15173	15173
30	1244	15354	15354
31	1244	15995	15995
32	1244	15913	15913
33	1244	15370	15370
34	1244	14390	14390
35	1244	18138	18138
36	1244	18242	18242
37	1244	15508	15508
38	1244	20059	20059
39	1244	24062	24062
40	1244	21304	21304
41	1244	20302	20302
42	1244	18201	18201
43	1244	18313	18313
44	1244	18810	18810
45	1244	18164	18164
46	1244	21702	21702
47	1244	18025	18025
48	1244	18494	18494
49	1244	14842	14842
50	1244	16917	16917
51	1244	17928	17928
52	1244	17718	17718
53	1244	17307	17307
54	1244	15905	15905
55	1244	23474	23474
56	1244	20212	20212
57	1244	14665	14665
58	1244	18973	18973
59	1244	11182	11182
60	1244	10922	10922
61	1244	14987	14987
62	1244	13893	13893
63	1244	14769	14769
64	1244	12803	12803
65	1244	10698	10698
66	1244	14197	14197
67	1244	9066	9066
68	1244	11336	11336
69	1244	11556	11556
70	1244	13010	13010
71	1244	13212	13212
72	1244	14472	14472
73	1244	9813	9813
74	1244	10582	10582
75	1244	13204	13204
76	1244	11638	11638
77	1244	14343	14343
78	1244	13631	13631
79	1244	14621	14621
80	1244	11733	11733
81	1244	16336	16336
82	1244	17447	17447
83	1244	11918	11918
84	1244	13018	13018
85	1244	11245	11245
86	1244	12898	12898
87	1244	12231	12231
88	1244	14479	14479
89	1244	10605	10605
90	1244	13219	13219
0	1245	2649105	311895
1	1245	13882	13882
2	1245	17292	17292
3	1245	14647	14647
4	1245	15494	15494
5	1245	14008	14008
6	1245	15541	15541
7	1245	16327	16327
8	1245	18285	18285
9	1245	15189	15189
10	1245	14631	14631
11	1245	15189	15189
12	1245	18167	18167
13	1245	18980	18980
14	1245	25851	25851
15	1245	22866	22866
16	1245	19306	19306
17	1245	18288	18288
18	1245	20682	20682
19	1245	18152	18152
20	1245	19428	19428
21	1245	18545	18545
22	1245	21884	21884
23	1245	22822	22822
24	1245	23795	23795
25	1245	18117	18117
26	1245	19831	19831
27	1245	18257	18257
28	1245	15038	15038
29	1245	14883	14883
30	1245	15168	15168
31	1245	15935	15935
32	1245	15472	15472
33	1245	15069	15069
34	1245	14224	14224
35	1245	18264	18264
36	1245	18087	18087
37	1245	15364	15364
38	1245	19754	19754
39	1245	23660	23660
40	1245	21221	21221
41	1245	19855	19855
42	1245	17694	17694
43	1245	17733	17733
44	1245	18313	18313
45	1245	18109	18109
46	1245	21205	21205
47	1245	17668	17668
48	1245	18159	18159
49	1245	14436	14436
50	1245	16456	16456
51	1245	18063	18063
52	1245	17614	17614
53	1245	16966	16966
54	1245	15499	15499
55	1245	22942	22942
56	1245	20051	20051
57	1245	14160	14160
58	1245	18352	18352
59	1245	10914	10914
60	1245	10649	10649
61	1245	14551	14551
62	1245	13843	13843
63	1245	14483	14483
64	1245	12608	12608
65	1245	10472	10472
66	1245	13810	13810
67	1245	8919	8919
68	1245	11139	11139
69	1245	11341	11341
70	1245	12778	12778
71	1245	12965	12965
72	1245	14401	14401
73	1245	9671	9671
74	1245	10335	10335
75	1245	13126	13126
76	1245	11170	11170
77	1245	13875	13875
78	1245	13518	13518
79	1245	14228	14228
80	1245	11608	11608
81	1245	16166	16166
82	1245	17335	17335
83	1245	11795	11795
84	1245	12785	12785
85	1245	11167	11167
86	1245	12569	12569
87	1245	12000	12000
88	1245	14215	14215
89	1245	10441	10441
90	1245	13052	13052
0	1246	2634329	322022
1	1246	13749	13749
2	1246	17351	17351
3	1246	14681	14681
4	1246	15615	15615
5	1246	14266	14266
6	1246	15849	15849
7	1246	16618	16618
8	1246	18446	18446
9	1246	15468	15468
10	1246	14637	14637
11	1246	15342	15342
12	1246	18510	18510
13	1246	19143	19143
14	1246	25553	25553
15	1246	23124	23124
16	1246	19589	19589
17	1246	18632	18632
18	1246	21090	21090
19	1246	18177	18177
20	1246	19595	19595
21	1246	19063	19063
22	1246	21818	21818
23	1246	23468	23468
24	1246	23911	23911
25	1246	18026	18026
26	1246	19901	19901
27	1246	18311	18311
28	1246	15146	15146
29	1246	14811	14811
30	1246	15268	15268
31	1246	15901	15901
32	1246	15925	15925
33	1246	15354	15354
34	1246	14328	14328
35	1246	18140	18140
36	1246	18226	18226
37	1246	15635	15635
38	1246	19699	19699
39	1246	23857	23857
40	1246	21338	21338
41	1246	20135	20135
42	1246	17881	17881
43	1246	18111	18111
44	1246	18576	18576
45	1246	17896	17896
46	1246	21713	21713
47	1246	17956	17956
48	1246	18409	18409
49	1246	14683	14683
50	1246	16753	16753
51	1246	17834	17834
52	1246	17562	17562
53	1246	17063	17063
54	1246	16057	16057
55	1246	23336	23336
56	1246	20144	20144
57	1246	14538	14538
58	1246	18931	18931
59	1246	11096	11096
60	1246	10714	10714
61	1246	14678	14678
62	1246	13624	13624
63	1246	14631	14631
64	1246	12587	12587
65	1246	10688	10688
66	1246	14080	14080
67	1246	8876	8876
68	1246	11203	11203
69	1246	11416	11416
70	1246	12849	12849
71	1246	13202	13202
72	1246	14536	14536
73	1246	9746	9746
74	1246	10737	10737
75	1246	13344	13344
76	1246	11358	11358
77	1246	14261	14261
78	1246	13830	13830
79	1246	14435	14435
80	1246	11698	11698
81	1246	16031	16031
82	1246	17308	17308
83	1246	11797	11797
84	1246	13046	13046
85	1246	11151	11151
86	1246	12965	12965
87	1246	12038	12038
88	1246	14645	14645
89	1246	10528	10528
90	1246	13338	13338
0	1247	2622748	320362
1	1247	14008	14008
2	1247	17404	17404
3	1247	14849	14849
4	1247	15776	15776
5	1247	14323	14323
6	1247	15973	15973
7	1247	16401	16401
8	1247	18771	18771
9	1247	15721	15721
10	1247	14909	14909
11	1247	15309	15309
12	1247	18822	18822
13	1247	19424	19424
14	1247	25920	25920
15	1247	23360	23360
16	1247	19554	19554
17	1247	18719	18719
18	1247	21007	21007
19	1247	18379	18379
20	1247	19587	19587
21	1247	19212	19212
22	1247	22157	22157
23	1247	23418	23418
24	1247	24089	24089
25	1247	18310	18310
26	1247	20068	20068
27	1247	18317	18317
28	1247	15194	15194
29	1247	14977	14977
30	1247	15378	15378
31	1247	16206	16206
32	1247	15727	15727
33	1247	15476	15476
34	1247	14560	14560
35	1247	18719	18719
36	1247	18377	18377
37	1247	15783	15783
38	1247	19804	19804
39	1247	24388	24388
40	1247	21565	21565
41	1247	20358	20358
42	1247	18123	18123
43	1247	17960	17960
44	1247	18889	18889
45	1247	18494	18494
46	1247	21493	21493
47	1247	18003	18003
48	1247	18079	18079
49	1247	14741	14741
50	1247	16780	16780
51	1247	18157	18157
52	1247	17837	17837
53	1247	17232	17232
54	1247	16344	16344
55	1247	23158	23158
56	1247	20242	20242
57	1247	14499	14499
58	1247	19322	19322
59	1247	11028	11028
60	1247	10796	10796
61	1247	15096	15096
62	1247	13803	13803
63	1247	14899	14899
64	1247	12860	12860
65	1247	10634	10634
66	1247	14236	14236
67	1247	9016	9016
68	1247	11248	11248
69	1247	11556	11556
70	1247	12980	12980
71	1247	13031	13031
72	1247	14568	14568
73	1247	9822	9822
74	1247	10655	10655
75	1247	13284	13284
76	1247	11524	11524
77	1247	14264	14264
78	1247	13670	13670
79	1247	14324	14324
80	1247	11757	11757
81	1247	16571	16571
82	1247	17907	17907
83	1247	11887	11887
84	1247	13129	13129
85	1247	11393	11393
86	1247	12898	12898
87	1247	11993	11993
88	1247	14719	14719
89	1247	10876	10876
90	1247	13080	13080
0	1248	2617472	315584
1	1248	14176	14176
2	1248	17463	17463
3	1248	14986	14986
4	1248	16049	16049
5	1248	14418	14418
6	1248	15882	15882
