SampleNumber	Tile	NumberOfReadsRaw	NumberOfReadsPF
5	1374	13148	13148
6	1374	11263	11263
7	1374	6416	6416
8	1374	6635	6635
9	1374	8967	8967
10	1374	11825	11825
11	1374	10679	10679
12	1374	8507	8507
13	1374	8945	8945
14	1374	9712	9712
15	1374	9241	9241
16	1374	10981	10981
17	1374	10237	10237
18	1374	12576	12576
0	1375	3910970	1957833
1	1375	7431	7431
2	1375	14211	14211
3	1375	11221	11221
4	1375	9871	9871
5	1375	13100	13100
6	1375	11138	11138
7	1375	6281	6281
8	1375	6767	6767
9	1375	8847	8847
10	1375	11996	11996
11	1375	10712	10712
12	1375	8372	8372
13	1375	8942	8942
14	1375	9634	9634
15	1375	9090	9090
16	1375	10709	10709
17	1375	10301	10301
18	1375	12311	12311
0	1376	3919188	1966502
1	1376	6891	6891
2	1376	13744	13744
3	1376	10861	10861
4	1376	9417	9417
5	1376	12538	12538
6	1376	10583	10583
7	1376	6045	6045
8	1376	6450	6450
9	1376	8354	8354
10	1376	11204	11204
11	1376	9920	9920
12	1376	7776	7776
13	1376	8678	8678
14	1376	9387	9387
15	1376	8822	8822
16	1376	10343	10343
17	1376	9829	9829
18	1376	11874	11874
0	1377	3918667	1883815
1	1377	6883	6883
2	1377	13118	13118
3	1377	10707	10707
4	1377	9351	9351
5	1377	12358	12358
6	1377	10705	10705
7	1377	5991	5991
8	1377	6370	6370
9	1377	8431	8431
10	1377	11640	11640
11	1377	10175	10175
12	1377	8001	8001
13	1377	8604	8604
14	1377	9424	9424
15	1377	8651	8651
16	1377	10609	10609
17	1377	10030	10030
18	1377	12189	12189
0	1378	3922411	1830014
1	1378	6860	6860
2	1378	12779	12779
3	1378	10567	10567
4	1378	9149	9149
5	1378	11808	11808
6	1378	10586	10586
7	1378	5964	5964
8	1378	6309	6309
9	1378	8268	8268
10	1378	11300	11300
11	1378	9911	9911
12	1378	7727	7727
13	1378	8587	8587
14	1378	9274	9274
15	1378	8698	8698
16	1378	10206	10206
17	1378	9607	9607
18	1378	11893	11893
0	1401	3921976	1876715
1	1401	7081	7081
2	1401	12508	12508
3	1401	10633	10633
4	1401	9335	9335
5	1401	11805	11805
6	1401	10415	10415
7	1401	6031	6031
8	1401	6252	6252
9	1401	8248	8248
10	1401	11217	11217
11	1401	10073	10073
12	1401	7728	7728
13	1401	8598	8598
14	1401	9245	9245
15	1401	8625	8625
16	1401	10372	10372
17	1401	9767	9767
18	1401	11995	11995
0	1402	3922795	1870465
1	1402	7014	7014
2	1402	12375	12375
3	1402	10466	10466
4	1402	9181	9181
5	1402	11825	11825
6	1402	10199	10199
7	1402	5968	5968
8	1402	6200	6200
9	1402	8303	8303
10	1402	11253	11253
11	1402	9723	9723
12	1402	8005	8005
13	1402	8541	8541
14	1402	9402	9402
15	1402	8612	8612
16	1402	10330	10330
17	1402	9600	9600
18	1402	12112	12112
0	1403	3923859	1864996
1	1403	6803	6803
2	1403	12165	12165
3	1403	10495	10495
4	1403	9323	9323
5	1403	11678	11678
6	1403	10222	10222
7	1403	5915	5915
8	1403	6189	6189
9	1403	8149	8149
10	1403	10995	10995
11	1403	9843	9843
12	1403	7791	7791
13	1403	8599	8599
14	1403	9144	9144
15	1403	8833	8833
16	1403	10229	10229
17	1403	9592	9592
18	1403	12080	12080
0	1404	3922035	1855895
1	1404	7073	7073
2	1404	12665	12665
3	1404	10526	10526
4	1404	9306	9306
5	1404	11862	11862
6	1404	10134	10134
7	1404	5985	5985
8	1404	6304	6304
9	1404	8146	8146
10	1404	11377	11377
11	1404	9936	9936
12	1404	7852	7852
13	1404	8598	8598
14	1404	9236	9236
15	1404	8642	8642
16	1404	10358	10358
17	1404	9714	9714
18	1404	12155	12155
0	1405	3921562	1863443
1	1405	6997	6997
2	1405	12580	12580
3	1405	10593	10593
4	1405	9142	9142
5	1405	11764	11764
6	1405	10277	10277
7	1405	6041	6041
8	1405	6283	6283
9	1405	8320	8320
10	1405	11445	11445
11	1405	10095	10095
12	1405	7902	7902
13	1405	8649	8649
14	1405	9238	9238
15	1405	8788	8788
16	1405	10570	10570
17	1405	9689	9689
18	1405	11969	11969
0	1406	3913105	1960959
1	1406	7328	7328
2	1406	12980	12980
3	1406	11032	11032
4	1406	9753	9753
5	1406	12477	12477
6	1406	10882	10882
7	1406	6292	6292
8	1406	6622	6622
9	1406	8821	8821
10	1406	11772	11772
11	1406	10635	10635
12	1406	8373	8373
13	1406	9001	9001
14	1406	9854	9854
15	1406	9144	9144
16	1406	10910	10910
17	1406	10189	10189
18	1406	12734	12734
0	1407	3908779	2029562
1	1407	7611	7611
2	1407	13812	13812
3	1407	11306	11306
4	1407	10130	10130
5	1407	12638	12638
6	1407	11206	11206
7	1407	6368	6368
8	1407	6778	6778
9	1407	8923	8923
10	1407	12046	12046
11	1407	10726	10726
12	1407	8452	8452
13	1407	9138	9138
14	1407	10034	10034
15	1407	9388	9388
16	1407	11341	11341
17	1407	10487	10487
18	1407	12741	12741
0	1408	3911445	2002422
1	1408	7411	7411
2	1408	13671	13671
3	1408	11287	11287
4	1408	9854	9854
5	1408	12611	12611
6	1408	10812	10812
7	1408	6450	6450
8	1408	6422	6422
9	1408	8858	8858
10	1408	11830	11830
11	1408	10337	10337
12	1408	8524	8524
13	1408	8966	8966
14	1408	9930	9930
15	1408	9277	9277
16	1408	11189	11189
17	1408	10327	10327
18	1408	12703	12703
0	1409	3914857	1960710
1	1409	7365	7365
2	1409	13051	13051
3	1409	10778	10778
4	1409	9565	9565
5	1409	12439	12439
6	1409	10742	10742
7	1409	6302	6302
8	1409	6328	6328
9	1409	8626	8626
10	1409	11755	11755
11	1409	10361	10361
12	1409	8310	8310
13	1409	9003	9003
14	1409	9731	9731
15	1409	9050	9050
16	1409	10945	10945
17	1409	10031	10031
18	1409	12665	12665
0	1410	3918209	1903343
1	1410	7031	7031
2	1410	12965	12965
3	1410	10655	10655
4	1410	9454	9454
5	1410	12251	12251
6	1410	10513	10513
7	1410	6077	6077
8	1410	6321	6321
9	1410	8414	8414
10	1410	11467	11467
11	1410	10184	10184
12	1410	8130	8130
13	1410	8778	8778
14	1410	9565	9565
15	1410	8968	8968
16	1410	10579	10579
17	1410	9917	9917
18	1410	12426	12426
0	1411	3921334	1890259
1	1411	7156	7156
2	1411	12970	12970
3	1411	10695	10695
4	1411	9156	9156
5	1411	12011	12011
6	1411	10297	10297
7	1411	5932	5932
8	1411	6220	6220
9	1411	8328	8328
10	1411	11308	11308
11	1411	9902	9902
12	1411	8067	8067
13	1411	8619	8619
14	1411	9324	9324
15	1411	8644	8644
16	1411	10490	10490
17	1411	9587	9587
18	1411	11864	11864
0	1412	3915675	1943354
1	1412	7192	7192
2	1412	13257	13257
3	1412	10978	10978
4	1412	9640	9640
5	1412	12686	12686
6	1412	10779	10779
7	1412	6236	6236
8	1412	6457	6457
9	1412	8563	8563
10	1412	11651	11651
11	1412	10238	10238
12	1412	8228	8228
13	1412	8996	8996
14	1412	9603	9603
15	1412	8887	8887
16	1412	10770	10770
17	1412	9972	9972
18	1412	12096	12096
0	1413	3911242	1985339
1	1413	7351	7351
2	1413	13744	13744
3	1413	11124	11124
4	1413	9865	9865
5	1413	12759	12759
6	1413	11102	11102
7	1413	6361	6361
8	1413	6659	6659
9	1413	8769	8769
10	1413	11715	11715
11	1413	10526	10526
12	1413	8339	8339
13	1413	9249	9249
14	1413	9897	9897
15	1413	9215	9215
16	1413	10821	10821
17	1413	10409	10409
18	1413	12757	12757
0	1414	3911015	2000669
1	1414	7620	7620
2	1414	13883	13883
3	1414	11187	11187
4	1414	9825	9825
5	1414	13064	13064
6	1414	11106	11106
7	1414	6365	6365
8	1414	6737	6737
9	1414	8863	8863
10	1414	11991	11991
11	1414	10467	10467
12	1414	8277	8277
13	1414	8786	8786
14	1414	9664	9664
15	1414	9160	9160
16	1414	10998	10998
17	1414	10350	10350
18	1414	12546	12546
0	1415	3908010	2016818
1	1415	7479	7479
2	1415	14340	14340
3	1415	11362	11362
4	1415	9918	9918
5	1415	13348	13348
6	1415	11429	11429
7	1415	6613	6613
8	1415	6814	6814
9	1415	8953	8953
10	1415	11969	11969
11	1415	10567	10567
12	1415	8536	8536
13	1415	9095	9095
14	1415	9761	9761
15	1415	9347	9347
16	1415	11270	11270
17	1415	10462	10462
18	1415	12631	12631
0	1416	3910508	1992344
1	1416	7517	7517
2	1416	14304	14304
3	1416	11151	11151
4	1416	9808	9808
5	1416	12963	12963
6	1416	11161	11161
7	1416	6368	6368
8	1416	6720	6720
9	1416	8621	8621
10	1416	11809	11809
11	1416	10614	10614
12	1416	8397	8397
13	1416	9221	9221
14	1416	9802	9802
15	1416	9316	9316
16	1416	11107	11107
17	1416	10137	10137
18	1416	12380	12380
0	1417	3909723	2011010
1	1417	7453	7453
2	1417	14277	14277
3	1417	11286	11286
4	1417	9972	9972
5	1417	13202	13202
6	1417	11111	11111
7	1417	6552	6552
8	1417	6481	6481
9	1417	8804	8804
10	1417	11967	11967
11	1417	10668	10668
12	1417	8370	8370
13	1417	9235	9235
14	1417	9792	9792
15	1417	9287	9287
16	1417	10896	10896
17	1417	10320	10320
18	1417	12508	12508
0	1418	3909791	1995038
1	1418	7451	7451
2	1418	14316	14316
3	1418	11125	11125
4	1418	9900	9900
5	1418	13285	13285
6	1418	11113	11113
7	1418	6490	6490
8	1418	6648	6648
9	1418	8761	8761
10	1418	12008	12008
11	1418	10707	10707
12	1418	8375	8375
13	1418	9050	9050
14	1418	9789	9789
15	1418	9211	9211
16	1418	10877	10877
17	1418	10385	10385
18	1418	12622	12622
0	1419	3915885	1934118
1	1419	7387	7387
2	1419	13556	13556
3	1419	10855	10855
4	1419	9553	9553
5	1419	12650	12650
6	1419	10712	10712
7	1419	6272	6272
8	1419	6356	6356
9	1419	8555	8555
10	1419	11535	11535
11	1419	10292	10292
12	1419	8118	8118
13	1419	9029	9029
14	1419	9613	9613
15	1419	8839	8839
16	1419	10774	10774
17	1419	9966	9966
18	1419	11957	11957
0	1420	3919325	1902439
1	1420	7153	7153
2	1420	13402	13402
3	1420	10849	10849
4	1420	9457	9457
5	1420	12360	12360
6	1420	10427	10427
7	1420	6169	6169
8	1420	6390	6390
9	1420	8502	8502
10	1420	11266	11266
11	1420	10060	10060
12	1420	7813	7813
13	1420	8576	8576
14	1420	9322	9322
15	1420	8782	8782
16	1420	10477	10477
17	1420	9790	9790
18	1420	11784	11784
0	1421	3912975	1959747
1	1421	7439	7439
2	1421	14092	14092
3	1421	10956	10956
4	1421	9872	9872
5	1421	12798	12798
6	1421	10958	10958
7	1421	6290	6290
8	1421	6523	6523
9	1421	8855	8855
10	1421	11778	11778
11	1421	10409	10409
12	1421	8211	8211
13	1421	8903	8903
14	1421	9639	9639
15	1421	8971	8971
16	1421	10745	10745
17	1421	10043	10043
18	1421	12447	12447
0	1422	3917013	1917309
1	1422	7203	7203
2	1422	13665	13665
3	1422	10859	10859
4	1422	9505	9505
5	1422	12686	12686
6	1422	10674	10674
7	1422	6111	6111
8	1422	6449	6449
9	1422	8345	8345
10	1422	11439	11439
11	1422	10063	10063
12	1422	8135	8135
13	1422	8760	8760
14	1422	9520	9520
15	1422	8874	8874
16	1422	10562	10562
17	1422	9818	9818
18	1422	12223	12223
0	1423	3916963	1919002
1	1423	7056	7056
2	1423	13604	13604
3	1423	10747	10747
4	1423	9440	9440
5	1423	12795	12795
6	1423	10887	10887
7	1423	6238	6238
8	1423	6442	6442
9	1423	8429	8429
10	1423	11613	11613
11	1423	10212	10212
12	1423	7925	7925
13	1423	8583	8583
14	1423	9503	9503
15	1423	8913	8913
16	1423	10513	10513
17	1423	9902	9902
18	1423	12139	12139
0	1424	3913979	1948681
1	1424	7155	7155
2	1424	14177	14177
3	1424	11073	11073
4	1424	9727	9727
5	1424	12645	12645
6	1424	10990	10990
7	1424	6237	6237
8	1424	6557	6557
9	1424	8563	8563
10	1424	11511	11511
11	1424	10577	10577
12	1424	8128	8128
13	1424	8767	8767
14	1424	9762	9762
15	1424	8927	8927
16	1424	10703	10703
17	1424	10093	10093
18	1424	12333	12333
0	1425	3914972	1952413
1	1425	7209	7209
2	1425	14044	14044
3	1425	11097	11097
4	1425	9859	9859
5	1425	12643	12643
6	1425	10936	10936
7	1425	6339	6339
8	1425	6505	6505
9	1425	8497	8497
10	1425	11658	11658
11	1425	10473	10473
12	1425	7982	7982
13	1425	8808	8808
14	1425	9536	9536
15	1425	8850	8850
16	1425	10465	10465
17	1425	10047	10047
18	1425	11984	11984
0	1426	3914203	1954719
1	1426	7328	7328
2	1426	14278	14278
3	1426	11208	11208
4	1426	9859	9859
5	1426	12550	12550
6	1426	10874	10874
7	1426	6194	6194
8	1426	6498	6498
9	1426	8703	8703
10	1426	11713	11713
11	1426	10341	10341
12	1426	8051	8051
13	1426	8862	8862
14	1426	9595	9595
15	1426	9016	9016
16	1426	10438	10438
17	1426	10147	10147
18	1426	12046	12046
0	1427	3915067	1946238
1	1427	7372	7372
2	1427	14023	14023
3	1427	10777	10777
4	1427	9629	9629
5	1427	12652	12652
6	1427	11003	11003
7	1427	6162	6162
8	1427	6352	6352
9	1427	8400	8400
10	1427	11659	11659
11	1427	10279	10279
12	1427	8080	8080
13	1427	8914	8914
14	1427	9609	9609
15	1427	8989	8989
16	1427	10629	10629
17	1427	10164	10164
18	1427	12144	12144
0	1428	3917101	1921315
1	1428	7253	7253
2	1428	13713	13713
3	1428	10836	10836
4	1428	9486	9486
5	1428	12700	12700
6	1428	10862	10862
7	1428	6195	6195
8	1428	6542	6542
9	1428	8341	8341
10	1428	11504	11504
11	1428	10345	10345
12	1428	8194	8194
13	1428	8587	8587
14	1428	9502	9502
15	1428	8765	8765
16	1428	10372	10372
17	1428	9876	9876
18	1428	11730	11730
0	1429	3914004	1940364
1	1429	7306	7306
2	1429	14234	14234
3	1429	10902	10902
4	1429	9692	9692
5	1429	12936	12936
6	1429	10949	10949
7	1429	6316	6316
8	1429	6533	6533
9	1429	8566	8566
10	1429	11673	11673
11	1429	10342	10342
12	1429	7956	7956
13	1429	8767	8767
14	1429	9553	9553
15	1429	8983	8983
16	1429	10677	10677
17	1429	10200	10200
18	1429	12315	12315
0	1430	3918021	1909165
1	1430	7005	7005
2	1430	13354	13354
3	1430	10695	10695
4	1430	9486	9486
5	1430	12532	12532
6	1430	10772	10772
7	1430	6095	6095
8	1430	6485	6485
9	1430	8499	8499
10	1430	11315	11315
11	1430	10125	10125
12	1430	7993	7993
13	1430	8541	8541
14	1430	9437	9437
15	1430	8861	8861
16	1430	10498	10498
17	1430	9940	9940
18	1430	12250	12250
0	1431	3914700	1934191
1	1431	7165	7165
2	1431	14281	14281
3	1431	11049	11049
4	1431	9458	9458
5	1431	12735	12735
6	1431	10901	10901
7	1431	6350	6350
8	1431	6499	6499
9	1431	8508	8508
10	1431	11378	11378
11	1431	10110	10110
12	1431	8237	8237
13	1431	8935	8935
14	1431	9746	9746
15	1431	8976	8976
16	1431	10725	10725
17	1431	9930	9930
18	1431	12221	12221
0	1432	3905406	2047752
1	1432	7822	7822
2	1432	15167	15167
3	1432	11553	11553
4	1432	10178	10178
5	1432	13931	13931
6	1432	11715	11715
7	1432	6685	6685
8	1432	6863	6863
9	1432	8852	8852
10	1432	11820	11820
11	1432	10726	10726
12	1432	8425	8425
13	1432	9245	9245
14	1432	10112	10112
15	1432	9296	9296
16	1432	10968	10968
17	1432	10424	10424
18	1432	12716	12716
0	1433	3907018	2016908
1	1433	7658	7658
2	1433	14930	14930
3	1433	11528	11528
4	1433	9725	9725
5	1433	13667	13667
6	1433	11574	11574
7	1433	6508	6508
8	1433	6799	6799
9	1433	8852	8852
10	1433	11857	11857
11	1433	10708	10708
12	1433	8454	8454
13	1433	9261	9261
14	1433	10118	10118
15	1433	9087	9087
16	1433	11133	11133
17	1433	10620	10620
18	1433	12407	12407
0	1434	3914076	1943560
1	1434	7344	7344
2	1434	14122	14122
3	1434	11142	11142
4	1434	9741	9741
5	1434	12720	12720
6	1434	11023	11023
7	1434	6254	6254
8	1434	6542	6542
9	1434	8761	8761
10	1434	11587	11587
11	1434	10263	10263
12	1434	8160	8160
13	1434	8758	8758
14	1434	9760	9760
15	1434	8872	8872
16	1434	10574	10574
17	1434	10091	10091
18	1434	12114	12114
0	1435	3914624	1936851
1	1435	7299	7299
2	1435	14224	14224
3	1435	10912	10912
4	1435	9690	9690
5	1435	12778	12778
6	1435	10939	10939
7	1435	6249	6249
8	1435	6485	6485
9	1435	8611	8611
10	1435	11444	11444
11	1435	10310	10310
12	1435	8014	8014
13	1435	8841	8841
14	1435	9475	9475
15	1435	9090	9090
16	1435	10777	10777
17	1435	9989	9989
18	1435	12153	12153
0	1436	3910660	1967387
1	1436	7428	7428
2	1436	14651	14651
3	1436	11362	11362
4	1436	9891	9891
5	1436	13296	13296
6	1436	11187	11187
7	1436	6403	6403
8	1436	6731	6731
9	1436	8652	8652
10	1436	11577	11577
11	1436	10595	10595
12	1436	8415	8415
13	1436	9097	9097
14	1436	9476	9476
15	1436	8924	8924
16	1436	10712	10712
17	1436	10494	10494
18	1436	12353	12353
0	1437	3906662	2031283
1	1437	7686	7686
2	1437	15177	15177
3	1437	11649	11649
4	1437	10125	10125
5	1437	13823	13823
6	1437	11526	11526
7	1437	6485	6485
8	1437	6819	6819
9	1437	8999	8999
10	1437	11757	11757
11	1437	10911	10911
12	1437	8386	8386
13	1437	9092	9092
14	1437	9837	9837
15	1437	9125	9125
16	1437	10948	10948
17	1437	10408	10408
18	1437	12489	12489
0	1438	3910726	1996373
1	1438	7325	7325
2	1438	14434	14434
3	1438	11428	11428
4	1438	9727	9727
5	1438	13204	13204
6	1438	11218	11218
7	1438	6370	6370
8	1438	6608	6608
9	1438	8596	8596
10	1438	11773	11773
11	1438	10591	10591
12	1438	8449	8449
13	1438	9063	9063
14	1438	9893	9893
15	1438	8956	8956
16	1438	10685	10685
17	1438	10551	10551
18	1438	12307	12307
0	1439	3911222	1990223
1	1439	7299	7299
2	1439	14361	14361
3	1439	11277	11277
4	1439	9684	9684
5	1439	13376	13376
6	1439	11074	11074
7	1439	6388	6388
8	1439	6760	6760
9	1439	8721	8721
10	1439	11768	11768
11	1439	10511	10511
12	1439	8378	8378
13	1439	8894	8894
14	1439	9819	9819
15	1439	9021	9021
16	1439	10682	10682
17	1439	10503	10503
18	1439	12166	12166
0	1440	3911011	1995067
1	1440	7293	7293
2	1440	14579	14579
3	1440	11138	11138
4	1440	9838	9838
5	1440	13176	13176
6	1440	11315	11315
7	1440	6468	6468
8	1440	6740	6740
9	1440	8673	8673
10	1440	11804	11804
11	1440	10614	10614
12	1440	8177	8177
13	1440	8705	8705
14	1440	9801	9801
15	1440	8891	8891
16	1440	10835	10835
17	1440	10485	10485
18	1440	12361	12361
0	1441	3907801	2034341
1	1441	7431	7431
2	1441	15405	15405
3	1441	11399	11399
4	1441	9992	9992
5	1441	13797	13797
6	1441	11732	11732
7	1441	6417	6417
8	1441	6838	6838
9	1441	8970	8970
10	1441	11512	11512
11	1441	10614	10614
12	1441	8441	8441
13	1441	8996	8996
14	1441	9677	9677
15	1441	9179	9179
16	1441	10928	10928
17	1441	10547	10547
18	1441	12228	12228
0	1442	3910010	2006130
1	1442	7464	7464
2	1442	15011	15011
3	1442	11163	11163
4	1442	9945	9945
5	1442	13298	13298
6	1442	11331	11331
7	1442	6435	6435
8	1442	6633	6633
9	1442	8719	8719
10	1442	11768	11768
11	1442	10803	10803
12	1442	8211	8211
13	1442	8867	8867
14	1442	9693	9693
15	1442	9209	9209
16	1442	10700	10700
17	1442	10222	10222
18	1442	12422	12422
0	1443	3909153	1995614
1	1443	7460	7460
2	1443	14891	14891
3	1443	11449	11449
4	1443	9847	9847
5	1443	13595	13595
6	1443	11097	11097
7	1443	6439	6439
8	1443	6752	6752
9	1443	8689	8689
10	1443	11760	11760
11	1443	10766	10766
12	1443	8453	8453
13	1443	8974	8974
14	1443	9941	9941
15	1443	9033	9033
16	1443	10830	10830
17	1443	10523	10523
18	1443	12252	12252
0	1444	3908707	2004239
1	1444	7631	7631
2	1444	15212	15212
3	1444	11269	11269
4	1444	9912	9912
5	1444	13454	13454
6	1444	11452	11452
7	1444	6515	6515
8	1444	6681	6681
9	1444	8740	8740
10	1444	11589	11589
11	1444	10708	10708
12	1444	8365	8365
13	1444	8950	8950
14	1444	9836	9836
15	1444	9214	9214
16	1444	10813	10813
17	1444	10323	10323
18	1444	12533	12533
0	1445	3902970	2062273
1	1445	7698	7698
2	1445	15821	15821
3	1445	11811	11811
4	1445	10152	10152
5	1445	14053	14053
6	1445	11667	11667
7	1445	6597	6597
8	1445	7285	7285
9	1445	9112	9112
10	1445	12174	12174
11	1445	11113	11113
12	1445	8526	8526
13	1445	9268	9268
14	1445	9893	9893
15	1445	9230	9230
16	1445	11272	11272
17	1445	10590	10590
18	1445	12672	12672
0	1446	3905598	2040851
1	1446	7689	7689
2	1446	15226	15226
3	1446	11715	11715
4	1446	10108	10108
5	1446	13737	13737
6	1446	11665	11665
7	1446	6513	6513
8	1446	6831	6831
9	1446	9015	9015
10	1446	12082	12082
11	1446	10631	10631
12	1446	8563	8563
13	1446	9092	9092
14	1446	9830	9830
15	1446	9176	9176
16	1446	11213	11213
17	1446	10690	10690
18	1446	12530	12530
0	1447	3907573	2013596
1	1447	7715	7715
2	1447	15355	15355
3	1447	11519	11519
4	1447	9937	9937
5	1447	13699	13699
6	1447	11459	11459
7	1447	6557	6557
8	1447	6759	6759
9	1447	8882	8882
10	1447	11881	11881
11	1447	10676	10676
12	1447	8343	8343
13	1447	9066	9066
14	1447	9719	9719
15	1447	8921	8921
16	1447	10940	10940
17	1447	10518	10518
18	1447	12385	12385
0	1448	3908375	2008000
1	1448	7529	7529
2	1448	15174	15174
3	1448	11512	11512
4	1448	9962	9962
5	1448	13702	13702
6	1448	11549	11549
7	1448	6468	6468
8	1448	6805	6805
9	1448	8720	8720
10	1448	11779	11779
11	1448	10598	10598
12	1448	8194	8194
13	1448	8949	8949
14	1448	9906	9906
15	1448	9121	9121
16	1448	10802	10802
17	1448	10355	10355
18	1448	12404	12404
0	1449	3903999	2065724
1	1449	7609	7609
2	1449	15628	15628
3	1449	11907	11907
4	1449	10131	10131
5	1449	14238	14238
6	1449	11650	11650
7	1449	6525	6525
8	1449	6931	6931
9	1449	8900	8900
10	1449	11777	11777
11	1449	10998	10998
12	1449	8611	8611
13	1449	9183	9183
14	1449	9995	9995
15	1449	9381	9381
16	1449	10867	10867
17	1449	10900	10900
18	1449	12674	12674
0	1450	3909244	2013399
1	1450	7455	7455
2	1450	15090	15090
3	1450	11242	11242
4	1450	9708	9708
5	1450	13639	13639
6	1450	11409	11409
7	1450	6396	6396
8	1450	6904	6904
9	1450	8883	8883
10	1450	11833	11833
11	1450	10473	10473
12	1450	8338	8338
13	1450	8782	8782
14	1450	9600	9600
15	1450	9190	9190
16	1450	10825	10825
17	1450	10447	10447
18	1450	12446	12446
0	1451	3910601	1992938
1	1451	7538	7538
2	1451	15025	15025
3	1451	11448	11448
4	1451	9737	9737
5	1451	13606	13606
6	1451	11364	11364
7	1451	6228	6228
8	1451	6724	6724
9	1451	8742	8742
10	1451	11841	11841
11	1451	10506	10506
12	1451	8201	8201
13	1451	8733	8733
14	1451	9789	9789
15	1451	8946	8946
16	1451	10658	10658
17	1451	10220	10220
18	1451	11997	11997
0	1452	3906547	2041858
1	1452	7745	7745
2	1452	15816	15816
3	1452	11526	11526
4	1452	9949	9949
5	1452	14114	14114
6	1452	11492	11492
7	1452	6661	6661
8	1452	6713	6713
9	1452	8832	8832
10	1452	11707	11707
11	1452	10815	10815
12	1452	8441	8441
13	1452	8882	8882
14	1452	9796	9796
15	1452	9211	9211
16	1452	10853	10853
17	1452	10561	10561
18	1452	12243	12243
0	1453	3908082	2033930
1	1453	7625	7625
2	1453	15362	15362
3	1453	11531	11531
4	1453	9938	9938
5	1453	13836	13836
6	1453	11410	11410
7	1453	6641	6641
8	1453	6858	6858
9	1453	8751	8751
10	1453	11893	11893
11	1453	10738	10738
12	1453	8346	8346
13	1453	8850	8850
14	1453	9668	9668
15	1453	8937	8937
16	1453	10803	10803
17	1453	10434	10434
18	1453	12201	12201
0	1454	3906083	2039623
1	1454	7693	7693
2	1454	15372	15372
3	1454	11660	11660
4	1454	10005	10005
5	1454	13769	13769
6	1454	11643	11643
7	1454	6640	6640
8	1454	6916	6916
9	1454	8869	8869
10	1454	11913	11913
11	1454	10953	10953
12	1454	8416	8416
13	1454	9027	9027
14	1454	9967	9967
15	1454	9295	9295
16	1454	10712	10712
17	1454	10558	10558
18	1454	12413	12413
0	1455	3907981	2023917
1	1455	7505	7505
2	1455	15436	15436
3	1455	11396	11396
4	1455	9874	9874
5	1455	13679	13679
6	1455	11509	11509
7	1455	6488	6488
8	1455	6726	6726
9	1455	8862	8862
10	1455	11905	11905
11	1455	10667	10667
12	1455	8496	8496
13	1455	8838	8838
14	1455	9929	9929
15	1455	9262	9262
16	1455	10629	10629
17	1455	10446	10446
18	1455	12276	12276
0	1456	3903798	2074814
1	1456	7741	7741
2	1456	15983	15983
3	1456	11739	11739
4	1456	10280	10280
5	1456	14280	14280
6	1456	11775	11775
7	1456	6538	6538
8	1456	7047	7047
9	1456	9023	9023
10	1456	11988	11988
11	1456	10807	10807
12	1456	8469	8469
13	1456	9105	9105
14	1456	9898	9898
15	1456	9328	9328
16	1456	11124	11124
