SampleNumber	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90
L3T1229	17.00891	0.7805114	1.006518	0.8313764	0.8926977	0.8141128	0.8957474	0.9444885	1.056294	0.8844743	0.8350797	0.8699881	1.050466	1.088316	1.465011	1.312797	1.112005	1.065987	1.191788	1.031079	1.123987	1.078622	1.271027	1.325758	1.367964	1.032767	1.133081	1.04257	0.8555019	0.8550118	0.8765232	0.9014112	0.9015201	0.8796274	0.8074143	1.047253	1.043169	0.8898113	1.137656	1.375044	1.222558	1.151216	1.019152	1.038104	1.056294	1.027593	1.21831	1.011201	1.020732	0.8301783	0.9439439	1.03097	0.9908879	0.9818476	0.9064759	1.314867	1.150889	0.8181428	1.07835	0.6274262	0.6022115	0.8413425	0.7768626	0.8291981	0.7285572	0.6102715	0.8003346	0.5052738	0.639026	0.6630426	0.7336764	0.7408105	0.8220094	0.5623472	0.5830418	0.7500686	0.6484475	0.8129692	0.7697829	0.8148208	0.6696866	0.9290765	0.9982399	0.6755138	0.7447316	0.6381002	0.7402659	0.6821034	0.8165635	0.6058058	0.7433157
L3T1230	16.60291	0.791618	0.9864086	0.8320027	0.9064621	0.8146636	0.9002617	0.9386163	1.05368	0.8991095	0.8436353	0.8763382	1.047534	1.109264	1.49654	1.348609	1.115958	1.057192	1.197715	1.046602	1.122542	1.083475	1.280186	1.318705	1.381367	1.034091	1.1446	1.041389	0.8636631	0.848409	0.8665163	0.9134855	0.8931286	0.8540058	0.830631	1.041883	1.03475	0.9059134	1.156233	1.363918	1.216152	1.159525	1.015161	1.026409	1.073159	1.03656	1.243806	1.015764	1.049016	0.836118	0.9673136	1.01763	1.019166	0.9833358	0.9116748	1.321174	1.158483	0.8104386	1.068385	0.6178977	0.6089538	0.8565847	0.7787234	0.8415502	0.7325223	0.6054969	0.8023177	0.512601	0.6366634	0.6557035	0.7468436	0.7447585	0.8206994	0.5654414	0.6073077	0.7589151	0.6549353	0.8250342	0.7712061	0.8141149	0.6725488	0.9343364	0.9985898	0.6833034	0.7399299	0.6404495	0.7349915	0.6920827	0.8196568	0.612246	0.740314
L3T1231	16.02604	0.8027375	0.9937332	0.8376053	0.9045093	0.8158962	0.9046204	0.9510368	1.072908	0.8865202	0.8501533	0.8944043	1.073019	1.116159	1.50498	1.33214	1.127708	1.074462	1.214267	1.047034	1.124043	1.098559	1.285724	1.348352	1.368451	1.04337	1.15347	1.063191	0.8570935	0.8669764	0.8767483	0.9093397	0.9027326	0.8751382	0.8367169	1.047479	1.049699	0.8824671	1.146585	1.388328	1.223761	1.160577	1.043925	1.041038	1.077738	1.055751	1.248524	1.024381	1.054585	0.8437682	0.9714689	1.035153	1.021439	0.9943995	0.9131708	1.335471	1.158078	0.8328304	1.092118	0.6191816	0.6205142	0.8663102	0.7932432	0.8453229	0.7213977	0.6043017	0.7976294	0.5161328	0.6452215	0.6624888	0.7362776	0.7570428	0.8170621	0.5716548	0.6045238	0.7506023	0.657936	0.8156186	0.7886349	0.8226699	0.6672637	0.932659	1.024659	0.6728159	0.7588195	0.6397248	0.738554	0.6903609	0.8203935	0.6103536	0.7480483
L3T1232	16.70502	0.7954061	0.9877244	0.8173259	0.9084184	0.8093793	0.886552	0.9443114	1.076204	0.877432	0.8517256	0.8661788	1.065484	1.093803	1.47412	1.329321	1.109643	1.058604	1.194283	1.042071	1.13375	1.072257	1.253109	1.309855	1.359508	1.037111	1.14671	1.054284	0.8596722	0.8459123	0.8708721	0.9175383	0.8938586	0.8786587	0.8176459	1.044471	1.037377	0.9039385	1.13439	1.387561	1.195082	1.14655	1.015831	1.040897	1.06351	1.039564	1.218282	1.012951	1.031724	0.8417524	0.950498	1.013377	1.008844	0.9839377	0.9122051	1.312735	1.15247	0.8270858	1.06079	0.6302876	0.6162077	0.8557789	0.7882062	0.8303925	0.7294867	0.6193544	0.8076193	0.513062	0.6463941	0.6641006	0.7427133	0.74026	0.8370591	0.5593016	0.6067678	0.7589798	0.6687406	0.8158859	0.7704463	0.8243125	0.6780205	0.920845	0.995351	0.6764205	0.7547665	0.6374342	0.7439933	0.6954604	0.8318325	0.6152478	0.7456999
L3T1233	16.59442	0.7998711	1.000054	0.8288216	0.9026211	0.8159845	0.8945107	0.9405951	1.062789	0.8905898	0.8468149	0.868944	1.046568	1.106617	1.488398	1.31824	1.102857	1.078956	1.18944	1.038672	1.127404	1.062628	1.264798	1.336287	1.379901	1.038941	1.135084	1.055377	0.867279	0.8556773	0.8795789	0.9182512	0.8956386	0.8717907	0.8323665	1.053765	1.047964	0.900043	1.140563	1.367279	1.223493	1.165055	1.01085	1.025835	1.072349	1.048448	1.21925	1.012676	1.037598	0.8417123	0.953271	1.017349	0.9930175	0.9793748	0.906918	1.315018	1.138683	0.8346761	1.072672	0.6356752	0.6252014	0.8475132	0.7915458	0.8391879	0.7158664	0.624718	0.8088946	0.5147707	0.6408315	0.654313	0.7312816	0.7570093	0.8209797	0.5554302	0.6100011	0.7627028	0.65673	0.8171125	0.7783865	0.8387582	0.6687614	0.9243206	1.004028	0.670695	0.7465893	0.631056	0.7360082	0.6894403	0.8351058	0.6134386	0.739016
L3T1234	16.35779	0.8004831	0.9978009	0.8352843	0.9078284	0.8194656	0.9034436	0.9634438	1.07201	0.895562	0.8413898	0.8848497	1.05164	1.118967	1.50833	1.317395	1.117413	1.075673	1.212658	1.043869	1.119355	1.093934	1.269828	1.355526	1.369624	1.046367	1.149328	1.047921	0.8623149	0.8590957	0.8736933	0.9160431	0.8983372	0.8685869	0.8398912	1.034489	1.04942	0.8989477	1.132454	1.381946	1.197949	1.1556	1.012954	1.047644	1.058079	1.046423	1.22004	1.016173	1.047255	0.8424444	0.9491236	1.016728	1.017283	0.9900303	0.9122688	1.343426	1.151659	0.8164128	1.067292	0.6295298	0.6209267	0.8547663	0.7887162	0.8421668	0.7404274	0.6047749	0.8019817	0.5181327	0.6402977	0.6646641	0.7398724	0.7472545	0.8234619	0.5711393	0.5990025	0.7515283	0.6490119	0.8027588	0.7939336	0.8339522	0.6719906	0.9147665	1.000188	0.6816484	0.7525829	0.6434059	0.7428141	0.6888084	0.8262926	0.6137111	0.7443128
L3T1235	16.09882	0.8069228	1.006325	0.8475146	0.9106322	0.816972	0.896123	0.9551758	1.067918	0.9084868	0.8608381	0.8793556	1.049231	1.113873	1.495345	1.334502	1.119632	1.069894	1.197484	1.055103	1.120253	1.110147	1.285837	1.33422	1.374812	1.044715	1.153053	1.051546	0.8666531	0.8385945	0.8643384	0.9218104	0.9012605	0.8773797	0.8248758	1.047933	1.056119	0.8874288	1.133407	1.379441	1.221478	1.150118	1.04336	1.042061	1.069104	1.052167	1.212953	1.025802	1.052619	0.8395543	0.9631361	1.044263	1.024052	1.009712	0.9075835	1.322251	1.150174	0.8366186	1.083274	0.6328131	0.6256432	0.8560394	0.7964221	0.8429981	0.7311591	0.6180782	0.8005998	0.5212565	0.6474916	0.6697352	0.7321753	0.7478701	0.8207545	0.5631467	0.608763	0.7601774	0.6596296	0.8103102	0.7928653	0.8268517	0.680857	0.945917	1.008752	0.6699611	0.7502977	0.6441607	0.7365789	0.6975115	0.8342474	0.6077468	0.7449344
L3T1236	16.92112	0.8041145	0.9983859	0.8401351	0.896264	0.8127791	0.8974629	0.9407857	1.05555	0.8885258	0.841007	0.8752293	1.041273	1.085031	1.480113	1.323933	1.117891	1.059855	1.171459	1.054678	1.121052	1.067702	1.242846	1.315759	1.338047	1.043126	1.127809	1.045142	0.8580637	0.8394267	0.8735945	0.8996426	0.8982803	0.8528322	0.8349582	1.059038	1.037785	0.8864006	1.143231	1.375321	1.226171	1.155928	1.017404	1.026505	1.067103	1.044542	1.22203	1.012718	1.034842	0.8408435	0.9634552	1.028194	0.9995848	0.9824191	0.8993157	1.30704	1.144702	0.8102724	1.070209	0.620306	0.6138757	0.8704338	0.7765405	0.8295633	0.7296756	0.6182897	0.799646	0.5190015	0.6416132	0.6471716	0.7183409	0.7478221	0.8179015	0.5519705	0.5999252	0.7432991	0.6607406	0.813106	0.7800281	0.8168661	0.6647732	0.9257998	0.9923915	0.6675524	0.7459693	0.6320222	0.7451519	0.6831922	0.8377919	0.6137122	0.7565957
L3T1237	17.19478	0.7825989	0.986003	0.8295049	0.9002165	0.8195272	0.9033074	0.9310714	1.055847	0.878092	0.8504364	0.8472913	1.048906	1.096192	1.472633	1.319822	1.101994	1.058884	1.171404	1.024395	1.124661	1.05807	1.255184	1.310983	1.341133	1.025914	1.135018	1.027866	0.8539069	0.861336	0.8622036	0.8974509	0.8954988	0.8764652	0.8221301	1.04473	1.050316	0.8760856	1.125311	1.364451	1.199276	1.135669	1.013876	1.029927	1.054491	1.029113	1.217171	1.011652	1.029059	0.8290711	0.9400731	1.023582	1.001403	0.9837255	0.9127971	1.313803	1.140983	0.8275528	1.076453	0.6281072	0.6224676	0.8568894	0.7846053	0.8333008	0.7304329	0.605332	0.7972943	0.5119537	0.6485506	0.6614566	0.7327104	0.7504425	0.8215336	0.5520814	0.598879	0.7594441	0.6447548	0.8175208	0.7636738	0.8106341	0.6680722	0.9256488	0.988389	0.6611312	0.7438811	0.6343975	0.7314089	0.6995779	0.8197441	0.6031629	0.741224
L3T1238	16.13489	0.794074	0.9916631	0.8328594	0.915202	0.8212071	0.9041601	0.9426126	1.057193	0.8885128	0.8434574	0.8850171	1.05281	1.125498	1.47956	1.318315	1.106577	1.059968	1.189918	1.056194	1.14514	1.086657	1.279363	1.323253	1.385454	1.057304	1.150356	1.054807	0.8633772	0.8563859	0.8810221	0.9261885	0.9005535	0.8742527	0.8183773	1.071675	1.032834	0.8988889	1.152298	1.382791	1.222711	1.154129	1.038161	1.040603	1.077557	1.039659	1.228703	1.033944	1.051589	0.8510591	0.9645854	1.044931	1.008254	0.9866138	0.9181983	1.342452	1.165171	0.8253686	1.079	0.6266143	0.6161828	0.8547212	0.7960715	0.8442897	0.7304859	0.6171261	0.8156029	0.5206897	0.6478103	0.6650113	0.7353133	0.7490741	0.8263119	0.5691853	0.6005909	0.7698817	0.6511951	0.8185437	0.7798693	0.8308619	0.6794934	0.9360097	0.9957136	0.6730569	0.7618916	0.6489756	0.7353688	0.6912566	0.8290863	0.6137968	0.7565648
L3T1239	16.35711	0.7978016	0.9831529	0.8335233	0.9075857	0.8262786	0.9029603	0.9518895	1.070367	0.8932637	0.8529166	0.8957157	1.045958	1.107761	1.500308	1.30983	1.131389	1.057327	1.196257	1.046181	1.122473	1.092603	1.255774	1.325936	1.360431	1.050138	1.125816	1.05259	0.858991	0.8611086	0.8619445	0.9001739	0.9025145	0.8817837	0.8293437	1.040776	1.050918	0.9001739	1.154405	1.383503	1.221446	1.153625	1.022107	1.03002	1.081847	1.040274	1.24318	1.020769	1.048633	0.8548114	0.9535056	1.034701	1.012633	0.9722859	0.9003968	1.338976	1.144653	0.8398205	1.079172	0.6272183	0.6181347	0.858991	0.7803588	0.8413809	0.7328228	0.6070448	0.8227678	0.5119729	0.6331255	0.6650019	0.7321541	0.763919	0.8189783	0.5617937	0.6174659	0.7675414	0.6546365	0.8197027	0.7827551	0.8301239	0.6768162	0.9303785	1.013692	0.6577573	0.7352191	0.6393113	0.7376712	0.700222	0.8259443	0.6224814	0.7407919
L3T1240	16.98149	0.7945552	0.9901829	0.8339887	0.8978963	0.8122645	0.8975663	0.9484394	1.049086	0.9003162	0.8284889	0.8777671	1.038911	1.102599	1.489014	1.313076	1.098859	1.040671	1.19813	1.043696	1.110848	1.0773	1.232669	1.308731	1.350144	1.046721	1.141042	1.040451	0.8725423	0.8450983	0.8622027	0.8959714	0.8874467	0.8671525	0.827059	1.048151	1.040176	0.8965214	1.123498	1.382978	1.216609	1.145332	1.011797	1.028681	1.07466	1.017627	1.246748	1.009817	1.028131	0.8404785	0.9354599	1.009652	1.008552	0.9822082	0.9015812	1.32435	1.151217	0.8206792	1.084064	0.6324213	0.6150419	0.8470232	0.7879555	0.8370136	0.719923	0.5996425	0.7942252	0.5114808	0.6295614	0.6663	0.7310876	0.7517668	0.8144095	0.5564141	0.6102021	0.7523718	0.6478757	0.8061598	0.7805307	0.8230991	0.66707	0.9355149	0.9944177	0.6685549	0.7446171	0.6301114	0.7378523	0.6848343	0.8309088	0.612787	0.747477
L3T1241	17.10223	0.7941745	0.9875229	0.8429133	0.899311	0.7959419	0.8906344	0.9304824	1.065612	0.8864568	0.8397533	0.8708176	1.049491	1.099247	1.48273	1.328534	1.108674	1.038779	1.186013	1.043921	1.111941	1.06754	1.235984	1.298755	1.346797	1.01366	1.117993	1.046438	0.8550176	0.8468766	0.8609091	0.9056845	0.8897775	0.8769769	0.8255066	1.049384	1.0406	0.8901524	1.131276	1.374273	1.204598	1.141291	1.019337	1.024907	1.044563	1.030906	1.239036	1.00975	1.024532	0.8447878	0.9497637	1.007286	1.001609	0.9868266	0.9073984	1.320607	1.13947	0.8288808	1.065558	0.627445	0.6185006	0.8357899	0.7869976	0.8410387	0.7325815	0.607521	0.7983521	0.5155064	0.6301765	0.6615086	0.7356879	0.7371876	0.8134558	0.5579252	0.6050037	0.7589861	0.6521357	0.7992626	0.7807311	0.8322015	0.671417	0.9325712	0.9929323	0.6647757	0.7490242	0.64287	0.731671	0.6866278	0.8266849	0.6098776	0.7436682
L3T1242	17.01088	0.7964846	0.9890599	0.8288612	0.9084445	0.8058825	0.8883993	0.9454385	1.067068	0.8861177	0.831686	0.8604772	1.045773	1.102812	1.478076	1.310381	1.10982	1.057072	1.183319	1.050825	1.121391	1.06848	1.249974	1.32331	1.353459	1.030182	1.115089	1.035017	0.8613464	0.8470594	0.8670503	0.8967107	0.8929624	0.8842707	0.8297847	1.052455	1.050771	0.8974169	1.135732	1.373341	1.221182	1.138937	1.021002	1.027303	1.057344	1.032899	1.207982	1.02035	1.042894	0.8382591	0.9552166	1.003727	1.005683	0.9716765	0.8919303	1.314075	1.142685	0.8128359	1.068697	0.621836	0.6136876	0.8581956	0.7766024	0.8237548	0.7285265	0.6105368	0.7925191	0.5078663	0.6356884	0.6513334	0.7308081	0.7485717	0.8166385	0.5518136	0.6057021	0.7600882	0.6450863	0.8212016	0.7808939	0.8225054	0.6728997	0.9285983	0.9926452	0.6605684	0.7398257	0.6426961	0.7413467	0.6954981	0.8360318	0.6163494	0.75232
L3T1243	16.93911	0.7917102	0.9950254	0.8310563	0.885368	0.8014515	0.900769	0.9468088	1.059296	0.8806878	0.8326889	0.8624025	1.054181	1.094289	1.484375	1.303209	1.10452	1.058425	1.190178	1.034426	1.105554	1.089173	1.247428	1.319753	1.352024	1.042371	1.115186	1.039106	0.8476546	0.8400901	0.8557088	0.902837	0.8900482	0.8760077	0.8199001	1.050317	1.05516	0.9052315	1.119757	1.384622	1.214504	1.1449	1.031923	1.010154	1.067459	1.034807	1.225442	1.022236	1.042861	0.8436274	0.9556794	1.019841	1.012331	0.9825087	0.8989187	1.332106	1.140927	0.8181586	1.067405	0.6236051	0.6217548	0.8468382	0.7793023	0.8299135	0.7280926	0.6083674	0.7944857	0.5165599	0.6404755	0.6531011	0.7310313	0.7451262	0.8195735	0.5677152	0.6070069	0.7589491	0.6495637	0.8196824	0.7787037	0.8258319	0.676121	0.9286868	0.9979641	0.6698082	0.7471398	0.6398225	0.7430583	0.6868418	0.8352467	0.6046668	0.7512758
L3T1244	17.22565	0.7825871	0.9849702	0.8334775	0.9017778	0.820996	0.8859214	0.9402938	1.051556	0.8794396	0.8229245	0.8760647	1.059431	1.102232	1.473304	1.31099	1.089483	1.058145	1.196406	1.018879	1.097358	1.06993	1.241672	1.307401	1.33756	1.032968	1.12291	1.018611	0.8557086	0.8557086	0.8579049	0.8911712	0.8751005	0.867333	0.8173533	1.059699	1.041378	0.8851179	1.144552	1.375755	1.201174	1.12966	1.013897	1.027557	1.047056	1.028575	1.220084	1.01063	1.039128	0.838888	0.9434008	1.012665	0.9953625	0.9723279	0.9000636	1.317418	1.120017	0.8039075	1.073466	0.61947	0.6186665	0.8553336	0.7891761	0.8339596	0.728429	0.5919356	0.8034254	0.5168857	0.6330765	0.6666106	0.7349644	0.7354466	0.8163891	0.5535268	0.5955248	0.7590168	0.6503792	0.8159605	0.8005863	0.8302634	0.6715925	0.9235803	1.008326	0.6688605	0.750553	0.6351657	0.7437497	0.6870203	0.8387808	0.6128275	0.7455175
L3T1245	16.88351	0.8074113	0.9954415	0.8377198	0.9007872	0.8094887	0.8989761	0.9326404	1.055153	0.8825701	0.8405429	0.8627017	1.056538	1.106076	1.470737	1.317916	1.10778	1.054301	1.191568	1.032834	1.109112	1.066019	1.251599	1.310512	1.338796	1.042689	1.116782	1.047216	0.8637671	0.8330856	0.8644595	0.910162	0.8981239	0.8771369	0.8231781	1.039546	1.038587	0.9116535	1.143149	1.37555	1.200091	1.134999	1.02069	1.032408	1.065913	1.023033	1.226351	1.010889	1.039013	0.839158	0.9554917	1.021489	1.003165	0.9789822	0.9045158	1.315679	1.137609	0.8268535	1.078004	0.6320585	0.6199137	0.8565761	0.7954796	0.8392645	0.7292163	0.6002052	0.7969711	0.5112504	0.6439901	0.6588514	0.7277248	0.7571811	0.8133238	0.5613207	0.6119238	0.7501499	0.6500092	0.8140163	0.785359	0.8285047	0.678773	0.9177259	1.005083	0.6601831	0.7510022	0.6458544	0.7430123	0.6992806	0.8266937	0.6144273	0.7545178
L3T1246	16.77413	0.7839593	0.9902414	0.831361	0.9023815	0.8182394	0.906318	0.9450266	1.071048	0.8828085	0.8303222	0.8883305	1.041142	1.099369	1.475958	1.316367	1.105657	1.056451	1.212871	1.027911	1.121348	1.078047	1.256883	1.314399	1.35863	1.036932	1.124191	1.043602	0.870671	0.8535037	0.8697416	0.9081769	0.886909	0.8617046	0.820481	1.055248	1.050819	0.8965315	1.144146	1.367432	1.216534	1.135727	1.021296	1.047484	1.057763	1.050655	1.234576	1.024631	1.030208	0.8473256	0.9416916	1.021296	0.9941232	0.9761904	0.8992105	1.318499	1.137476	0.817146	1.076516	0.6286874	0.6291794	0.8598457	0.7840687	0.845412	0.7258417	0.6085129	0.8177474	0.5088437	0.6455267	0.6668493	0.7280833	0.7435011	0.8228866	0.5661412	0.6039204	0.7605045	0.6637876	0.8075235	0.7780546	0.8095464	0.6719886	0.9166512	0.9998092	0.6633502	0.7554746	0.6380365	0.7397834	0.6884452	0.8250736	0.6205957	0.7486951
L3T1247	17.03494	0.7886213	0.9871431	0.8236031	0.9020389	0.7972028	0.9108937	0.9282753	1.063119	0.8844387	0.8352455	0.8647614	1.049236	1.090886	1.48465	1.326849	1.098866	1.048525	1.195777	1.041584	1.126906	1.064868	1.279296	1.31794	1.351719	1.038249	1.141391	1.036391	0.858257	0.8519712	0.8520805	0.9067942	0.8741628	0.8690248	0.807588	1.039015	1.038304	0.8762945	1.123791	1.366422	1.205779	1.137073	1.020266	1.034533	1.053718	1.038085	1.220537	1.020704	1.033603	0.8254615	0.949647	1.025076	1.011521	0.9836996	0.9006178	1.311654	1.1415	0.8363933	1.076675	0.6269944	0.6230043	0.8565079	0.7823355	0.8360107	0.7233583	0.6023431	0.8065495	0.5102972	0.6298366	0.6712136	0.7241782	0.7425983	0.8289597	0.5561562	0.6067159	0.7530929	0.6543786	0.8057842	0.7784547	0.8304901	0.6696831	0.9181087	0.9937022	0.6695191	0.7540221	0.6337174	0.7416691	0.6932412	0.8264454	0.598353	0.7486108
L3T1248	17.46039	0.788479	0.9762222	0.8282288	0.8886016	0.814872	0.8881742	0.9407465	1.050112	0.8730542	0.8382197	0.8584686	1.042205	1.115293	1.481109	1.310463	1.108187	1.049097	1.181917	1.03387	1.090076	1.056897	1.226636	1.287649	1.343214	1.043861	1.123895	1.028153	0.8475695	0.8437227	0.8575604	0.8969896	0.8905249	0.8574535	0.8165282	1.046105	1.031252	0.8779696	1.129077	1.36186	1.192709	1.133619	1.033336	1.016667	1.059515	1.033603	1.224018	0.9842897	1.027299	0.8477832	0.9452344	1.008172	0.9898462	0.9729097	0.904416	1.304479	1.123521	0.8080867	1.059088	0.6129171	0.612276	0.8494928	0.7865021	0.8390745	0.726076	0.5989192	0.7933943	0.5087874	0.6307618	0.6542163	0.7203592	0.7434398	0.8285494	0.5568719	0.6031933	0.7581857	0.6497819	0.8107047	0.7805183	0.8240081	0.6710993	0.9260541	0.9924107	0.6769229	0.74734	0.6325249	0.7401273	0.6933785	0.8362429	0.6055441	0.7370285
L3T1249	17.13352	0.7951833	0.980881	0.8239147	0.8961656	0.8134045	0.8983839	0.9205662	1.043731	0.8805852	0.8257632	0.8600401	1.043625	1.090314	1.48912	1.292595	1.097549	1.037023	1.178251	1.020334	1.112971	1.063008	1.230274	1.317682	1.339442	1.031583	1.11989	1.047534	0.8551812	0.8582972	0.8729798	0.8879793	0.8734552	0.8629978	0.8122425	1.053713	1.04521	0.8785782	1.141069	1.382381	1.20038	1.131509	1.028995	1.03903	1.058308	1.027622	1.218813	1.010616	1.031161	0.8497412	0.9553713	1.015633	0.9940319	0.9897011	0.9070455	1.320534	1.131509	0.8166262	1.056406	0.6373191	0.6270202	0.8477342	0.7763811	0.8471533	0.7260484	0.592796	0.7941798	0.5205451	0.6430759	0.6540615	0.7319637	0.7566811	0.835798	0.5658075	0.6024612	0.7671913	0.6547481	0.8183691	0.7822964	0.8303581	0.6821591	0.9424844	0.9950354	0.6677934	0.7522975	0.6298194	0.7402028	0.6959966	0.8346889	0.6118623	0.7452202
L3T1250	17.01529	0.7839738	0.980743	0.8393988	0.8936467	0.8206741	0.8984616	0.9299725	1.069284	0.8826794	0.8280035	0.8716587	1.060029	1.103149	1.460843	1.324153	1.096943	1.044781	1.182274	1.027715	1.116042	1.069872	1.248131	1.327684	1.331215	1.038094	1.121873	1.02718	0.8648108	0.8432507	0.8659343	0.9084124	0.8756176	0.8663623	0.8270405	1.050078	1.040822	0.8989966	1.146108	1.37824	1.203299	1.150709	1.01648	1.022793	1.05837	1.018941	1.221435	1.009525	1.048633	0.8395058	0.9543681	1.021509	1.000805	0.9787636	0.9062725	1.304572	1.125297	0.8200857	1.072066	0.6386172	0.6240119	0.8666298	0.7726856	0.827308	0.7202031	0.6059293	0.8053199	0.517228	0.6377077	0.6489425	0.722878	0.7444381	0.8157522	0.5672495	0.5969415	0.7539074	0.648782	0.8113118	0.7974556	0.8316949	0.6763339	0.9213592	1.017925	0.6695931	0.749895	0.6455185	0.7388742	0.6968775	0.8310529	0.6129377	0.7517675
L3T1251	17.41009	0.7940996	0.9955033	0.8271378	0.8997249	0.8094349	0.899402	0.9298574	1.055284	0.8773407	0.8235326	0.863243	1.035967	1.103711	1.468315	1.304846	1.114204	1.048719	1.190504	1.037474	1.117271	1.070027	1.240922	1.294246	1.33444	1.024183	1.121629	1.034406	0.8508133	0.8493605	0.8597455	0.8922994	0.8708837	0.853988	0.8187975	1.047051	1.035913	0.8744889	1.141377	1.351013	1.192387	1.133091	1.026927	1.016273	1.049796	1.025905	1.220421	1.003198	1.040325	0.840267	0.9381977	1.010623	0.9969023	0.9731729	0.9104327	1.317652	1.134759	0.8136858	1.053616	0.6182548	0.6277789	0.8498986	0.7777958	0.824286	0.7229653	0.6041033	0.8045384	0.5062264	0.6474188	0.6580728	0.7325432	0.7450267	0.8224027	0.5650924	0.592696	0.7512684	0.63698	0.8010409	0.780809	0.8252007	0.664745	0.9247456	1.001368	0.6569428	0.744381	0.6475802	0.7320589	0.6770671	0.8305815	0.6134121	0.7438429
L3T1252	17.81971	0.7814511	0.9909566	0.8153201	0.8992062	0.8039431	0.8885631	0.9178184	1.038876	0.8774482	0.8152153	0.8674343	1.038352	1.073846	1.489292	1.300077	1.096548	1.042284	1.17084	1.024459	1.086482	1.059953	1.219599	1.294886	1.31958	1.032428	1.107506	1.029334	0.8539077	0.8417967	0.8411675	0.8962702	0.8775531	0.856267	0.8078228	1.051145	1.035521	0.8794405	1.122553	1.365036	1.178285	1.130837	1.01455	1.024092	1.046321	1.027395	1.205862	0.9882303	1.032218	0.8442608	0.9451862	1.020736	0.9908517	0.9787931	0.8845785	1.298032	1.104203	0.815425	1.067188	0.622854	0.6088031	0.8438414	0.7881096	0.8293186	0.718589	0.6051331	0.7910456	0.4994367	0.6328679	0.654521	0.7329021	0.7464287	0.8107064	0.5619318	0.5958008	0.7622622	0.6466043	0.8019508	0.7735868	0.8077704	0.6652689	0.9227467	0.9873914	0.6653213	0.7383546	0.6442974	0.7408188	0.6874987	0.8235514	0.6051855	0.7581727
L3T1253	17.51304	0.7959025	0.9889177	0.8148703	0.8955096	0.8212282	0.9080664	0.9262924	1.055199	0.8773896	0.8393482	0.8710317	1.034695	1.090697	1.478529	1.313011	1.090167	1.040999	1.18935	1.023462	1.096843	1.061186	1.235233	1.307024	1.34088	1.023409	1.103572	1.041582	0.849044	0.843004	0.8451762	0.9076955	0.8666871	0.8696541	0.8120092	1.047463	1.039357	0.8834826	1.134884	1.351106	1.202967	1.123122	1.014296	1.015038	1.032045	1.035012	1.211444	0.9926794	1.048523	0.8388183	0.9450482	1.003912	1.001633	0.9615257	0.8933373	1.307236	1.124659	0.812698	1.067862	0.6278422	0.622332	0.8496797	0.7912401	0.8314008	0.7399531	0.607338	0.7932004	0.5128173	0.6382267	0.652638	0.7257008	0.7448275	0.8143404	0.5634155	0.6025166	0.7532517	0.6398692	0.8081415	0.7871075	0.809678	0.6719236	0.9306899	0.9900833	0.6601615	0.7416485	0.6342001	0.7450394	0.6734071	0.8291226	0.6100401	0.7393173
