SampleNumber	Tile	NumberOfReadsRaw	NumberOfReadsPF
14	2432	27380	27380
15	2432	24242	24242
16	2432	20902	20902
17	2432	19889	19889
18	2432	21842	21842
19	2432	19821	19821
20	2432	20756	20756
21	2432	20282	20282
22	2432	23350	23350
23	2432	24629	24629
24	2432	25304	25304
25	2432	18721	18721
26	2432	21685	21685
27	2432	19375	19375
28	2432	15732	15732
29	2432	15654	15654
30	2432	16047	16047
31	2432	16990	16990
32	2432	16428	16428
33	2432	15845	15845
34	2432	15556	15556
35	2432	19404	19404
36	2432	19096	19096
37	2432	16272	16272
38	2432	21105	21105
39	2432	25752	25752
40	2432	22362	22362
41	2432	21268	21268
42	2432	18654	18654
43	2432	18862	18862
44	2432	19823	19823
45	2432	19414	19414
46	2432	22233	22233
47	2432	18613	18613
48	2432	19528	19528
49	2432	15382	15382
50	2432	17679	17679
51	2432	19155	19155
52	2432	18592	18592
53	2432	18183	18183
54	2432	17010	17010
55	2432	24880	24880
56	2432	21125	21125
57	2432	15589	15589
58	2432	20013	20013
59	2432	11499	11499
60	2432	11236	11236
61	2432	15515	15515
62	2432	14811	14811
63	2432	15423	15423
64	2432	13301	13301
65	2432	11134	11134
66	2432	14888	14888
67	2432	9424	9424
68	2432	11775	11775
69	2432	12083	12083
70	2432	13564	13564
71	2432	13650	13650
72	2432	14960	14960
73	2432	10398	10398
74	2432	11267	11267
75	2432	14129	14129
76	2432	12300	12300
77	2432	14986	14986
78	2432	14517	14517
79	2432	14814	14814
80	2432	12555	12555
81	2432	17127	17127
82	2432	18390	18390
83	2432	12384	12384
84	2432	13797	13797
85	2432	11958	11958
86	2432	13347	13347
87	2432	12553	12553
88	2432	14962	14962
89	2432	11274	11274
90	2432	13805	13805
0	2433	2560474	354000
1	2433	14944	14944
2	2433	18369	18369
3	2433	15158	15158
4	2433	16403	16403
5	2433	15247	15247
6	2433	16372	16372
7	2433	17318	17318
8	2433	19648	19648
9	2433	16282	16282
10	2433	15952	15952
11	2433	16496	16496
12	2433	19150	19150
13	2433	20062	20062
14	2433	26885	26885
15	2433	24066	24066
16	2433	20962	20962
17	2433	19795	19795
18	2433	21804	21804
19	2433	19335	19335
20	2433	20959	20959
21	2433	20151	20151
22	2433	23205	23205
23	2433	24315	24315
24	2433	25371	25371
25	2433	18670	18670
26	2433	21418	21418
27	2433	19029	19029
28	2433	15666	15666
29	2433	15605	15605
30	2433	16098	16098
31	2433	16666	16666
32	2433	16186	16186
33	2433	16036	16036
34	2433	15043	15043
35	2433	18983	18983
36	2433	19235	19235
37	2433	16062	16062
38	2433	20553	20553
39	2433	24867	24867
40	2433	22204	22204
41	2433	21052	21052
42	2433	18438	18438
43	2433	19044	19044
44	2433	19631	19631
45	2433	19312	19312
46	2433	22281	22281
47	2433	18999	18999
48	2433	19412	19412
49	2433	15257	15257
50	2433	17574	17574
51	2433	19140	19140
52	2433	18539	18539
53	2433	18233	18233
54	2433	16960	16960
55	2433	24246	24246
56	2433	21327	21327
57	2433	15115	15115
58	2433	19888	19888
59	2433	11867	11867
60	2433	11116	11116
61	2433	15500	15500
62	2433	14351	14351
63	2433	15090	15090
64	2433	13333	13333
65	2433	11246	11246
66	2433	14802	14802
67	2433	9722	9722
68	2433	11618	11618
69	2433	12048	12048
70	2433	13664	13664
71	2433	13605	13605
72	2433	15227	15227
73	2433	10267	10267
74	2433	11160	11160
75	2433	14305	14305
76	2433	12106	12106
77	2433	14897	14897
78	2433	14514	14514
79	2433	15004	15004
80	2433	12438	12438
81	2433	16944	16944
82	2433	18100	18100
83	2433	12475	12475
84	2433	13554	13554
85	2433	11768	11768
86	2433	13608	13608
87	2433	12585	12585
88	2433	15026	15026
89	2433	11001	11001
90	2433	13471	13471
0	2434	2576413	348710
1	2434	14608	14608
2	2434	18236	18236
3	2434	15018	15018
4	2434	16411	16411
5	2434	14735	14735
6	2434	16047	16047
7	2434	17588	17588
8	2434	19217	19217
9	2434	16258	16258
10	2434	15399	15399
11	2434	16291	16291
12	2434	19134	19134
13	2434	19979	19979
14	2434	26717	26717
15	2434	24049	24049
16	2434	20495	20495
17	2434	19287	19287
18	2434	21495	21495
19	2434	18898	18898
20	2434	20776	20776
21	2434	19680	19680
22	2434	23352	23352
23	2434	23788	23788
24	2434	24960	24960
25	2434	18508	18508
26	2434	20980	20980
27	2434	18796	18796
28	2434	15327	15327
29	2434	15507	15507
30	2434	15916	15916
31	2434	16526	16526
32	2434	16440	16440
33	2434	15604	15604
34	2434	15267	15267
35	2434	19136	19136
36	2434	18745	18745
37	2434	16158	16158
38	2434	20836	20836
39	2434	24759	24759
40	2434	21946	21946
41	2434	20886	20886
42	2434	18293	18293
43	2434	18571	18571
44	2434	19326	19326
45	2434	19119	19119
46	2434	22424	22424
47	2434	18403	18403
48	2434	19202	19202
49	2434	15064	15064
50	2434	17691	17691
51	2434	18780	18780
52	2434	18378	18378
53	2434	18098	18098
54	2434	16654	16654
55	2434	24418	24418
56	2434	20819	20819
57	2434	15017	15017
58	2434	19516	19516
59	2434	11585	11585
60	2434	11092	11092
61	2434	15213	15213
62	2434	14333	14333
63	2434	15376	15376
64	2434	12960	12960
65	2434	11092	11092
66	2434	14549	14549
67	2434	9406	9406
68	2434	11787	11787
69	2434	12027	12027
70	2434	13525	13525
71	2434	13662	13662
72	2434	14702	14702
73	2434	10137	10137
74	2434	11018	11018
75	2434	13960	13960
76	2434	12008	12008
77	2434	14814	14814
78	2434	14393	14393
79	2434	14726	14726
80	2434	12322	12322
81	2434	16796	16796
82	2434	18017	18017
83	2434	12317	12317
84	2434	13382	13382
85	2434	11953	11953
86	2434	13175	13175
87	2434	12553	12553
88	2434	14676	14676
89	2434	10832	10832
90	2434	13575	13575
0	2435	2567621	351275
1	2435	14686	14686
2	2435	18242	18242
3	2435	14938	14938
4	2435	16398	16398
5	2435	15017	15017
6	2435	16165	16165
7	2435	17534	17534
8	2435	19326	19326
9	2435	16039	16039
10	2435	15853	15853
11	2435	16290	16290
12	2435	18989	18989
13	2435	19983	19983
14	2435	27085	27085
15	2435	23940	23940
16	2435	20811	20811
17	2435	19524	19524
18	2435	21665	21665
19	2435	19278	19278
20	2435	20913	20913
21	2435	19936	19936
22	2435	23061	23061
23	2435	24110	24110
24	2435	25211	25211
25	2435	18815	18815
26	2435	21200	21200
27	2435	19025	19025
28	2435	15698	15698
29	2435	15528	15528
30	2435	16186	16186
31	2435	16795	16795
32	2435	16547	16547
33	2435	15489	15489
34	2435	15304	15304
35	2435	19460	19460
36	2435	18796	18796
37	2435	16051	16051
38	2435	20855	20855
39	2435	25021	25021
40	2435	21910	21910
41	2435	20843	20843
42	2435	18542	18542
43	2435	18855	18855
44	2435	19328	19328
45	2435	19179	19179
46	2435	22563	22563
47	2435	18774	18774
48	2435	19037	19037
49	2435	15307	15307
50	2435	17700	17700
51	2435	18683	18683
52	2435	18257	18257
53	2435	18124	18124
54	2435	16773	16773
55	2435	24109	24109
56	2435	21080	21080
57	2435	14895	14895
58	2435	19977	19977
59	2435	11596	11596
60	2435	11319	11319
61	2435	15335	15335
62	2435	14330	14330
63	2435	15307	15307
64	2435	13272	13272
65	2435	11305	11305
66	2435	14747	14747
67	2435	9427	9427
68	2435	11657	11657
69	2435	11934	11934
70	2435	13568	13568
71	2435	13629	13629
72	2435	15223	15223
73	2435	10226	10226
74	2435	11060	11060
75	2435	14342	14342
76	2435	11700	11700
77	2435	14760	14760
78	2435	14271	14271
79	2435	14927	14927
80	2435	12313	12313
81	2435	16911	16911
82	2435	18256	18256
83	2435	12214	12214
84	2435	13586	13586
85	2435	11592	11592
86	2435	13477	13477
87	2435	12369	12369
88	2435	15208	15208
89	2435	11332	11332
90	2435	13390	13390
0	2436	2561477	354836
1	2436	14683	14683
2	2436	18513	18513
3	2436	14934	14934
4	2436	16524	16524
5	2436	14988	14988
6	2436	16490	16490
7	2436	17684	17684
8	2436	19374	19374
9	2436	16051	16051
10	2436	15628	15628
11	2436	16185	16185
12	2436	19410	19410
13	2436	20084	20084
14	2436	26925	26925
15	2436	24113	24113
16	2436	20611	20611
17	2436	19749	19749
18	2436	22069	22069
19	2436	19449	19449
20	2436	20721	20721
21	2436	20150	20150
22	2436	23076	23076
23	2436	24120	24120
24	2436	25186	25186
25	2436	18805	18805
26	2436	21229	21229
27	2436	18939	18939
28	2436	15766	15766
29	2436	15627	15627
30	2436	16188	16188
31	2436	16953	16953
32	2436	16399	16399
33	2436	15897	15897
34	2436	15251	15251
35	2436	19428	19428
36	2436	18904	18904
37	2436	16190	16190
38	2436	20814	20814
39	2436	25177	25177
40	2436	22274	22274
41	2436	21121	21121
42	2436	18717	18717
43	2436	18903	18903
44	2436	19573	19573
45	2436	19125	19125
46	2436	22387	22387
47	2436	18554	18554
48	2436	19542	19542
49	2436	15259	15259
50	2436	17618	17618
51	2436	19247	19247
52	2436	18636	18636
53	2436	18205	18205
54	2436	16654	16654
55	2436	24209	24209
56	2436	21206	21206
57	2436	15024	15024
58	2436	19903	19903
59	2436	11432	11432
60	2436	11322	11322
61	2436	15316	15316
62	2436	14558	14558
63	2436	15227	15227
64	2436	13240	13240
65	2436	11158	11158
66	2436	14418	14418
67	2436	9511	9511
68	2436	11886	11886
69	2436	12032	12032
70	2436	13684	13684
71	2436	13597	13597
72	2436	14783	14783
73	2436	10467	10467
74	2436	11131	11131
75	2436	13977	13977
76	2436	12100	12100
77	2436	14843	14843
78	2436	14348	14348
79	2436	14852	14852
80	2436	12712	12712
81	2436	16926	16926
82	2436	18303	18303
83	2436	12336	12336
84	2436	13749	13749
85	2436	11921	11921
86	2436	13573	13573
87	2436	12472	12472
88	2436	15099	15099
89	2436	11358	11358
90	2436	13655	13655
0	2437	2543360	360798
1	2437	14906	14906
2	2437	18731	18731
3	2437	15117	15117
4	2437	16718	16718
5	2437	14968	14968
6	2437	16673	16673
7	2437	17519	17519
8	2437	19523	19523
9	2437	16347	16347
10	2437	15932	15932
11	2437	16465	16465
12	2437	19645	19645
13	2437	20294	20294
14	2437	27269	27269
15	2437	24494	24494
16	2437	20900	20900
17	2437	20045	20045
18	2437	22033	22033
19	2437	19491	19491
20	2437	21195	21195
21	2437	20071	20071
22	2437	23784	23784
23	2437	24466	24466
24	2437	25161	25161
25	2437	18896	18896
26	2437	21199	21199
27	2437	19410	19410
28	2437	15687	15687
29	2437	15947	15947
30	2437	16360	16360
31	2437	17031	17031
32	2437	16975	16975
33	2437	15808	15808
34	2437	15458	15458
35	2437	19249	19249
36	2437	18971	18971
37	2437	16493	16493
38	2437	21008	21008
39	2437	25701	25701
40	2437	22477	22477
41	2437	21635	21635
42	2437	18996	18996
43	2437	18717	18717
44	2437	20046	20046
45	2437	19651	19651
46	2437	22574	22574
47	2437	18943	18943
48	2437	19677	19677
49	2437	15480	15480
50	2437	18040	18040
51	2437	19320	19320
52	2437	18593	18593
53	2437	18170	18170
54	2437	17104	17104
55	2437	25030	25030
56	2437	21372	21372
57	2437	15311	15311
58	2437	19906	19906
59	2437	11861	11861
60	2437	11308	11308
61	2437	15613	15613
62	2437	14440	14440
63	2437	15505	15505
64	2437	13779	13779
65	2437	11662	11662
66	2437	14933	14933
67	2437	9580	9580
68	2437	11813	11813
69	2437	12305	12305
70	2437	13699	13699
71	2437	13602	13602
72	2437	15033	15033
73	2437	10503	10503
74	2437	11109	11109
75	2437	13950	13950
76	2437	12302	12302
77	2437	14852	14852
78	2437	14569	14569
79	2437	15095	15095
80	2437	12670	12670
81	2437	17274	17274
82	2437	18693	18693
83	2437	12643	12643
84	2437	13723	13723
85	2437	12068	12068
86	2437	13558	13558
87	2437	12817	12817
88	2437	15280	15280
89	2437	11397	11397
90	2437	13926	13926
0	2438	2547388	359981
1	2438	14939	14939
2	2438	18325	18325
3	2438	15105	15105
4	2438	16283	16283
5	2438	15085	15085
6	2438	16514	16514
7	2438	17775	17775
8	2438	19457	19457
9	2438	16257	16257
10	2438	15936	15936
11	2438	16515	16515
12	2438	19403	19403
13	2438	20251	20251
14	2438	27336	27336
15	2438	24412	24412
16	2438	21048	21048
17	2438	19932	19932
18	2438	22105	22105
19	2438	19575	19575
20	2438	20892	20892
21	2438	20168	20168
22	2438	23731	23731
23	2438	24275	24275
24	2438	25360	25360
25	2438	18946	18946
26	2438	21565	21565
27	2438	19252	19252
28	2438	15740	15740
29	2438	15825	15825
30	2438	16025	16025
31	2438	16925	16925
32	2438	16675	16675
33	2438	15645	15645
34	2438	15419	15419
35	2438	19499	19499
36	2438	19167	19167
37	2438	16378	16378
38	2438	21024	21024
39	2438	25355	25355
40	2438	22260	22260
41	2438	21366	21366
42	2438	18388	18388
43	2438	18782	18782
44	2438	19755	19755
45	2438	19430	19430
46	2438	22256	22256
47	2438	19246	19246
48	2438	19887	19887
49	2438	15423	15423
50	2438	17928	17928
51	2438	19256	19256
52	2438	18638	18638
53	2438	18231	18231
54	2438	16818	16818
55	2438	24835	24835
56	2438	21350	21350
57	2438	15144	15144
58	2438	20165	20165
59	2438	11617	11617
60	2438	11733	11733
61	2438	15720	15720
62	2438	14414	14414
63	2438	15341	15341
64	2438	13528	13528
65	2438	11101	11101
66	2438	14917	14917
67	2438	9644	9644
68	2438	11944	11944
69	2438	12208	12208
70	2438	13815	13815
71	2438	13785	13785
72	2438	15080	15080
73	2438	10322	10322
74	2438	11213	11213
75	2438	14308	14308
76	2438	12255	12255
77	2438	15028	15028
78	2438	14387	14387
79	2438	15112	15112
80	2438	12538	12538
81	2438	17124	17124
82	2438	18307	18307
83	2438	12551	12551
84	2438	13971	13971
85	2438	11998	11998
86	2438	13846	13846
87	2438	12920	12920
88	2438	15325	15325
89	2438	11505	11505
90	2438	13682	13682
0	2439	2557181	355957
1	2439	14614	14614
2	2439	18325	18325
3	2439	14968	14968
4	2439	16517	16517
5	2439	15027	15027
6	2439	16395	16395
7	2439	17091	17091
8	2439	19609	19609
9	2439	16259	16259
10	2439	15787	15787
11	2439	16265	16265
12	2439	19404	19404
13	2439	20077	20077
14	2439	27186	27186
15	2439	24381	24381
16	2439	20866	20866
17	2439	19520	19520
18	2439	21809	21809
19	2439	19501	19501
20	2439	21275	21275
21	2439	20063	20063
22	2439	23201	23201
23	2439	24428	24428
24	2439	25257	25257
25	2439	18774	18774
26	2439	21368	21368
27	2439	19066	19066
28	2439	15547	15547
29	2439	15605	15605
30	2439	16000	16000
31	2439	17109	17109
32	2439	16526	16526
33	2439	15720	15720
34	2439	15371	15371
35	2439	19306	19306
36	2439	19151	19151
37	2439	16124	16124
38	2439	21084	21084
39	2439	25240	25240
40	2439	22376	22376
41	2439	21234	21234
42	2439	18661	18661
43	2439	18750	18750
44	2439	19642	19642
45	2439	19224	19224
46	2439	22520	22520
47	2439	19231	19231
48	2439	19407	19407
49	2439	15337	15337
50	2439	17927	17927
51	2439	19007	19007
52	2439	18701	18701
53	2439	18095	18095
54	2439	17025	17025
55	2439	24486	24486
56	2439	21084	21084
57	2439	15137	15137
58	2439	19806	19806
59	2439	11611	11611
60	2439	11352	11352
61	2439	15531	15531
62	2439	14518	14518
63	2439	15173	15173
64	2439	13534	13534
65	2439	11427	11427
66	2439	14777	14777
67	2439	9651	9651
68	2439	11915	11915
69	2439	12061	12061
70	2439	13594	13594
71	2439	13702	13702
72	2439	15020	15020
73	2439	10335	10335
74	2439	11157	11157
75	2439	13878	13878
76	2439	12067	12067
77	2439	14684	14684
78	2439	14632	14632
79	2439	15044	15044
80	2439	12229	12229
81	2439	16918	16918
82	2439	18416	18416
83	2439	12353	12353
84	2439	13759	13759
85	2439	11762	11762
86	2439	13648	13648
87	2439	12497	12497
88	2439	15260	15260
89	2439	11059	11059
90	2439	13693	13693
0	2440	2557274	357309
1	2440	14717	14717
2	2440	18311	18311
3	2440	14976	14976
4	2440	16613	16613
5	2440	15152	15152
6	2440	16562	16562
7	2440	17726	17726
8	2440	19317	19317
9	2440	16196	16196
10	2440	15749	15749
11	2440	16236	16236
12	2440	19271	19271
13	2440	20062	20062
14	2440	27075	27075
15	2440	24480	24480
16	2440	20665	20665
17	2440	19784	19784
18	2440	21841	21841
19	2440	19396	19396
20	2440	20686	20686
21	2440	20406	20406
22	2440	23309	23309
23	2440	24290	24290
24	2440	24968	24968
25	2440	18776	18776
26	2440	21151	21151
27	2440	19091	19091
28	2440	15417	15417
29	2440	15484	15484
30	2440	16104	16104
31	2440	16561	16561
32	2440	16456	16456
33	2440	15429	15429
34	2440	15441	15441
35	2440	19473	19473
36	2440	19028	19028
37	2440	16163	16163
38	2440	21142	21142
39	2440	25103	25103
40	2440	22240	22240
41	2440	21041	21041
42	2440	18743	18743
43	2440	19086	19086
44	2440	19541	19541
45	2440	19197	19197
46	2440	22488	22488
47	2440	18887	18887
48	2440	19449	19449
49	2440	15354	15354
50	2440	17752	17752
51	2440	19046	19046
52	2440	18440	18440
53	2440	18190	18190
54	2440	17027	17027
55	2440	24683	24683
56	2440	21418	21418
57	2440	15372	15372
58	2440	20135	20135
59	2440	11586	11586
60	2440	11300	11300
61	2440	15562	15562
62	2440	14558	14558
63	2440	15307	15307
64	2440	13348	13348
65	2440	11252	11252
66	2440	14904	14904
67	2440	9610	9610
68	2440	12027	12027
69	2440	12032	12032
70	2440	13492	13492
71	2440	13663	13663
72	2440	14946	14946
73	2440	10346	10346
74	2440	10972	10972
75	2440	14071	14071
76	2440	12217	12217
77	2440	14831	14831
78	2440	14283	14283
79	2440	15422	15422
80	2440	12344	12344
81	2440	17193	17193
82	2440	18313	18313
83	2440	12599	12599
84	2440	13638	13638
85	2440	11870	11870
86	2440	13718	13718
87	2440	12403	12403
88	2440	15186	15186
89	2440	11146	11146
90	2440	13795	13795
0	2441	2568858	355873
1	2441	14509	14509
2	2441	18000	18000
3	2441	14947	14947
4	2441	16296	16296
5	2441	14921	14921
6	2441	16407	16407
7	2441	17105	17105
8	2441	19311	19311
9	2441	16163	16163
10	2441	15863	15863
11	2441	16086	16086
12	2441	19003	19003
13	2441	20010	20010
14	2441	26672	26672
15	2441	24315	24315
16	2441	20620	20620
17	2441	19707	19707
18	2441	21638	21638
19	2441	18957	18957
20	2441	20742	20742
21	2441	19800	19800
22	2441	23350	23350
23	2441	24225	24225
24	2441	24579	24579
25	2441	18515	18515
26	2441	20998	20998
27	2441	18940	18940
28	2441	15726	15726
29	2441	15485	15485
30	2441	16004	16004
31	2441	16576	16576
32	2441	16323	16323
33	2441	15680	15680
34	2441	15205	15205
35	2441	19185	19185
36	2441	18772	18772
37	2441	15951	15951
38	2441	20714	20714
39	2441	24840	24840
40	2441	22067	22067
41	2441	21173	21173
42	2441	18254	18254
43	2441	18650	18650
44	2441	19353	19353
45	2441	19036	19036
46	2441	22341	22341
47	2441	18614	18614
48	2441	19377	19377
49	2441	15250	15250
50	2441	17645	17645
51	2441	19089	19089
52	2441	18621	18621
53	2441	18159	18159
54	2441	16782	16782
55	2441	24222	24222
56	2441	21279	21279
57	2441	15217	15217
58	2441	19798	19798
59	2441	11742	11742
60	2441	11256	11256
61	2441	15217	15217
62	2441	14316	14316
63	2441	15220	15220
64	2441	13402	13402
65	2441	11089	11089
66	2441	14593	14593
67	2441	9452	9452
68	2441	11732	11732
69	2441	12116	12116
70	2441	13520	13520
71	2441	13585	13585
72	2441	14863	14863
73	2441	10242	10242
74	2441	11199	11199
75	2441	13950	13950
76	2441	12029	12029
77	2441	15000	15000
78	2441	14577	14577
79	2441	15140	15140
80	2441	12542	12542
81	2441	16880	16880
82	2441	18152	18152
83	2441	12471	12471
84	2441	13758	13758
85	2441	11803	11803
86	2441	13437	13437
87	2441	12551	12551
88	2441	14961	14961
89	2441	11316	11316
90	2441	13868	13868
0	2442	2595528	353759
1	2442	14481	14481
2	2442	17855	17855
3	2442	14379	14379
4	2442	16100	16100
5	2442	14806	14806
6	2442	16196	16196
7	2442	16911	16911
8	2442	19043	19043
9	2442	15580	15580
10	2442	15626	15626
11	2442	16165	16165
12	2442	18584	18584
13	2442	19542	19542
14	2442	26528	26528
15	2442	23814	23814
16	2442	20296	20296
17	2442	19105	19105
18	2442	21331	21331
19	2442	18839	18839
20	2442	20530	20530
21	2442	19493	19493
22	2442	22716	22716
23	2442	23472	23472
24	2442	24583	24583
25	2442	18276	18276
26	2442	20708	20708
27	2442	18560	18560
28	2442	15109	15109
29	2442	15347	15347
30	2442	15771	15771
31	2442	16362	16362
32	2442	16230	16230
33	2442	15212	15212
34	2442	14946	14946
35	2442	18877	18877
36	2442	18572	18572
37	2442	15956	15956
38	2442	20488	20488
39	2442	24613	24613
40	2442	21728	21728
41	2442	20854	20854
42	2442	18430	18430
43	2442	18369	18369
44	2442	18894	18894
45	2442	18700	18700
46	2442	21720	21720
47	2442	18407	18407
48	2442	18738	18738
49	2442	15167	15167
50	2442	17229	17229
51	2442	18847	18847
52	2442	18217	18217
53	2442	17598	17598
54	2442	16348	16348
55	2442	23733	23733
56	2442	20605	20605
57	2442	14788	14788
58	2442	19413	19413
59	2442	11375	11375
60	2442	11071	11071
61	2442	15073	15073
62	2442	14048	14048
63	2442	15011	15011
64	2442	13231	13231
65	2442	11152	11152
66	2442	14544	14544
67	2442	9216	9216
68	2442	11523	11523
69	2442	11788	11788
70	2442	13447	13447
71	2442	13212	13212
72	2442	14581	14581
73	2442	10042	10042
74	2442	10746	10746
75	2442	13757	13757
76	2442	11716	11716
77	2442	14708	14708
78	2442	13963	13963
79	2442	14837	14837
80	2442	12224	12224
81	2442	16653	16653
82	2442	17782	17782
83	2442	12124	12124
84	2442	13425	13425
85	2442	11468	11468
86	2442	13237	13237
87	2442	12409	12409
88	2442	14772	14772
89	2442	11142	11142
90	2442	13312	13312
0	2443	2594153	349696
1	2443	14472	14472
2	2443	17941	17941
3	2443	14510	14510
4	2443	16663	16663
5	2443	14614	14614
6	2443	15989	15989
7	2443	17029	17029
8	2443	19039	19039
9	2443	15678	15678
10	2443	15486	15486
11	2443	15908	15908
12	2443	18798	18798
13	2443	19371	19371
14	2443	26410	26410
15	2443	23551	23551
16	2443	20312	20312
17	2443	19108	19108
18	2443	21358	21358
19	2443	18937	18937
20	2443	20503	20503
21	2443	19486	19486
22	2443	22721	22721
23	2443	23471	23471
24	2443	24385	24385
25	2443	18397	18397
26	2443	20648	20648
27	2443	18605	18605
28	2443	15454	15454
29	2443	15342	15342
30	2443	15776	15776
31	2443	16354	16354
32	2443	15895	15895
33	2443	15305	15305
34	2443	14899	14899
35	2443	19141	19141
36	2443	18507	18507
37	2443	15946	15946
38	2443	20382	20382
39	2443	24546	24546
40	2443	21915	21915
41	2443	20723	20723
42	2443	18301	18301
43	2443	18417	18417
44	2443	19169	19169
45	2443	18909	18909
46	2443	21933	21933
47	2443	18360	18360
48	2443	18786	18786
49	2443	15060	15060
50	2443	17237	17237
51	2443	18775	18775
52	2443	17993	17993
53	2443	17869	17869
54	2443	16650	16650
55	2443	23663	23663
56	2443	20730	20730
57	2443	14846	14846
58	2443	19549	19549
59	2443	11225	11225
60	2443	11037	11037
61	2443	15082	15082
62	2443	14063	14063
63	2443	15099	15099
64	2443	12977	12977
65	2443	10982	10982
66	2443	14423	14423
67	2443	9181	9181
68	2443	11805	11805
69	2443	11862	11862
70	2443	13103	13103
71	2443	13279	13279
72	2443	14715	14715
73	2443	10314	10314
74	2443	10929	10929
75	2443	13722	13722
76	2443	11773	11773
77	2443	14523	14523
78	2443	13999	13999
79	2443	14992	14992
80	2443	12248	12248
81	2443	16433	16433
82	2443	17923	17923
83	2443	12218	12218
84	2443	13588	13588
85	2443	11627	11627
86	2443	13409	13409
87	2443	12166	12166
88	2443	14883	14883
89	2443	10988	10988
90	2443	13361	13361
0	2444	2583726	348953
1	2444	14523	14523
2	2444	17926	17926
3	2444	14787	14787
4	2444	16324	16324
5	2444	14672	14672
6	2444	16230	16230
7	2444	17352	17352
8	2444	19027	19027
9	2444	15883	15883
10	2444	15600	15600
11	2444	15959	15959
12	2444	19010	19010
13	2444	19722	19722
14	2444	26771	26771
15	2444	23851	23851
16	2444	20404	20404
17	2444	19232	19232
18	2444	21632	21632
19	2444	18998	18998
20	2444	20689	20689
21	2444	19656	19656
22	2444	22828	22828
23	2444	23761	23761
24	2444	24665	24665
25	2444	18840	18840
26	2444	20800	20800
27	2444	18781	18781
28	2444	15349	15349
29	2444	15328	15328
30	2444	16046	16046
31	2444	16209	16209
32	2444	15923	15923
33	2444	15287	15287
34	2444	14948	14948
35	2444	19038	19038
36	2444	18822	18822
37	2444	16087	16087
38	2444	20318	20318
39	2444	25252	25252
40	2444	21714	21714
41	2444	20704	20704
42	2444	17988	17988
43	2444	18509	18509
44	2444	19185	19185
45	2444	19021	19021
46	2444	21956	21956
47	2444	18254	18254
48	2444	18983	18983
49	2444	15167	15167
50	2444	17584	17584
51	2444	18705	18705
52	2444	18028	18028
53	2444	17829	17829
54	2444	16552	16552
55	2444	24169	24169
56	2444	20773	20773
57	2444	15094	15094
58	2444	19381	19381
59	2444	11548	11548
60	2444	11245	11245
61	2444	15534	15534
62	2444	14329	14329
63	2444	15141	15141
64	2444	13179	13179
65	2444	10992	10992
66	2444	14420	14420
67	2444	9400	9400
68	2444	11736	11736
69	2444	11957	11957
70	2444	13375	13375
71	2444	13139	13139
72	2444	14996	14996
73	2444	10265	10265
74	2444	11074	11074
75	2444	13653	13653
76	2444	11841	11841
77	2444	14758	14758
78	2444	14137	14137
79	2444	15179	15179
80	2444	12281	12281
81	2444	16705	16705
82	2444	17934	17934
83	2444	12268	12268
84	2444	13684	13684
85	2444	11772	11772
86	2444	13298	13298
87	2444	12453	12453
88	2444	14943	14943
89	2444	11297	11297
90	2444	13519	13519
0	2445	2590734	348075
1	2445	14438	14438
2	2445	17909	17909
3	2445	14368	14368
4	2445	16250	16250
5	2445	14703	14703
6	2445	16169	16169
7	2445	17068	17068
8	2445	19221	19221
9	2445	15707	15707
10	2445	15528	15528
11	2445	16068	16068
12	2445	18732	18732
13	2445	19318	19318
14	2445	26674	26674
15	2445	23933	23933
16	2445	20598	20598
17	2445	19439	19439
18	2445	21527	21527
19	2445	19024	19024
20	2445	20527	20527
21	2445	19544	19544
22	2445	22979	22979
23	2445	23780	23780
24	2445	24378	24378
25	2445	18434	18434
26	2445	20820	20820
27	2445	18679	18679
28	2445	15129	15129
29	2445	15118	15118
30	2445	15644	15644
31	2445	16269	16269
32	2445	15839	15839
33	2445	15232	15232
34	2445	15142	15142
35	2445	19013	19013
36	2445	18547	18547
37	2445	15885	15885
38	2445	20499	20499
39	2445	24549	24549
40	2445	21826	21826
41	2445	20793	20793
42	2445	18358	18358
43	2445	18411	18411
44	2445	19464	19464
45	2445	18845	18845
46	2445	21984	21984
47	2445	18426	18426
48	2445	19061	19061
49	2445	15015	15015
50	2445	17433	17433
51	2445	18389	18389
52	2445	18394	18394
53	2445	17841	17841
54	2445	16467	16467
55	2445	23916	23916
56	2445	20535	20535
57	2445	14890	14890
58	2445	19671	19671
59	2445	11173	11173
60	2445	11006	11006
61	2445	15183	15183
62	2445	14362	14362
63	2445	15035	15035
64	2445	13136	13136
65	2445	11057	11057
66	2445	14507	14507
67	2445	9128	9128
68	2445	11585	11585
69	2445	11957	11957
70	2445	13555	13555
71	2445	13314	13314
72	2445	14872	14872
73	2445	9980	9980
74	2445	10822	10822
75	2445	13785	13785
76	2445	11755	11755
77	2445	14681	14681
78	2445	13967	13967
79	2445	14676	14676
80	2445	12268	12268
81	2445	16827	16827
82	2445	18055	18055
83	2445	12238	12238
84	2445	13479	13479
85	2445	11655	11655
86	2445	13326	13326
87	2445	12107	12107
88	2445	15079	15079
89	2445	10846	10846
90	2445	13354	13354
0	2446	2590689	345023
1	2446	14360	14360
2	2446	18208	18208
3	2446	14732	14732
4	2446	16083	16083
5	2446	14710	14710
6	2446	16117	16117
7	2446	17047	17047
