SampleNumber	Tile	NumberOfReadsRaw	NumberOfReadsPF
21	2421	24455	24455
22	2421	28634	28634
23	2421	29651	29651
24	2421	30715	30715
25	2421	23202	23202
26	2421	26173	26173
27	2421	24074	24074
28	2421	19504	19504
29	2421	19294	19294
30	2421	20037	20037
31	2421	20811	20811
32	2421	20436	20436
33	2421	19623	19623
34	2421	19129	19129
35	2421	24052	24052
36	2421	23624	23624
37	2421	20025	20025
38	2421	25862	25862
39	2421	31389	31389
40	2421	27535	27535
41	2421	26127	26127
42	2421	23080	23080
43	2421	23550	23550
44	2421	24529	24529
45	2421	23503	23503
46	2421	27365	27365
47	2421	22989	22989
48	2421	23990	23990
49	2421	19099	19099
50	2421	21955	21955
51	2421	23556	23556
52	2421	22820	22820
53	2421	22639	22639
54	2421	20710	20710
55	2421	30120	30120
56	2421	25997	25997
57	2421	18776	18776
58	2421	24583	24583
59	2421	14562	14562
60	2421	14380	14380
61	2421	19485	19485
62	2421	17946	17946
63	2421	19328	19328
64	2421	16855	16855
65	2421	14180	14180
66	2421	18607	18607
67	2421	11895	11895
68	2421	14770	14770
69	2421	15032	15032
70	2421	16718	16718
71	2421	17042	17042
72	2421	18439	18439
73	2421	13118	13118
74	2421	14170	14170
75	2421	17177	17177
76	2421	15002	15002
77	2421	18615	18615
78	2421	18239	18239
79	2421	18738	18738
80	2421	15569	15569
81	2421	21475	21475
82	2421	22513	22513
83	2421	15516	15516
84	2421	17417	17417
85	2421	14763	14763
86	2421	16868	16868
87	2421	15919	15919
88	2421	18823	18823
89	2421	14216	14216
90	2421	17007	17007
0	2422	2189010	427572
1	2422	18214	18214
2	2422	22813	22813
3	2422	18619	18619
4	2422	20906	20906
5	2422	18428	18428
6	2422	20639	20639
7	2422	21768	21768
8	2422	23992	23992
9	2422	19855	19855
10	2422	19835	19835
11	2422	20171	20171
12	2422	24194	24194
13	2422	24957	24957
14	2422	33599	33599
15	2422	30177	30177
16	2422	25592	25592
17	2422	24259	24259
18	2422	27005	27005
19	2422	23702	23702
20	2422	25732	25732
21	2422	24091	24091
22	2422	28622	28622
23	2422	29908	29908
24	2422	31018	31018
25	2422	23280	23280
26	2422	26417	26417
27	2422	23620	23620
28	2422	19300	19300
29	2422	19334	19334
30	2422	19751	19751
31	2422	20820	20820
32	2422	20390	20390
33	2422	19738	19738
34	2422	19166	19166
35	2422	24364	24364
36	2422	23796	23796
37	2422	20123	20123
38	2422	26120	26120
39	2422	31727	31727
40	2422	27490	27490
41	2422	26073	26073
42	2422	23086	23086
43	2422	23391	23391
44	2422	24393	24393
45	2422	23808	23808
46	2422	27627	27627
47	2422	23024	23024
48	2422	23804	23804
49	2422	19023	19023
50	2422	22127	22127
51	2422	23423	23423
52	2422	22869	22869
53	2422	22916	22916
54	2422	20903	20903
55	2422	30269	30269
56	2422	25949	25949
57	2422	18749	18749
58	2422	24664	24664
59	2422	14380	14380
60	2422	14136	14136
61	2422	19153	19153
62	2422	18007	18007
63	2422	18965	18965
64	2422	17122	17122
65	2422	14082	14082
66	2422	18526	18526
67	2422	11656	11656
68	2422	14693	14693
69	2422	14958	14958
70	2422	16617	16617
71	2422	17235	17235
72	2422	18569	18569
73	2422	12957	12957
74	2422	13819	13819
75	2422	17092	17092
76	2422	15295	15295
77	2422	18755	18755
78	2422	17699	17699
79	2422	18870	18870
80	2422	15812	15812
81	2422	21285	21285
82	2422	23206	23206
83	2422	15508	15508
84	2422	17367	17367
85	2422	14633	14633
86	2422	17043	17043
87	2422	15887	15887
88	2422	18946	18946
89	2422	13926	13926
90	2422	17065	17065
0	2423	2198724	429390
1	2423	18404	18404
2	2423	22809	22809
3	2423	18516	18516
4	2423	20713	20713
5	2423	18495	18495
6	2423	20444	20444
7	2423	21757	21757
8	2423	23882	23882
9	2423	19867	19867
10	2423	19417	19417
11	2423	19917	19917
12	2423	24120	24120
13	2423	24829	24829
14	2423	33495	33495
15	2423	30216	30216
16	2423	25681	25681
17	2423	24209	24209
18	2423	26379	26379
19	2423	23730	23730
20	2423	25521	25521
21	2423	24410	24410
22	2423	28835	28835
23	2423	29554	29554
24	2423	30446	30446
25	2423	23082	23082
26	2423	26261	26261
27	2423	23287	23287
28	2423	19175	19175
29	2423	19178	19178
30	2423	19872	19872
31	2423	20857	20857
32	2423	20210	20210
33	2423	19256	19256
34	2423	18927	18927
35	2423	24260	24260
36	2423	23636	23636
37	2423	19991	19991
38	2423	25723	25723
39	2423	31541	31541
40	2423	27136	27136
41	2423	26071	26071
42	2423	22626	22626
43	2423	23696	23696
44	2423	23798	23798
45	2423	23757	23757
46	2423	27197	27197
47	2423	23212	23212
48	2423	24057	24057
49	2423	18837	18837
50	2423	21726	21726
51	2423	23688	23688
52	2423	22530	22530
53	2423	22423	22423
54	2423	20741	20741
55	2423	30265	30265
56	2423	25972	25972
57	2423	18740	18740
58	2423	24509	24509
59	2423	14610	14610
60	2423	13959	13959
61	2423	19347	19347
62	2423	17993	17993
63	2423	18814	18814
64	2423	16597	16597
65	2423	14170	14170
66	2423	18357	18357
67	2423	12013	12013
68	2423	14784	14784
69	2423	15203	15203
70	2423	16598	16598
71	2423	16910	16910
72	2423	18553	18553
73	2423	12693	12693
74	2423	13815	13815
75	2423	17094	17094
76	2423	14987	14987
77	2423	18554	18554
78	2423	18057	18057
79	2423	18903	18903
80	2423	15513	15513
81	2423	21237	21237
82	2423	23071	23071
83	2423	15398	15398
84	2423	17288	17288
85	2423	14555	14555
86	2423	17100	17100
87	2423	15437	15437
88	2423	18866	18866
89	2423	13969	13969
90	2423	16852	16852
0	2424	2207192	425041
1	2424	18240	18240
2	2424	22890	22890
3	2424	18396	18396
4	2424	20691	20691
5	2424	18338	18338
6	2424	20297	20297
7	2424	21294	21294
8	2424	23647	23647
9	2424	19757	19757
10	2424	19527	19527
11	2424	19739	19739
12	2424	23627	23627
13	2424	25053	25053
14	2424	33664	33664
15	2424	30127	30127
16	2424	25443	25443
17	2424	23911	23911
18	2424	26705	26705
19	2424	23652	23652
20	2424	25733	25733
21	2424	24324	24324
22	2424	28440	28440
23	2424	29406	29406
24	2424	30576	30576
25	2424	23205	23205
26	2424	26567	26567
27	2424	23696	23696
28	2424	19516	19516
29	2424	19240	19240
30	2424	19757	19757
31	2424	20372	20372
32	2424	20297	20297
33	2424	19412	19412
34	2424	18819	18819
35	2424	24180	24180
36	2424	23333	23333
37	2424	19835	19835
38	2424	25560	25560
39	2424	31082	31082
40	2424	27261	27261
41	2424	25906	25906
42	2424	23041	23041
43	2424	23055	23055
44	2424	23963	23963
45	2424	23842	23842
46	2424	27673	27673
47	2424	22851	22851
48	2424	23742	23742
49	2424	18674	18674
50	2424	21573	21573
51	2424	23426	23426
52	2424	22788	22788
53	2424	22372	22372
54	2424	20654	20654
55	2424	29835	29835
56	2424	25647	25647
57	2424	18535	18535
58	2424	24526	24526
59	2424	14332	14332
60	2424	14078	14078
61	2424	18980	18980
62	2424	17901	17901
63	2424	18722	18722
64	2424	16496	16496
65	2424	13885	13885
66	2424	18156	18156
67	2424	11600	11600
68	2424	14563	14563
69	2424	15067	15067
70	2424	16688	16688
71	2424	16660	16660
72	2424	18554	18554
73	2424	12851	12851
74	2424	13878	13878
75	2424	17347	17347
76	2424	15049	15049
77	2424	18315	18315
78	2424	17646	17646
79	2424	18577	18577
80	2424	15413	15413
81	2424	20827	20827
82	2424	22958	22958
83	2424	15181	15181
84	2424	16887	16887
85	2424	14618	14618
86	2424	17102	17102
87	2424	15189	15189
88	2424	18701	18701
89	2424	14036	14036
90	2424	16743	16743
0	2425	2213218	423509
1	2425	18417	18417
2	2425	22449	22449
3	2425	18163	18163
4	2425	20215	20215
5	2425	18278	18278
6	2425	20437	20437
7	2425	21366	21366
8	2425	23901	23901
9	2425	19826	19826
10	2425	19420	19420
11	2425	19633	19633
12	2425	23649	23649
13	2425	24700	24700
14	2425	33234	33234
15	2425	30136	30136
16	2425	25433	25433
17	2425	23874	23874
18	2425	26404	26404
19	2425	23847	23847
20	2425	25530	25530
21	2425	24034	24034
22	2425	28485	28485
23	2425	29484	29484
24	2425	30419	30419
25	2425	22658	22658
26	2425	26053	26053
27	2425	23253	23253
28	2425	19261	19261
29	2425	19038	19038
30	2425	19812	19812
31	2425	20554	20554
32	2425	20273	20273
33	2425	19365	19365
34	2425	19042	19042
35	2425	23717	23717
36	2425	23365	23365
37	2425	19696	19696
38	2425	25511	25511
39	2425	30933	30933
40	2425	26773	26773
41	2425	25898	25898
42	2425	22644	22644
43	2425	22997	22997
44	2425	24089	24089
45	2425	23453	23453
46	2425	27397	27397
47	2425	22871	22871
48	2425	23844	23844
49	2425	18755	18755
50	2425	21988	21988
51	2425	23340	23340
52	2425	22702	22702
53	2425	22324	22324
54	2425	20538	20538
55	2425	29809	29809
56	2425	25756	25756
57	2425	18587	18587
58	2425	24268	24268
59	2425	14115	14115
60	2425	13711	13711
61	2425	19290	19290
62	2425	17620	17620
63	2425	18796	18796
64	2425	16629	16629
65	2425	13931	13931
66	2425	18238	18238
67	2425	11537	11537
68	2425	14457	14457
69	2425	14984	14984
70	2425	16589	16589
71	2425	16718	16718
72	2425	18653	18653
73	2425	12989	12989
74	2425	13869	13869
75	2425	17178	17178
76	2425	14980	14980
77	2425	18350	18350
78	2425	17760	17760
79	2425	18391	18391
80	2425	15165	15165
81	2425	20984	20984
82	2425	22598	22598
83	2425	15267	15267
84	2425	16945	16945
85	2425	14690	14690
86	2425	16870	16870
87	2425	15643	15643
88	2425	18793	18793
89	2425	14083	14083
90	2425	16965	16965
0	2426	2202002	421393
1	2426	18121	18121
2	2426	22452	22452
3	2426	18641	18641
4	2426	20333	20333
5	2426	18818	18818
6	2426	20284	20284
7	2426	21577	21577
8	2426	23897	23897
9	2426	19807	19807
10	2426	19524	19524
11	2426	19823	19823
12	2426	23783	23783
13	2426	24829	24829
14	2426	33429	33429
15	2426	29816	29816
16	2426	25724	25724
17	2426	24108	24108
18	2426	26690	26690
19	2426	23799	23799
20	2426	25689	25689
21	2426	24537	24537
22	2426	28536	28536
23	2426	29640	29640
24	2426	31283	31283
25	2426	22905	22905
26	2426	26122	26122
27	2426	23673	23673
28	2426	19493	19493
29	2426	19276	19276
30	2426	19835	19835
31	2426	20701	20701
32	2426	20253	20253
33	2426	19172	19172
34	2426	19015	19015
35	2426	23913	23913
36	2426	23254	23254
37	2426	20137	20137
38	2426	25779	25779
39	2426	31239	31239
40	2426	26939	26939
41	2426	25879	25879
42	2426	22774	22774
43	2426	22994	22994
44	2426	23682	23682
45	2426	23533	23533
46	2426	27581	27581
47	2426	22949	22949
48	2426	23992	23992
49	2426	18832	18832
50	2426	22059	22059
51	2426	23681	23681
52	2426	22977	22977
53	2426	22174	22174
54	2426	20952	20952
55	2426	30085	30085
56	2426	25708	25708
57	2426	18806	18806
58	2426	24450	24450
59	2426	14169	14169
60	2426	14047	14047
61	2426	19282	19282
62	2426	17906	17906
63	2426	19011	19011
64	2426	16667	16667
65	2426	14088	14088
66	2426	18500	18500
67	2426	11796	11796
68	2426	14694	14694
69	2426	15127	15127
70	2426	16599	16599
71	2426	16702	16702
72	2426	18612	18612
73	2426	12935	12935
74	2426	14031	14031
75	2426	17335	17335
76	2426	15245	15245
77	2426	18422	18422
78	2426	17834	17834
79	2426	18759	18759
80	2426	15403	15403
81	2426	21144	21144
82	2426	22448	22448
83	2426	15600	15600
84	2426	17015	17015
85	2426	14632	14632
86	2426	16612	16612
87	2426	15639	15639
88	2426	18865	18865
89	2426	13858	13858
90	2426	16971	16971
0	2427	2208584	423698
1	2427	18430	18430
2	2427	22517	22517
3	2427	18702	18702
4	2427	20102	20102
5	2427	18584	18584
6	2427	20314	20314
7	2427	21330	21330
8	2427	23619	23619
9	2427	19885	19885
10	2427	19565	19565
11	2427	19939	19939
12	2427	23844	23844
13	2427	24983	24983
14	2427	33581	33581
15	2427	29924	29924
16	2427	25120	25120
17	2427	24024	24024
18	2427	26568	26568
19	2427	23606	23606
20	2427	25734	25734
21	2427	24322	24322
22	2427	28194	28194
23	2427	29766	29766
24	2427	30234	30234
25	2427	23009	23009
26	2427	25829	25829
27	2427	23447	23447
28	2427	19083	19083
29	2427	19051	19051
30	2427	19521	19521
31	2427	20361	20361
32	2427	20118	20118
33	2427	19255	19255
34	2427	18903	18903
35	2427	23959	23959
36	2427	23527	23527
37	2427	19627	19627
38	2427	25764	25764
39	2427	30940	30940
40	2427	26872	26872
41	2427	26172	26172
42	2427	22520	22520
43	2427	23236	23236
44	2427	24246	24246
45	2427	23602	23602
46	2427	27341	27341
47	2427	22752	22752
48	2427	23836	23836
49	2427	18780	18780
50	2427	21866	21866
51	2427	23694	23694
52	2427	22172	22172
53	2427	22585	22585
54	2427	21005	21005
55	2427	29987	29987
56	2427	25536	25536
57	2427	18403	18403
58	2427	24210	24210
59	2427	14142	14142
60	2427	14204	14204
61	2427	19161	19161
62	2427	18123	18123
63	2427	18791	18791
64	2427	16766	16766
65	2427	14064	14064
66	2427	18129	18129
67	2427	11825	11825
68	2427	14765	14765
69	2427	14988	14988
70	2427	16885	16885
71	2427	16892	16892
72	2427	18684	18684
73	2427	12741	12741
74	2427	13785	13785
75	2427	17344	17344
76	2427	14806	14806
77	2427	18684	18684
78	2427	17904	17904
79	2427	18756	18756
80	2427	15529	15529
81	2427	20752	20752
82	2427	22693	22693
83	2427	15313	15313
84	2427	17017	17017
85	2427	14495	14495
86	2427	16932	16932
87	2427	15430	15430
88	2427	18753	18753
89	2427	14023	14023
90	2427	16848	16848
0	2428	2212697	421934
1	2428	18371	18371
2	2428	22661	22661
3	2428	18495	18495
4	2428	20506	20506
5	2428	18474	18474
6	2428	20150	20150
7	2428	21302	21302
8	2428	23932	23932
9	2428	19740	19740
10	2428	19555	19555
11	2428	19856	19856
12	2428	23682	23682
13	2428	24668	24668
14	2428	33440	33440
15	2428	29730	29730
16	2428	25429	25429
17	2428	23877	23877
18	2428	26554	26554
19	2428	23493	23493
20	2428	25591	25591
21	2428	24172	24172
22	2428	28014	28014
23	2428	29246	29246
24	2428	30441	30441
25	2428	22729	22729
26	2428	25740	25740
27	2428	23369	23369
28	2428	19439	19439
29	2428	19093	19093
30	2428	19717	19717
31	2428	20447	20447
32	2428	20011	20011
33	2428	19543	19543
34	2428	19040	19040
35	2428	23852	23852
36	2428	23368	23368
37	2428	19747	19747
38	2428	25664	25664
39	2428	31205	31205
40	2428	27032	27032
41	2428	25894	25894
42	2428	22742	22742
43	2428	23067	23067
44	2428	24194	24194
45	2428	23597	23597
46	2428	27348	27348
47	2428	22857	22857
48	2428	23983	23983
49	2428	18915	18915
50	2428	21577	21577
51	2428	23600	23600
52	2428	22577	22577
53	2428	22230	22230
54	2428	20665	20665
55	2428	29842	29842
56	2428	25615	25615
57	2428	18650	18650
58	2428	24160	24160
59	2428	14104	14104
60	2428	14108	14108
61	2428	19066	19066
62	2428	17708	17708
63	2428	18871	18871
64	2428	16330	16330
65	2428	14023	14023
66	2428	18153	18153
67	2428	11806	11806
68	2428	14765	14765
69	2428	14791	14791
70	2428	16753	16753
71	2428	16837	16837
72	2428	18506	18506
73	2428	12827	12827
74	2428	13769	13769
75	2428	17273	17273
76	2428	14905	14905
77	2428	18331	18331
78	2428	17640	17640
79	2428	18538	18538
80	2428	15357	15357
81	2428	21003	21003
82	2428	22394	22394
83	2428	15319	15319
84	2428	16891	16891
85	2428	14608	14608
86	2428	16701	16701
87	2428	15535	15535
88	2428	18510	18510
89	2428	14044	14044
90	2428	16853	16853
0	2429	2205746	423215
1	2429	18300	18300
2	2429	22641	22641
3	2429	18573	18573
4	2429	20426	20426
5	2429	18446	18446
6	2429	20272	20272
7	2429	21611	21611
8	2429	23822	23822
9	2429	19752	19752
10	2429	19691	19691
11	2429	19768	19768
12	2429	24006	24006
13	2429	24989	24989
14	2429	33326	33326
15	2429	30087	30087
16	2429	25451	25451
17	2429	23879	23879
18	2429	26441	26441
19	2429	23774	23774
20	2429	25469	25469
21	2429	24379	24379
22	2429	28487	28487
23	2429	29587	29587
24	2429	30353	30353
25	2429	23124	23124
26	2429	26088	26088
27	2429	23315	23315
28	2429	19169	19169
29	2429	19056	19056
30	2429	19522	19522
31	2429	20593	20593
32	2429	20165	20165
33	2429	19387	19387
34	2429	18894	18894
35	2429	24120	24120
36	2429	23719	23719
37	2429	20117	20117
38	2429	25695	25695
39	2429	31637	31637
40	2429	27427	27427
41	2429	25669	25669
42	2429	23141	23141
43	2429	23117	23117
44	2429	23981	23981
45	2429	23518	23518
46	2429	27670	27670
47	2429	22660	22660
48	2429	23548	23548
49	2429	18988	18988
50	2429	21911	21911
51	2429	23560	23560
52	2429	22919	22919
53	2429	22703	22703
54	2429	20525	20525
55	2429	29848	29848
56	2429	25643	25643
57	2429	18542	18542
58	2429	24413	24413
59	2429	14415	14415
60	2429	13860	13860
61	2429	19382	19382
62	2429	18141	18141
63	2429	19002	19002
64	2429	16518	16518
65	2429	13865	13865
66	2429	18194	18194
67	2429	11697	11697
68	2429	14620	14620
69	2429	14710	14710
70	2429	16697	16697
71	2429	17025	17025
72	2429	18605	18605
73	2429	12792	12792
74	2429	13765	13765
75	2429	17087	17087
76	2429	15023	15023
77	2429	18428	18428
78	2429	17817	17817
79	2429	18753	18753
80	2429	15338	15338
81	2429	20932	20932
82	2429	22784	22784
83	2429	15377	15377
84	2429	16977	16977
85	2429	14585	14585
86	2429	16801	16801
87	2429	15549	15549
88	2429	18637	18637
89	2429	13933	13933
90	2429	16935	16935
0	2430	2216996	420476
1	2430	17970	17970
2	2430	22523	22523
3	2430	18438	18438
4	2430	20394	20394
5	2430	18371	18371
6	2430	20458	20458
7	2430	21347	21347
8	2430	23937	23937
9	2430	19357	19357
10	2430	19630	19630
11	2430	19841	19841
12	2430	23863	23863
13	2430	24692	24692
14	2430	33198	33198
15	2430	29929	29929
16	2430	25099	25099
17	2430	24213	24213
18	2430	26594	26594
19	2430	23650	23650
20	2430	25313	25313
21	2430	24185	24185
22	2430	28394	28394
23	2430	29324	29324
24	2430	30186	30186
25	2430	22596	22596
26	2430	26222	26222
27	2430	23404	23404
28	2430	19269	19269
29	2430	18991	18991
30	2430	19574	19574
31	2430	20660	20660
32	2430	19921	19921
33	2430	19276	19276
34	2430	18641	18641
35	2430	23865	23865
36	2430	23218	23218
37	2430	19770	19770
38	2430	25691	25691
39	2430	31188	31188
40	2430	26834	26834
41	2430	25724	25724
42	2430	22852	22852
43	2430	22717	22717
44	2430	24025	24025
45	2430	23278	23278
46	2430	27277	27277
47	2430	22551	22551
48	2430	23700	23700
49	2430	18596	18596
50	2430	21787	21787
51	2430	22979	22979
52	2430	22776	22776
53	2430	22267	22267
54	2430	20669	20669
55	2430	30083	30083
56	2430	25721	25721
57	2430	18498	18498
58	2430	24419	24419
59	2430	14047	14047
60	2430	13880	13880
61	2430	19152	19152
62	2430	17800	17800
63	2430	18650	18650
64	2430	16580	16580
65	2430	13754	13754
66	2430	18187	18187
67	2430	11613	11613
68	2430	14354	14354
69	2430	14742	14742
70	2430	16534	16534
71	2430	16684	16684
72	2430	18501	18501
73	2430	12747	12747
74	2430	13687	13687
75	2430	16940	16940
76	2430	14890	14890
77	2430	18448	18448
78	2430	18008	18008
79	2430	18556	18556
80	2430	15265	15265
81	2430	20990	20990
82	2430	22612	22612
83	2430	15255	15255
84	2430	16861	16861
85	2430	14665	14665
86	2430	16707	16707
87	2430	15436	15436
88	2430	18558	18558
89	2430	13905	13905
90	2430	16955	16955
0	2431	2215925	424707
1	2431	18143	18143
2	2431	22621	22621
3	2431	18686	18686
4	2431	20377	20377
5	2431	18575	18575
6	2431	20066	20066
7	2431	21575	21575
8	2431	23952	23952
9	2431	19743	19743
10	2431	19730	19730
11	2431	19993	19993
12	2431	23645	23645
13	2431	24541	24541
14	2431	33059	33059
15	2431	29270	29270
16	2431	25520	25520
17	2431	24102	24102
18	2431	26430	26430
19	2431	23382	23382
20	2431	25639	25639
21	2431	24495	24495
22	2431	28228	28228
23	2431	29265	29265
24	2431	30776	30776
25	2431	22814	22814
26	2431	25736	25736
27	2431	23354	23354
28	2431	19164	19164
29	2431	18866	18866
30	2431	19622	19622
31	2431	20360	20360
32	2431	20371	20371
33	2431	19216	19216
34	2431	18931	18931
35	2431	23930	23930
36	2431	23136	23136
37	2431	19664	19664
38	2431	25534	25534
39	2431	31202	31202
40	2431	26708	26708
41	2431	25925	25925
42	2431	23016	23016
43	2431	22974	22974
44	2431	24039	24039
45	2431	23343	23343
46	2431	27371	27371
47	2431	22632	22632
48	2431	23419	23419
49	2431	19046	19046
50	2431	21643	21643
51	2431	23213	23213
52	2431	22800	22800
53	2431	22415	22415
54	2431	20515	20515
55	2431	29776	29776
56	2431	25687	25687
57	2431	18189	18189
58	2431	24232	24232
59	2431	14056	14056
60	2431	13825	13825
61	2431	19205	19205
62	2431	17798	17798
63	2431	18749	18749
64	2431	16614	16614
65	2431	13920	13920
66	2431	18323	18323
67	2431	11710	11710
68	2431	14494	14494
69	2431	14720	14720
70	2431	16564	16564
71	2431	16717	16717
72	2431	18422	18422
73	2431	12614	12614
74	2431	13685	13685
75	2431	17182	17182
76	2431	14969	14969
77	2431	18208	18208
78	2431	17889	17889
79	2431	18688	18688
80	2431	15491	15491
81	2431	20943	20943
82	2431	22662	22662
83	2431	15048	15048
84	2431	16778	16778
85	2431	14333	14333
86	2431	16765	16765
87	2431	15487	15487
88	2431	18601	18601
89	2431	13966	13966
90	2431	16897	16897
0	2432	2210591	429447
1	2432	18113	18113
2	2432	22682	22682
3	2432	18491	18491
4	2432	20223	20223
5	2432	18120	18120
6	2432	20103	20103
7	2432	21349	21349
8	2432	23899	23899
9	2432	19761	19761
10	2432	19519	19519
11	2432	19920	19920
12	2432	23749	23749
13	2432	24469	24469
14	2432	33599	33599
15	2432	29875	29875
16	2432	25636	25636
17	2432	23728	23728
18	2432	26764	26764
19	2432	23861	23861
20	2432	25539	25539
21	2432	24105	24105
22	2432	28582	28582
23	2432	29166	29166
24	2432	30797	30797
25	2432	22892	22892
26	2432	26054	26054
27	2432	23525	23525
28	2432	19177	19177
29	2432	19300	19300
30	2432	19360	19360
31	2432	20766	20766
32	2432	20368	20368
33	2432	19461	19461
34	2432	18630	18630
35	2432	24001	24001
36	2432	23227	23227
37	2432	19745	19745
38	2432	25583	25583
39	2432	31188	31188
40	2432	27238	27238
41	2432	25997	25997
42	2432	22827	22827
43	2432	23098	23098
44	2432	23961	23961
45	2432	23518	23518
46	2432	27453	27453
47	2432	22854	22854
48	2432	23894	23894
49	2432	19130	19130
50	2432	21833	21833
51	2432	23429	23429
52	2432	22503	22503
53	2432	22498	22498
54	2432	20520	20520
55	2432	29880	29880
56	2432	25895	25895
57	2432	18869	18869
58	2432	24366	24366
59	2432	14168	14168
60	2432	14070	14070
61	2432	19103	19103
62	2432	18118	18118
63	2432	18893	18893
64	2432	16498	16498
65	2432	13754	13754
66	2432	18147	18147
67	2432	11402	11402
68	2432	14515	14515
69	2432	14929	14929
70	2432	16844	16844
71	2432	16903	16903
72	2432	18239	18239
73	2432	12803	12803
74	2432	13671	13671
75	2432	17231	17231
76	2432	15070	15070
77	2432	18462	18462
78	2432	17788	17788
79	2432	18240	18240
80	2432	15377	15377
81	2432	20903	20903
82	2432	22602	22602
83	2432	15233	15233
84	2432	17011	17011
85	2432	14474	14474
86	2432	16766	16766
87	2432	15370	15370
88	2432	18739	18739
89	2432	13959	13959
90	2432	16941	16941
0	2433	2182085	428222
1	2433	18457	18457
2	2433	22923	22923
3	2433	18499	18499
4	2433	20712	20712
5	2433	18783	18783
6	2433	20321	20321
7	2433	21842	21842
8	2433	23887	23887
9	2433	20159	20159
10	2433	19963	19963
11	2433	20153	20153
12	2433	23892	23892
13	2433	25105	25105
14	2433	33786	33786
15	2433	30272	30272
16	2433	25764	25764
17	2433	24363	24363
18	2433	26999	26999
19	2433	24273	24273
20	2433	25978	25978
21	2433	24503	24503
22	2433	28498	28498
23	2433	29768	29768
24	2433	30855	30855
25	2433	23547	23547
26	2433	26386	26386
27	2433	23976	23976
28	2433	19716	19716
29	2433	19576	19576
30	2433	19553	19553
31	2433	20921	20921
32	2433	20251	20251
33	2433	19699	19699
34	2433	19096	19096
35	2433	24682	24682
36	2433	23875	23875
37	2433	20104	20104
38	2433	26094	26094
39	2433	31739	31739
40	2433	27311	27311
41	2433	26480	26480
42	2433	23052	23052
43	2433	23670	23670
44	2433	24432	24432
45	2433	23815	23815
46	2433	27619	27619
47	2433	23270	23270
48	2433	24518	24518
49	2433	19168	19168
50	2433	21870	21870
51	2433	23581	23581
52	2433	23138	23138
53	2433	22885	22885
54	2433	21015	21015
55	2433	30377	30377
56	2433	26378	26378
57	2433	18936	18936
58	2433	24980	24980
59	2433	14349	14349
60	2433	14196	14196
61	2433	19841	19841
62	2433	17740	17740
63	2433	19361	19361
64	2433	16759	16759
65	2433	14248	14248
66	2433	18633	18633
67	2433	11968	11968
68	2433	15230	15230
69	2433	14968	14968
70	2433	16982	16982
71	2433	16958	16958
72	2433	18791	18791
73	2433	12745	12745
74	2433	13874	13874
75	2433	17547	17547
76	2433	15114	15114
77	2433	18361	18361
78	2433	17976	17976
79	2433	18811	18811
80	2433	15640	15640
81	2433	21236	21236
82	2433	22715	22715
83	2433	15530	15530
84	2433	17104	17104
85	2433	14873	14873
86	2433	17074	17074
87	2433	15671	15671
88	2433	18920	18920
89	2433	14187	14187
90	2433	16952	16952
0	2434	2158019	434462
1	2434	18735	18735
2	2434	22947	22947
3	2434	18838	18838
4	2434	20892	20892
5	2434	19115	19115
6	2434	20401	20401
7	2434	22132	22132
8	2434	24178	24178
9	2434	20403	20403
10	2434	20351	20351
11	2434	20397	20397
12	2434	24411	24411
13	2434	25630	25630
14	2434	34302	34302
15	2434	30619	30619
16	2434	26164	26164
17	2434	24677	24677
18	2434	27173	27173
19	2434	24256	24256
20	2434	26183	26183
21	2434	24798	24798
22	2434	29030	29030
23	2434	30102	30102
24	2434	31118	31118
25	2434	23566	23566
26	2434	26609	26609
27	2434	24392	24392
28	2434	19941	19941
29	2434	19693	19693
30	2434	20016	20016
31	2434	21007	21007
32	2434	20535	20535
33	2434	19762	19762
34	2434	19342	19342
35	2434	24424	24424
36	2434	24289	24289
37	2434	20671	20671
38	2434	26680	26680
39	2434	31908	31908
40	2434	27794	27794
41	2434	26624	26624
42	2434	23344	23344
43	2434	24014	24014
44	2434	24639	24639
45	2434	24368	24368
46	2434	27979	27979
47	2434	23859	23859
48	2434	24472	24472
49	2434	19299	19299
50	2434	22432	22432
51	2434	24238	24238
52	2434	23267	23267
53	2434	23209	23209
54	2434	21372	21372
55	2434	30584	30584
56	2434	26597	26597
57	2434	19252	19252
58	2434	25471	25471
59	2434	14765	14765
60	2434	14266	14266
61	2434	19543	19543
62	2434	18185	18185
63	2434	19313	19313
64	2434	16730	16730
65	2434	14417	14417
66	2434	18610	18610
67	2434	11912	11912
68	2434	15002	15002
69	2434	15085	15085
70	2434	17291	17291
71	2434	17329	17329
72	2434	19098	19098
73	2434	13257	13257
74	2434	14045	14045
75	2434	17732	17732
76	2434	15253	15253
77	2434	19101	19101
78	2434	18080	18080
79	2434	19166	19166
80	2434	15847	15847
81	2434	21619	21619
82	2434	23061	23061
83	2434	15686	15686
84	2434	17474	17474
85	2434	15177	15177
86	2434	17372	17372
87	2434	15813	15813
88	2434	19285	19285
89	2434	14272	14272
90	2434	17598	17598
0	2435	2149043	441602
1	2435	18700	18700
2	2435	23457	23457
3	2435	19095	19095
4	2435	21059	21059
5	2435	19267	19267
6	2435	20636	20636
7	2435	22367	22367
8	2435	24769	24769
9	2435	20446	20446
10	2435	20129	20129
11	2435	20497	20497
12	2435	24752	24752
13	2435	25440	25440
14	2435	34531	34531
